node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
russia_ukraine_war::cross_border_incidents,russia_ukraine_war,Cross-border incident rate,30.0,9.0,active (lever),3.5999999999999996,0.0,19.44,5.3999999999999995,4.990659700031606,3,active (lever)
russia_ukraine_war::port_operational_cap,russia_ukraine_war,Port operational capacity,22.0,18.0,critical (risk),1.3,2.5999999999999996,13.719999999999999,11.839999999999998,4.284587925805628,2,active (lever)
global_currency_market_s::monetary_policy_stance,global_currency_market_s,Monetary policy stance,26.0,18.0,active (lever),3.55,0.0,17.02,10.799999999999999,3.9000736247717893,2,active (lever)
iran_hormuz_flashpoint::naval_presence_density,iran_hormuz_flashpoint,Naval presence density,14.0,14.0,active (lever),0.0,0.0,8.4,8.4,0.0,0,buffering (inert)
iran_hormuz_flashpoint::maritime_choke_congestio,iran_hormuz_flashpoint,Maritime choke-point congestion,20.0,15.0,active (lever),0.0,0.0,12.0,9.0,0.0,0,buffering (inert)
iran_hormuz_flashpoint::shipping_rerouting_exten,iran_hormuz_flashpoint,Shipping rerouting extent,20.0,19.0,critical (risk),0.0,0.0,12.0,11.4,0.0,0,buffering (inert)
iran_hormuz_flashpoint::asymmetric_attack_rate,iran_hormuz_flashpoint,Asymmetric attack rate,27.0,8.0,active (lever),0.0,0.0,16.2,4.8,0.0,0,active (lever)
iran_hormuz_flashpoint::refinery_utilization_rat,iran_hormuz_flashpoint,Refinery utilization rate,9.0,10.0,buffering (inert),0.0,0.0,5.3999999999999995,6.0,0.0,0,buffering (inert)
iran_hormuz_flashpoint::strategic_reserve_level,iran_hormuz_flashpoint,Strategic reserve level,7.0,3.0,buffering (inert),0.0,0.0,4.2,1.7999999999999998,0.0,0,buffering (inert)
iran_hormuz_flashpoint::global_oil_supply_balanc,iran_hormuz_flashpoint,Global oil supply balance,14.0,15.0,active (lever),0.0,0.0,8.4,9.0,0.0,0,buffering (inert)
iran_hormuz_flashpoint::insurance_premium_index,iran_hormuz_flashpoint,Shipping insurance premium index,6.0,22.0,reactive (sensor),0.0,0.0,3.5999999999999996,13.2,0.0,0,reactive (sensor)
iran_hormuz_flashpoint::diplomatic_tension,iran_hormuz_flashpoint,Diplomatic escalation tension,25.0,16.0,critical (risk),0.0,0.0,15.0,9.6,0.0,0,active (lever)
iran_hormuz_flashpoint::sanctions_intensity,iran_hormuz_flashpoint,Sanctions pressure intensity,20.0,2.0,active (lever),0.0,0.0,12.0,1.2,0.0,0,buffering (inert)
iran_hormuz_flashpoint::economic_resilience,iran_hormuz_flashpoint,Domestic economic resilience,2.0,20.0,reactive (sensor),0.0,0.0,1.2,12.0,0.0,0,buffering (inert)
iran_hormuz_flashpoint::fuel_retail_price_level,iran_hormuz_flashpoint,Fuel retail price level,3.0,22.0,reactive (sensor),0.0,0.0,1.7999999999999998,13.2,0.0,0,reactive (sensor)
russia_ukraine_war::supply_chain_delay,russia_ukraine_war,Supply-chain delay rate,10.0,21.0,reactive (sensor),0.0,0.0,6.0,12.6,0.0,0,buffering (inert)
us_china_tech_trade_riva::corp_gov_stability,us_china_tech_trade_riva,Corporate governance stability,22.0,21.0,active (lever),0.0,0.0,13.2,12.6,0.0,0,active (lever)
russia_ukraine_war::intl_military_support,russia_ukraine_war,International military support intensity,13.0,14.0,critical (risk),0.0,0.0,7.8,8.4,0.0,0,buffering (inert)
russia_ukraine_war::recruitment_pressure,russia_ukraine_war,Military recruitment pressure,6.0,11.0,buffering (inert),0.0,0.0,3.5999999999999996,6.6,0.0,0,buffering (inert)
russia_ukraine_war::electronic_warfare_lvl,russia_ukraine_war,Electronic warfare activity,9.0,9.0,buffering (inert),0.0,0.0,5.3999999999999995,5.3999999999999995,0.0,0,buffering (inert)
russia_ukraine_war::attribution_uncertainty,russia_ukraine_war,Attribution uncertainty,7.0,10.0,buffering (inert),0.0,0.0,4.2,6.0,0.0,0,buffering (inert)
russia_ukraine_war::domestic_political_stab,russia_ukraine_war,Domestic political stability,12.0,19.0,reactive (sensor),0.0,0.0,7.199999999999999,11.4,0.0,0,buffering (inert)
russia_ukraine_war::shipping_insurance,russia_ukraine_war,Shipping insurance premium level,10.0,23.0,reactive (sensor),0.0,0.0,6.0,13.799999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::steel_supply_flow,russia_ukraine_war,Steel supply flow,8.0,14.0,reactive (sensor),0.0,0.0,4.8,8.4,0.0,0,buffering (inert)
russia_ukraine_war::air_defense_intercepts,russia_ukraine_war,Air-defense interception rate,20.0,14.0,critical (risk),0.0,0.0,12.0,8.4,0.0,0,buffering (inert)
russia_ukraine_war::energy_export_flow,russia_ukraine_war,Energy export flow,15.0,20.0,critical (risk),0.0,0.0,9.0,12.0,0.0,0,buffering (inert)
russia_ukraine_war::missile_strike_rate,russia_ukraine_war,Missile strike rate,35.0,14.0,critical (risk),0.0,0.0,21.0,8.4,0.0,0,active (lever)
us_china_tech_trade_riva::labor_displacement_rate,us_china_tech_trade_riva,Labor displacement rate,11.0,21.0,buffering (inert),0.0,0.0,6.6,12.6,0.0,0,buffering (inert)
us_china_tech_trade_riva::cyber_threat_level,us_china_tech_trade_riva,Cybersecurity threat level,24.0,16.0,active (lever),0.0,0.0,14.399999999999999,9.6,0.0,0,active (lever)
us_china_tech_trade_riva::investor_risk_tolerance,us_china_tech_trade_riva,Investor risk tolerance,20.0,22.0,reactive (sensor),0.0,0.0,12.0,13.2,0.0,0,reactive (sensor)
us_china_tech_trade_riva::energy_grid_pressure,us_china_tech_trade_riva,Energy grid pressure,22.0,22.0,critical (risk),0.0,0.0,13.2,13.2,0.0,0,critical (risk)
us_china_tech_trade_riva::chip_supply_resilience,us_china_tech_trade_riva,Semiconductor supply resilience,21.0,21.0,buffering (inert),0.0,0.0,12.6,12.6,0.0,0,active (lever)
us_china_tech_trade_riva::shipping_capacity_flex,us_china_tech_trade_riva,Shipping and logistics flexibility,9.0,6.0,buffering (inert),0.0,0.0,5.3999999999999995,3.5999999999999996,0.0,0,buffering (inert)
us_china_tech_trade_riva::model_pricing_pressure,us_china_tech_trade_riva,Model and service pricing pressure,19.0,22.0,reactive (sensor),0.0,0.0,11.4,13.2,0.0,0,reactive (sensor)
us_china_tech_trade_riva::talent_mobility_rate,us_china_tech_trade_riva,Talent mobility rate,13.0,22.0,reactive (sensor),0.0,0.0,7.8,13.2,0.0,0,reactive (sensor)
us_china_tech_trade_riva::compute_capacity_demand,us_china_tech_trade_riva,Compute capacity demand,26.0,20.0,active (lever),0.0,0.0,15.6,12.0,0.0,0,active (lever)
us_china_tech_trade_riva::financing_backstop_preva,us_china_tech_trade_riva,Prevalence of financing backstops,18.0,22.0,reactive (sensor),0.0,0.0,10.799999999999999,13.2,0.0,0,reactive (sensor)
global_currency_market_s::market_liquidity_level,global_currency_market_s,Market liquidity level,18.0,23.0,reactive (sensor),0.0,0.0,10.799999999999999,13.799999999999999,0.0,0,reactive (sensor)
global_currency_market_s::policy_signal_strength,global_currency_market_s,Policy communication signal strength,21.0,19.0,active (lever),0.0,0.0,12.6,11.4,0.0,0,active (lever)
global_currency_market_s::debt_issuance_rate,global_currency_market_s,Sovereign debt issuance rate,17.0,16.0,buffering (inert),0.0,0.0,10.2,9.6,0.0,0,buffering (inert)
global_currency_market_s::inflation_surprise_magni,global_currency_market_s,Inflation surprise magnitude,29.0,0.0,active (lever),0.0,0.0,17.4,0.0,0.0,0,active (lever)
global_currency_market_s::inflation_expectations,global_currency_market_s,Inflation expectations,23.0,21.0,active (lever),0.0,0.0,13.799999999999999,12.6,0.0,0,active (lever)
global_currency_market_s::term_structure_slope,global_currency_market_s,Yield curve slope,17.0,25.0,reactive (sensor),0.0,0.0,10.2,15.0,0.0,0,reactive (sensor)
global_currency_market_s::geopolitical_shock_level,global_currency_market_s,Geopolitical shock intensity,24.0,0.0,active (lever),0.0,0.0,14.399999999999999,0.0,0.0,0,active (lever)
global_currency_market_s::investor_leverage_positi,global_currency_market_s,Investor leverage and positioning,18.0,23.0,reactive (sensor),0.0,0.0,10.799999999999999,13.799999999999999,0.0,0,reactive (sensor)
global_currency_market_s::term_premium_level,global_currency_market_s,Term premium level,17.0,25.0,reactive (sensor),0.0,0.0,10.2,15.0,0.0,0,reactive (sensor)
global_currency_market_s::market_volatility_level,global_currency_market_s,Market volatility level,22.0,31.0,critical (risk),0.0,0.0,13.2,18.599999999999998,0.0,0,critical (risk)
global_currency_market_s::safe_haven_capital_flow,global_currency_market_s,Safe-haven capital flows,18.0,25.0,reactive (sensor),0.0,0.0,10.799999999999999,15.0,0.0,0,reactive (sensor)
ai_bio_cyber_disruption::ai_capital_flow_rate,ai_bio_cyber_disruption,AI-directed capital flow rate,29.0,30.0,buffering (inert),0.0,0.0,17.4,18.0,0.0,0,critical (risk)
ai_bio_cyber_disruption::private_credit_leverage,ai_bio_cyber_disruption,Private credit leverage in AI financing,32.0,30.0,active (lever),0.0,0.0,19.2,18.0,0.0,0,critical (risk)
ai_bio_cyber_disruption::equity_concentration,ai_bio_cyber_disruption,Equity concentration in AI infrastructure,30.0,31.0,critical (risk),0.0,0.0,18.0,18.599999999999998,0.0,0,critical (risk)
ai_bio_cyber_disruption::talent_reallocation_rate,ai_bio_cyber_disruption,Talent reallocation rate to AI infrastructure,16.0,28.0,buffering (inert),0.0,0.0,9.6,16.8,0.0,0,reactive (sensor)
ai_bio_cyber_disruption::cross_sector_integration,ai_bio_cyber_disruption,Cross-sector integration of AI capabilities,26.0,31.0,reactive (sensor),0.0,0.0,15.6,18.599999999999998,0.0,0,critical (risk)
ai_bio_cyber_disruption::partnerships_ma_rate,ai_bio_cyber_disruption,Partnership and M&A rate,36.0,31.0,critical (risk),0.0,0.0,21.599999999999998,18.599999999999998,0.0,0,critical (risk)
ai_bio_cyber_disruption::financing_transparency,ai_bio_cyber_disruption,Transparency of AI financing and ownership,20.0,21.0,buffering (inert),0.0,0.0,12.0,12.6,0.0,0,buffering (inert)
ai_bio_cyber_disruption::valuation_correlation,ai_bio_cyber_disruption,Valuation correlation within AI complex,16.0,26.0,buffering (inert),0.0,0.0,9.6,15.6,0.0,0,reactive (sensor)
ai_bio_cyber_disruption::ownership_control_flux,ai_bio_cyber_disruption,Ownership and control flux,30.0,30.0,active (lever),0.0,0.0,18.0,18.0,0.0,0,critical (risk)
ai_bio_cyber_disruption::data_asset_concentration,ai_bio_cyber_disruption,Concentration of critical data assets,31.0,31.0,critical (risk),0.0,0.0,18.599999999999998,18.599999999999998,0.0,0,critical (risk)
ai_bio_cyber_disruption::investor_coordination,ai_bio_cyber_disruption,Degree of investor coordination,31.0,23.0,active (lever),0.0,0.0,18.599999999999998,13.799999999999999,0.0,0,critical (risk)
