node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
russia_ukraine_war::escalation_pressure,russia_ukraine_war,Escalation pressure,27.0,29.0,critical (risk),4.5,0.0,18.0,17.4,4.943755299006494,2,critical (risk)
hormuz_standoff::physical_oil_supply_rate,hormuz_standoff,Physical oil supply rate,20.0,18.0,critical (risk),1.2,0.0,12.48,10.799999999999999,0.8317766166719344,1,buffering (inert)
hormuz_standoff::spare_capacity,hormuz_standoff,Spare production capacity,10.0,2.0,buffering (inert),0.0,0.0,6.0,1.2,0.0,0,buffering (inert)
hormuz_standoff::oil_reserve_volume,hormuz_standoff,Emergency oil reserve volume,8.0,3.0,buffering (inert),0.0,0.0,4.8,1.7999999999999998,0.0,0,buffering (inert)
hormuz_standoff::regional_defense_alignme,hormuz_standoff,Regional defense alignment intensity,13.0,7.0,active (lever),0.0,0.0,7.8,4.2,0.0,0,buffering (inert)
hormuz_standoff::refinery_throughput_rate,hormuz_standoff,Refinery throughput rate,9.0,9.0,buffering (inert),0.0,0.0,5.3999999999999995,5.3999999999999995,0.0,0,buffering (inert)
hormuz_standoff::futures_volatility,hormuz_standoff,Futures market volatility,10.0,25.0,reactive (sensor),0.0,0.0,6.0,15.0,0.0,0,reactive (sensor)
hormuz_standoff::leadership_hardline_cohe,hormuz_standoff,Leadership hardline cohesion,17.0,3.0,active (lever),0.0,0.0,10.2,1.7999999999999998,0.0,0,buffering (inert)
hormuz_standoff::bargaining_pressure,hormuz_standoff,Bargaining pressure in negotiations,20.0,11.0,active (lever),0.0,0.0,12.0,6.6,0.0,0,buffering (inert)
hormuz_standoff::global_oil_demand_rate,hormuz_standoff,Global oil demand rate,11.0,3.0,buffering (inert),0.0,0.0,6.6,1.7999999999999998,0.0,0,buffering (inert)
hormuz_standoff::investor_sentiment,hormuz_standoff,Investor risk sentiment,7.0,19.0,reactive (sensor),0.0,0.0,4.2,11.4,0.0,0,buffering (inert)
hormuz_standoff::tanker_insurance_premium,hormuz_standoff,Tanker insurance premium level,12.0,13.0,critical (risk),0.0,0.0,7.199999999999999,7.8,0.0,0,buffering (inert)
hormuz_standoff::product_stock_level,hormuz_standoff,Refined product inventory level,9.0,17.0,reactive (sensor),0.0,0.0,5.3999999999999995,10.2,0.0,0,buffering (inert)
russia_ukraine_war::security_coop_level,russia_ukraine_war,International security cooperation level,26.0,21.0,active (lever),0.0,0.0,15.6,12.6,0.0,0,active (lever)
us_china_tech_rivalry::r_and_d_intensity,us_china_tech_rivalry,R&D intensity in high‑tech sectors,22.0,26.0,critical (risk),0.0,0.0,13.2,15.6,0.0,0,critical (risk)
russia_ukraine_war::nonstate_op_capacity,russia_ukraine_war,Non‑state operational capacity,28.0,26.0,critical (risk),0.0,0.0,16.8,15.6,0.0,0,critical (risk)
russia_ukraine_war::infra_vulnerability,russia_ukraine_war,Critical infrastructure vulnerability,20.0,29.0,reactive (sensor),0.0,0.0,12.0,17.4,0.0,0,reactive (sensor)
russia_ukraine_war::public_threat_perception,russia_ukraine_war,Public threat perception,12.0,29.0,reactive (sensor),0.0,0.0,7.199999999999999,17.4,0.0,0,reactive (sensor)
russia_ukraine_war::intel_cyber_integration,russia_ukraine_war,Intelligence‑cyber integration level,17.0,19.0,buffering (inert),0.0,0.0,10.2,11.4,0.0,0,buffering (inert)
russia_ukraine_war::unmanned_prod_rate,russia_ukraine_war,Unmanned systems production rate,29.0,22.0,active (lever),0.0,0.0,17.4,13.2,0.0,0,critical (risk)
russia_ukraine_war::sanctions_evasion_activi,russia_ukraine_war,Sanctions‑evasion activity,26.0,19.0,active (lever),0.0,0.0,15.6,11.4,0.0,0,active (lever)
russia_ukraine_war::cyberattack_frequency,russia_ukraine_war,Cyberattack frequency,25.0,17.0,buffering (inert),0.0,0.0,15.0,10.2,0.0,0,active (lever)
russia_ukraine_war::drone_tech_diffusion_rat,russia_ukraine_war,Drone technology diffusion rate,30.0,17.0,active (lever),0.0,0.0,18.0,10.2,0.0,0,active (lever)
russia_ukraine_war::interceptor_supply_res,russia_ukraine_war,Interceptor supply resilience,21.0,26.0,reactive (sensor),0.0,0.0,12.6,15.6,0.0,0,critical (risk)
russia_ukraine_war::air_defense_capacity,russia_ukraine_war,Air-defence capacity,22.0,29.0,reactive (sensor),0.0,0.0,13.2,17.4,0.0,0,critical (risk)
us_china_tech_rivalry::regulatory_scrutiny,us_china_tech_rivalry,Regulatory scrutiny intensity,19.0,13.0,buffering (inert),0.0,0.0,11.4,7.8,0.0,0,buffering (inert)
us_china_tech_rivalry::investor_risk_perception,us_china_tech_rivalry,Investor risk perception,14.0,22.0,buffering (inert),0.0,0.0,8.4,13.2,0.0,0,reactive (sensor)
us_china_tech_rivalry::access_adv_equipment,us_china_tech_rivalry,Access to advanced equipment,18.0,22.0,buffering (inert),0.0,0.0,10.799999999999999,13.2,0.0,0,reactive (sensor)
us_china_tech_rivalry::global_clean_demand,us_china_tech_rivalry,Global demand for clean/high‑tech goods,23.0,12.0,active (lever),0.0,0.0,13.799999999999999,7.199999999999999,0.0,0,active (lever)
us_china_tech_rivalry::relocalization_rate,us_china_tech_rivalry,Manufacturing relocalization rate,17.0,27.0,reactive (sensor),0.0,0.0,10.2,16.2,0.0,0,reactive (sensor)
us_china_tech_rivalry::tech_transfer_rate,us_china_tech_rivalry,Technology transfer rate,21.0,25.0,critical (risk),0.0,0.0,12.6,15.0,0.0,0,critical (risk)
us_china_tech_rivalry::jv_partnering_rate,us_china_tech_rivalry,Joint‑venture and partnering rate,25.0,23.0,critical (risk),0.0,0.0,15.0,13.799999999999999,0.0,0,critical (risk)
us_china_tech_rivalry::chokepoint_congestion,us_china_tech_rivalry,Logistics chokepoint congestion,20.0,12.0,buffering (inert),0.0,0.0,12.0,7.199999999999999,0.0,0,buffering (inert)
us_china_tech_rivalry::subsidy_intensity,us_china_tech_rivalry,Industrial subsidy intensity,27.0,15.0,active (lever),0.0,0.0,16.2,9.0,0.0,0,active (lever)
us_china_tech_rivalry::defense_procurement,us_china_tech_rivalry,Defense procurement demand,19.0,16.0,buffering (inert),0.0,0.0,11.4,9.6,0.0,0,buffering (inert)
taiwan_cross_strait::supply_chain_resilience,taiwan_cross_strait,Supply chain resilience,10.0,20.0,reactive (sensor),0.0,0.0,6.0,12.0,0.0,0,buffering (inert)
taiwan_cross_strait::capital_market_accessibi,taiwan_cross_strait,Capital market accessibility,7.0,12.0,buffering (inert),0.0,0.0,4.2,7.199999999999999,0.0,0,buffering (inert)
taiwan_cross_strait::defense_ops_tempo,taiwan_cross_strait,Defense operations tempo,6.0,5.0,buffering (inert),0.0,0.0,3.5999999999999996,3.0,0.0,0,buffering (inert)
taiwan_cross_strait::industrial_capacity,taiwan_cross_strait,Industrial production capacity,11.0,16.0,reactive (sensor),0.0,0.0,6.6,9.6,0.0,0,buffering (inert)
taiwan_cross_strait::military_presence,taiwan_cross_strait,Strategic military presence,10.0,5.0,buffering (inert),0.0,0.0,6.0,3.0,0.0,0,buffering (inert)
taiwan_cross_strait::logistics_route_diversit,taiwan_cross_strait,Logistics route diversity,14.0,12.0,active (lever),0.0,0.0,8.4,7.199999999999999,0.0,0,buffering (inert)
taiwan_cross_strait::regulatory_harmonization,taiwan_cross_strait,Regulatory harmonization level,19.0,10.0,active (lever),0.0,0.0,11.4,6.0,0.0,0,buffering (inert)
taiwan_cross_strait::energy_logistics_cost,taiwan_cross_strait,Energy and logistics costs,8.0,11.0,buffering (inert),0.0,0.0,4.8,6.6,0.0,0,buffering (inert)
taiwan_cross_strait::tech_fragmentation,taiwan_cross_strait,Technological ecosystem fragmentation,12.0,14.0,buffering (inert),0.0,0.0,7.199999999999999,8.4,0.0,0,buffering (inert)
taiwan_cross_strait::supplier_reorientation,taiwan_cross_strait,Supplier reorientation rate,14.0,18.0,critical (risk),0.0,0.0,8.4,10.799999999999999,0.0,0,buffering (inert)
taiwan_cross_strait::geopolitical_tension,taiwan_cross_strait,Geopolitical tension perception,25.0,14.0,active (lever),0.0,0.0,15.0,8.4,0.0,0,active (lever)
global_currency_friction::forward_guidance_signal,global_currency_friction,Forward guidance signal strength,25.0,20.0,buffering (inert),0.0,0.0,15.0,12.0,0.0,0,active (lever)
global_currency_friction::yield_curve_level,global_currency_friction,Sovereign yield curve level,25.0,36.0,reactive (sensor),0.0,0.0,15.0,21.599999999999998,0.0,0,critical (risk)
global_currency_friction::inflation_rate,global_currency_friction,Consumer price inflation rate,24.0,26.0,buffering (inert),0.0,0.0,14.399999999999999,15.6,0.0,0,critical (risk)
global_currency_friction::bond_market_liquidity,global_currency_friction,Bond market liquidity,20.0,24.0,buffering (inert),0.0,0.0,12.0,14.399999999999999,0.0,0,reactive (sensor)
global_currency_friction::exchange_rate_volatility,global_currency_friction,Exchange rate volatility,29.0,32.0,critical (risk),0.0,0.0,17.4,19.2,0.0,0,critical (risk)
global_currency_friction::safe_haven_price_level,global_currency_friction,Safe-haven commodity price level,13.0,22.0,buffering (inert),0.0,0.0,7.8,13.2,0.0,0,reactive (sensor)
global_currency_friction::cross_border_flows,global_currency_friction,Cross-border capital flow intensity,26.0,34.0,critical (risk),0.0,0.0,15.6,20.4,0.0,0,critical (risk)
global_currency_friction::energy_price_level,global_currency_friction,Energy price level,21.0,11.0,buffering (inert),0.0,0.0,12.6,6.6,0.0,0,active (lever)
global_currency_friction::market_sentiment,global_currency_friction,Market sentiment and risk appetite,30.0,35.0,critical (risk),0.0,0.0,18.0,21.0,0.0,0,critical (risk)
global_currency_friction::investor_positioning,global_currency_friction,Investor leverage and positioning,28.0,35.0,critical (risk),0.0,0.0,16.8,21.0,0.0,0,critical (risk)
global_currency_friction::geopolitical_tail_risk,global_currency_friction,Geopolitical tail-risk intensity,34.0,4.0,active (lever),0.0,0.0,20.4,2.4,0.0,0,active (lever)
