node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_iran_maritime_standof::benchmark_crude_price,us_iran_maritime_standof,Benchmark crude price,19.0,37.0,reactive (sensor),1.9500000000000002,4.8,12.18,24.119999999999997,7.415632948509741,2,critical (risk)
brics_global_realignment::sanctions_intensity,brics_global_realignment,Sanctions and economic pressure intensity,32.0,3.0,active (lever),4.65,0.0,21.06,1.7999999999999998,5.108547142306711,2,active (lever)
russia_ukraine_war::grain_export_flow,russia_ukraine_war,Grain export flow,18.0,31.0,reactive (sensor),1.2,2.4,11.28,19.56,4.990659700031606,3,reactive (sensor)
russia_ukraine_war::drone_strike_frequency,russia_ukraine_war,Drone strike frequency,39.0,18.0,active (lever),1.2,3.0500000000000003,23.88,12.02,4.669102226839467,2,active (lever)
bond_inflation_shock::inflation_expectations,bond_inflation_shock,Inflation expectations,15.0,17.0,critical (risk),1.2,1.2,9.48,10.68,2.6366694928034633,2,buffering (inert)
us_china_tech_rivalry::data_center_capacity,us_china_tech_rivalry,Data‑center operational capacity,25.0,30.0,critical (risk),0.0,1.3,15.0,18.52,0.9010913347279289,1,critical (risk)
russia_ukraine_war::risk_of_vessel_seizure,russia_ukraine_war,Perceived risk of vessel seizure,29.0,25.0,critical (risk),0.0,0.0,17.4,15.0,0.0,0,critical (risk)
russia_ukraine_war::port_operational_capacit,russia_ukraine_war,Port operational capacity,25.0,24.0,active (lever),0.0,0.0,15.0,14.399999999999999,0.0,0,critical (risk)
russia_ukraine_war::naval_defensive_alertnes,russia_ukraine_war,Naval defensive alertness,27.0,26.0,critical (risk),0.0,0.0,16.2,15.6,0.0,0,critical (risk)
russia_ukraine_war::diplomatic_pressure,russia_ukraine_war,Diplomatic pressure intensity,19.0,25.0,reactive (sensor),0.0,0.0,11.4,15.0,0.0,0,reactive (sensor)
russia_ukraine_war::port_damage_stock,russia_ukraine_war,Port infrastructure damage,26.0,10.0,active (lever),0.0,0.0,15.6,6.0,0.0,0,active (lever)
russia_ukraine_war::maritime_insurance_costs,russia_ukraine_war,Maritime insurance costs,17.0,31.0,reactive (sensor),0.0,0.0,10.2,18.599999999999998,0.0,0,reactive (sensor)
russia_ukraine_war::arms_proliferation_rate,russia_ukraine_war,Arms proliferation rate,16.0,4.0,buffering (inert),0.0,0.0,9.6,2.4,0.0,0,buffering (inert)
russia_ukraine_war::escalation_risk,russia_ukraine_war,Conventional escalation risk,22.0,24.0,active (lever),0.0,0.0,13.2,14.399999999999999,0.0,0,critical (risk)
russia_ukraine_war::sensor_coverage,russia_ukraine_war,Surveillance coverage density,19.0,18.0,buffering (inert),0.0,0.0,11.4,10.799999999999999,0.0,0,buffering (inert)
russia_ukraine_war::logistics_rerouting_rate,russia_ukraine_war,Logistics rerouting rate,23.0,28.0,critical (risk),0.0,0.0,13.799999999999999,16.8,0.0,0,critical (risk)
russia_ukraine_war::market_price_volatility,russia_ukraine_war,Market price volatility,15.0,27.0,reactive (sensor),0.0,0.0,9.0,16.2,0.0,0,reactive (sensor)
us_iran_maritime_standof::demand_destruction_rate,us_iran_maritime_standof,Demand destruction rate,24.0,14.0,active (lever),0.0,0.0,14.399999999999999,8.4,0.0,0,active (lever)
us_iran_maritime_standof::export_rerouting_share,us_iran_maritime_standof,Export rerouting share,25.0,27.0,critical (risk),0.0,0.0,15.0,16.2,0.0,0,critical (risk)
us_china_tech_rivalry::market_valuation,us_china_tech_rivalry,Market valuation level,21.0,28.0,reactive (sensor),0.0,0.0,12.6,16.8,0.0,0,critical (risk)
us_iran_maritime_standof::market_expectations,us_iran_maritime_standof,Market supply expectations,24.0,33.0,critical (risk),0.0,0.0,14.399999999999999,19.8,0.0,0,critical (risk)
us_iran_maritime_standof::average_transit_delay,us_iran_maritime_standof,Average transit delay,25.0,22.0,active (lever),0.0,0.0,15.0,13.2,0.0,0,critical (risk)
us_iran_maritime_standof::reserve_drawdown_rate,us_iran_maritime_standof,Strategic reserve drawdown rate,24.0,13.0,active (lever),0.0,0.0,14.399999999999999,7.8,0.0,0,active (lever)
us_iran_maritime_standof::shipping_freight_rate,us_iran_maritime_standof,Shipping freight rate,17.0,33.0,reactive (sensor),0.0,0.0,10.2,19.8,0.0,0,reactive (sensor)
us_iran_maritime_standof::commercial_inventories,us_iran_maritime_standof,Commercial inventories,20.0,32.0,reactive (sensor),0.0,0.0,12.0,19.2,0.0,0,critical (risk)
us_iran_maritime_standof::marine_insurance_premia,us_iran_maritime_standof,Marine insurance premia,23.0,15.0,buffering (inert),0.0,0.0,13.799999999999999,9.0,0.0,0,active (lever)
us_iran_maritime_standof::refinery_utilization,us_iran_maritime_standof,Refinery utilization,12.0,31.0,reactive (sensor),0.0,0.0,7.199999999999999,18.599999999999998,0.0,0,reactive (sensor)
us_iran_maritime_standof::tanker_transit_rate,us_iran_maritime_standof,Tanker transit rate,22.0,35.0,reactive (sensor),0.0,0.0,13.2,21.0,0.0,0,critical (risk)
us_iran_maritime_standof::spare_production_capacit,us_iran_maritime_standof,Spare production capacity,17.0,9.0,buffering (inert),0.0,0.0,10.2,5.3999999999999995,0.0,0,buffering (inert)
us_iran_maritime_standof::global_supply_gap,us_iran_maritime_standof,Global supply gap,18.0,36.0,reactive (sensor),0.0,0.0,10.799999999999999,21.599999999999998,0.0,0,reactive (sensor)
us_china_tech_rivalry::operational_incident_rat,us_china_tech_rivalry,Operational incident rate,22.0,27.0,reactive (sensor),0.0,0.0,13.2,16.2,0.0,0,critical (risk)
us_china_tech_rivalry::open_model_adoption,us_china_tech_rivalry,Open‑model adoption rate,21.0,18.0,buffering (inert),0.0,0.0,12.6,10.799999999999999,0.0,0,active (lever)
us_china_tech_rivalry::geo_tech_competition,us_china_tech_rivalry,Geopolitical tech competition intensity,29.0,23.0,active (lever),0.0,0.0,17.4,13.799999999999999,0.0,0,critical (risk)
us_china_tech_rivalry::skilled_talent_supply,us_china_tech_rivalry,Skilled talent supply,25.0,21.0,active (lever),0.0,0.0,15.0,12.6,0.0,0,critical (risk)
us_china_tech_rivalry::cyber_vulnerability,us_china_tech_rivalry,Cybersecurity vulnerability level,23.0,22.0,buffering (inert),0.0,0.0,13.799999999999999,13.2,0.0,0,critical (risk)
us_china_tech_rivalry::biosecurity_risk,us_china_tech_rivalry,Biosecurity risk potential,11.0,18.0,buffering (inert),0.0,0.0,6.6,10.799999999999999,0.0,0,buffering (inert)
us_china_tech_rivalry::ai_energy_demand,us_china_tech_rivalry,AI energy demand,15.0,24.0,reactive (sensor),0.0,0.0,9.0,14.399999999999999,0.0,0,reactive (sensor)
us_china_tech_rivalry::financial_leverage,us_china_tech_rivalry,Financial leverage level,24.0,21.0,active (lever),0.0,0.0,14.399999999999999,12.6,0.0,0,critical (risk)
us_china_tech_rivalry::ai_compute_demand,us_china_tech_rivalry,AI compute demand,27.0,26.0,critical (risk),0.0,0.0,16.2,15.6,0.0,0,critical (risk)
us_china_tech_rivalry::supply_chain_capacity,us_china_tech_rivalry,Supply‑chain capacity,23.0,25.0,reactive (sensor),0.0,0.0,13.799999999999999,15.0,0.0,0,critical (risk)
bond_inflation_shock::market_liquidity_depth,bond_inflation_shock,Market liquidity depth,7.0,12.0,buffering (inert),0.0,0.0,4.2,7.199999999999999,0.0,0,buffering (inert)
bond_inflation_shock::sovereign_term_premium,bond_inflation_shock,Term premium,9.0,18.0,reactive (sensor),0.0,0.0,5.3999999999999995,10.799999999999999,0.0,0,buffering (inert)
bond_inflation_shock::safe_asset_allocation,bond_inflation_shock,Safe-asset allocation,9.0,21.0,reactive (sensor),0.0,0.0,5.3999999999999995,12.6,0.0,0,reactive (sensor)
bond_inflation_shock::policy_rate_expectation,bond_inflation_shock,Policy-rate expectation,11.0,19.0,reactive (sensor),0.0,0.0,6.6,11.4,0.0,0,buffering (inert)
bond_inflation_shock::consumer_price_inflation,bond_inflation_shock,Consumer-price inflation rate,17.0,7.0,active (lever),0.0,0.0,10.2,4.2,0.0,0,buffering (inert)
bond_inflation_shock::wholesale_inflation_rate,bond_inflation_shock,Wholesale-price inflation rate,12.0,5.0,buffering (inert),0.0,0.0,7.199999999999999,3.0,0.0,0,buffering (inert)
bond_inflation_shock::investor_risk_aversion,bond_inflation_shock,Investor risk aversion,12.0,11.0,buffering (inert),0.0,0.0,7.199999999999999,6.6,0.0,0,buffering (inert)
bond_inflation_shock::commodity_volatility,bond_inflation_shock,Commodity price volatility,15.0,2.0,active (lever),0.0,0.0,9.0,1.2,0.0,0,buffering (inert)
bond_inflation_shock::exchange_rate_volatility,bond_inflation_shock,Exchange-rate volatility,17.0,17.0,critical (risk),0.0,0.0,10.2,10.2,0.0,0,buffering (inert)
bond_inflation_shock::fx_intervention_rate,bond_inflation_shock,FX intervention intensity,12.0,7.0,buffering (inert),0.0,0.0,7.199999999999999,4.2,0.0,0,buffering (inert)
bond_inflation_shock::sovereign_bond_supply,bond_inflation_shock,Sovereign bond supply flow,7.0,0.0,buffering (inert),0.0,0.0,4.2,0.0,0.0,0,buffering (inert)
brics_global_realignment::internal_political_contr,brics_global_realignment,Internal political control strength,19.0,14.0,critical (risk),0.0,0.0,11.4,8.4,0.0,0,buffering (inert)
brics_global_realignment::survival_economy_adaptat,brics_global_realignment,Survival economy adaptation,8.0,17.0,reactive (sensor),0.0,0.0,4.8,10.2,0.0,0,buffering (inert)
brics_global_realignment::military_escalation_risk,brics_global_realignment,Military escalation risk,20.0,9.0,active (lever),0.0,0.0,12.0,5.3999999999999995,0.0,0,active (lever)
brics_global_realignment::inflation_pressure,brics_global_realignment,Inflation and cost-of-living pressure,8.0,14.0,reactive (sensor),0.0,0.0,4.8,8.4,0.0,0,buffering (inert)
brics_global_realignment::trade_diversion_rate,brics_global_realignment,Trade diversion rate,9.0,16.0,reactive (sensor),0.0,0.0,5.3999999999999995,9.6,0.0,0,buffering (inert)
brics_global_realignment::household_credit_shift,brics_global_realignment,Household credit and payment-pattern shift,6.0,11.0,buffering (inert),0.0,0.0,3.5999999999999996,6.6,0.0,0,buffering (inert)
brics_global_realignment::regional_defense_demand,brics_global_realignment,Regional defense procurement demand,5.0,9.0,buffering (inert),0.0,0.0,3.0,5.3999999999999995,0.0,0,buffering (inert)
brics_global_realignment::crossborder_financial_li,brics_global_realignment,Cross-border financial cooperation level,12.0,12.0,active (lever),0.0,0.0,7.199999999999999,7.199999999999999,0.0,0,buffering (inert)
brics_global_realignment::commodity_price_volatili,brics_global_realignment,Global commodity price volatility,8.0,7.0,buffering (inert),0.0,0.0,4.8,4.2,0.0,0,buffering (inert)
brics_global_realignment::regime_legitimacy,brics_global_realignment,Regime legitimacy perception,7.0,13.0,buffering (inert),0.0,0.0,4.2,7.8,0.0,0,buffering (inert)
brics_global_realignment::diplomatic_pressure_sign,brics_global_realignment,External diplomatic pressure signals,6.0,8.0,buffering (inert),0.0,0.0,3.5999999999999996,4.8,0.0,0,buffering (inert)
