node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_china_tech_rivalry::capital_flow_to_ai,us_china_tech_rivalry,Capital flow to AI,22.0,20.0,critical (risk),1.2,7.4,13.68,14.96,13.841166046933262,4,critical (risk)
global_energy_shift::chokepoint_security,global_energy_shift,Maritime chokepoint security,38.0,13.0,active (lever),7.1499999999999995,1.4,25.66,8.36,13.760694151311556,4,active (lever)
us_china_tech_rivalry::regulatory_control,us_china_tech_rivalry,Regulatory control intensity,28.0,19.0,critical (risk),2.0999999999999996,5.95,17.64,13.780000000000001,12.955975195094508,4,critical (risk)
global_energy_shift::seaborne_flow_rate,global_energy_shift,Seaborne oil & gas flow rate,22.0,32.0,critical (risk),0.0,7.9,13.2,22.36,12.714559508229392,4,critical (risk)
market_monetary_stress::market_rate_expectations,market_monetary_stress,Market rate expectations,22.0,27.0,critical (risk),6.000000000000001,1.2,15.6,16.68,11.587952969525524,4,critical (risk)
iran_us_regional_war::maritime_chokepoint_sec,iran_us_regional_war,Maritime chokepoint security,19.0,19.0,critical (risk),6.1,2.25,13.84,12.3,11.575557915351085,3,critical (risk)
global_energy_shift::rerouting_rate,global_energy_shift,Shipping rerouting rate,34.0,20.0,active (lever),4.1,2.5999999999999996,22.04,13.04,10.783234013308471,4,critical (risk)
market_monetary_stress::long_term_yield,market_monetary_stress,Long-term bond yield,21.0,29.0,critical (risk),1.4,5.0,13.16,19.4,10.300402639578243,4,critical (risk)
us_china_tech_rivalry::ai_deployment_rate,us_china_tech_rivalry,AI deployment rate,19.0,29.0,reactive (sensor),4.699999999999999,2.5,13.280000000000001,18.4,9.981319400063212,3,critical (risk)
us_china_tech_rivalry::compute_capacity,us_china_tech_rivalry,Compute capacity,12.0,17.0,buffering (inert),3.0999999999999996,3.4999999999999996,8.44,11.6,9.149542783391277,3,buffering (inert)
market_monetary_stress::central_bank_credibility,market_monetary_stress,Central-bank credibility,27.0,23.0,critical (risk),2.5999999999999996,1.2,17.24,14.28,5.267918572255584,3,critical (risk)
iran_us_regional_war::alliance_cohesion,iran_us_regional_war,Alliance cohesion strength,24.0,19.0,critical (risk),1.2,2.5,14.879999999999999,12.4,4.064865468072006,2,critical (risk)
iran_us_regional_war::energy_infra_disrupt,iran_us_regional_war,Energy infrastructure disruption,21.0,15.0,active (lever),0.0,0.0,12.6,9.0,0.0,0,active (lever)
iran_us_regional_war::sanctions_intensity,iran_us_regional_war,Sanctions and economic restriction intensity,16.0,12.0,buffering (inert),0.0,0.0,9.6,7.199999999999999,0.0,0,buffering (inert)
iran_us_regional_war::cross_theatre_contagion,iran_us_regional_war,Cross‑theatre contagion rate,28.0,17.0,active (lever),0.0,0.0,16.8,10.2,0.0,0,active (lever)
iran_us_regional_war::deterrence_credibility,iran_us_regional_war,Deterrence credibility,22.0,21.0,critical (risk),0.0,0.0,13.2,12.6,0.0,0,critical (risk)
iran_us_regional_war::command_control_resil,iran_us_regional_war,Command-and-control resilience,10.0,13.0,buffering (inert),0.0,0.0,6.0,7.8,0.0,0,buffering (inert)
iran_us_regional_war::intel_early_warning,iran_us_regional_war,Intelligence early‑warning capacity,19.0,14.0,active (lever),0.0,0.0,11.4,8.4,0.0,0,buffering (inert)
iran_us_regional_war::market_volatility,iran_us_regional_war,Market volatility influence,9.0,22.0,reactive (sensor),0.0,0.0,5.3999999999999995,13.2,0.0,0,reactive (sensor)
iran_us_regional_war::insurance_risk_premia,iran_us_regional_war,Insurance and risk premia level,3.0,21.0,reactive (sensor),0.0,0.0,1.7999999999999998,12.6,0.0,0,reactive (sensor)
iran_us_regional_war::arms_munition_stocks,iran_us_regional_war,Arms and munition stock levels,10.0,13.0,buffering (inert),0.0,0.0,6.0,7.8,0.0,0,buffering (inert)
iran_us_regional_war::cyber_info_ops,iran_us_regional_war,Cyber and information operations intensity,17.0,13.0,buffering (inert),0.0,0.0,10.2,7.8,0.0,0,buffering (inert)
iran_us_regional_war::civilian_humanitarian,iran_us_regional_war,Civilian humanitarian strain,5.0,21.0,reactive (sensor),0.0,0.0,3.0,12.6,0.0,0,reactive (sensor)
russia_ukraine_war::humanitarian_need_level,russia_ukraine_war,Humanitarian need level,11.0,27.0,reactive (sensor),0.0,0.0,6.6,16.2,0.0,0,reactive (sensor)
russia_ukraine_war::logistics_integrity,russia_ukraine_war,Logistics network integrity,20.0,24.0,critical (risk),0.0,0.0,12.0,14.399999999999999,0.0,0,critical (risk)
us_china_tech_rivalry::ai_model_scale,us_china_tech_rivalry,AI model scale,20.0,22.0,critical (risk),0.0,0.0,12.0,13.2,0.0,0,critical (risk)
russia_ukraine_war::reconstruction_capacity,russia_ukraine_war,Repair and reconstruction capacity,16.0,22.0,critical (risk),0.0,0.0,9.6,13.2,0.0,0,reactive (sensor)
russia_ukraine_war::arms_procurement_rate,russia_ukraine_war,Arms procurement rate,9.0,13.0,buffering (inert),0.0,0.0,5.3999999999999995,7.8,0.0,0,buffering (inert)
russia_ukraine_war::displacement_rate,russia_ukraine_war,Civilian displacement rate,12.0,18.0,reactive (sensor),0.0,0.0,7.199999999999999,10.799999999999999,0.0,0,buffering (inert)
russia_ukraine_war::supply_chain_resilience,russia_ukraine_war,Supply chain resilience,18.0,24.0,critical (risk),0.0,0.0,10.799999999999999,14.399999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::cross_border_risk,russia_ukraine_war,Cross-border incident risk,17.0,15.0,active (lever),0.0,0.0,10.2,9.0,0.0,0,buffering (inert)
russia_ukraine_war::sanctions_cohesion,russia_ukraine_war,Sanctions political cohesion,16.0,6.0,active (lever),0.0,0.0,9.6,3.5999999999999996,0.0,0,buffering (inert)
russia_ukraine_war::export_control_intensity,russia_ukraine_war,Export control intensity,19.0,6.0,active (lever),0.0,0.0,11.4,3.5999999999999996,0.0,0,buffering (inert)
russia_ukraine_war::sanctions_enforce_eff,russia_ukraine_war,Sanctions enforcement effectiveness,16.0,9.0,active (lever),0.0,0.0,9.6,5.3999999999999995,0.0,0,buffering (inert)
russia_ukraine_war::targeting_accuracy,russia_ukraine_war,Strike targeting accuracy,17.0,5.0,active (lever),0.0,0.0,10.2,3.0,0.0,0,buffering (inert)
russia_ukraine_war::energy_infra_capacity,russia_ukraine_war,Energy infrastructure operational capacity,15.0,19.0,reactive (sensor),0.0,0.0,9.0,11.4,0.0,0,buffering (inert)
us_china_tech_rivalry::ai_trust_level,us_china_tech_rivalry,AI trust level,11.0,24.0,reactive (sensor),0.0,0.0,6.6,14.399999999999999,0.0,0,reactive (sensor)
us_china_tech_rivalry::geopolitical_tech_tensio,us_china_tech_rivalry,Geopolitical tech tension,21.0,12.0,active (lever),0.0,0.0,12.6,7.199999999999999,0.0,0,active (lever)
us_china_tech_rivalry::supply_chain_conc,us_china_tech_rivalry,Supply‑chain concentration,13.0,5.0,buffering (inert),0.0,0.0,7.8,3.0,0.0,0,buffering (inert)
us_china_tech_rivalry::compliance_inspection_ra,us_china_tech_rivalry,Compliance inspection rate,16.0,19.0,reactive (sensor),0.0,0.0,9.6,11.4,0.0,0,buffering (inert)
us_china_tech_rivalry::ai_vulnerability_surface,us_china_tech_rivalry,AI vulnerability surface,19.0,23.0,reactive (sensor),0.0,0.0,11.4,13.799999999999999,0.0,0,reactive (sensor)
us_china_tech_rivalry::ai_cyber_incident_rate,us_china_tech_rivalry,AI cyber incident rate,20.0,19.0,critical (risk),0.0,0.0,12.0,11.4,0.0,0,active (lever)
us_china_tech_rivalry::containment_robustness,us_china_tech_rivalry,Containment robustness,20.0,25.0,critical (risk),0.0,0.0,12.0,15.0,0.0,0,critical (risk)
us_china_tech_rivalry::agent_autonomy_level,us_china_tech_rivalry,Agent autonomy level,22.0,22.0,critical (risk),0.0,0.0,13.2,13.2,0.0,0,critical (risk)
us_china_tech_rivalry::data_center_power,us_china_tech_rivalry,Data‑center power capacity,10.0,9.0,buffering (inert),0.0,0.0,6.0,5.3999999999999995,0.0,0,buffering (inert)
us_china_tech_rivalry::model_openness,us_china_tech_rivalry,Model openness,20.0,14.0,active (lever),0.0,0.0,12.0,8.4,0.0,0,active (lever)
global_energy_shift::refinery_throughput,global_energy_shift,Refinery throughput rate,22.0,26.0,critical (risk),0.0,0.0,13.2,15.6,0.0,0,critical (risk)
global_energy_shift::strategic_stockpiles,global_energy_shift,Strategic and commercial stockpiles,21.0,23.0,buffering (inert),0.0,0.0,12.6,13.799999999999999,0.0,0,critical (risk)
global_energy_shift::war_risk_premium_level,global_energy_shift,War risk premium level,22.0,25.0,critical (risk),0.0,0.0,13.2,15.0,0.0,0,critical (risk)
global_energy_shift::refined_price_level,global_energy_shift,Refined product price level,18.0,33.0,reactive (sensor),0.0,0.0,10.799999999999999,19.8,0.0,0,reactive (sensor)
global_energy_shift::tanker_utilization_rate,global_energy_shift,Tanker fleet utilization rate,20.0,30.0,reactive (sensor),0.0,0.0,12.0,18.0,0.0,0,critical (risk)
global_energy_shift::price_volatility_rate,global_energy_shift,Oil & gas price volatility,10.0,32.0,reactive (sensor),0.0,0.0,6.0,19.2,0.0,0,reactive (sensor)
global_energy_shift::naval_presence_level,global_energy_shift,Naval/military presence level,26.0,7.0,active (lever),0.0,0.0,15.6,4.2,0.0,0,active (lever)
global_energy_shift::shipping_capacity,global_energy_shift,Shipping and storage capacity,31.0,18.0,active (lever),0.0,0.0,18.599999999999998,10.799999999999999,0.0,0,active (lever)
global_energy_shift::fuel_inflation_rate,global_energy_shift,Fuel contribution to inflation,0.0,27.0,reactive (sensor),0.0,0.0,0.0,16.2,0.0,0,reactive (sensor)
global_energy_shift::trading_concentration,global_energy_shift,Commodity trading concentration,16.0,7.0,buffering (inert),0.0,0.0,9.6,4.2,0.0,0,buffering (inert)
global_energy_shift::lng_trade_flow_rate,global_energy_shift,LNG trade flow rate,17.0,18.0,buffering (inert),0.0,0.0,10.2,10.799999999999999,0.0,0,buffering (inert)
market_monetary_stress::yield_curve_slope,market_monetary_stress,Yield-curve slope,11.0,25.0,reactive (sensor),0.0,0.0,6.6,15.0,0.0,0,reactive (sensor)
market_monetary_stress::bond_market_volatility,market_monetary_stress,Bond market volatility,19.0,27.0,reactive (sensor),0.0,0.0,11.4,16.2,0.0,0,reactive (sensor)
market_monetary_stress::short_term_policy_rate,market_monetary_stress,Short-term policy interest rate,22.0,19.0,active (lever),0.0,0.0,13.2,11.4,0.0,0,active (lever)
market_monetary_stress::economic_growth_rate,market_monetary_stress,Economic growth rate,23.0,9.0,active (lever),0.0,0.0,13.799999999999999,5.3999999999999995,0.0,0,active (lever)
market_monetary_stress::inflation_rate,market_monetary_stress,Inflation rate,28.0,9.0,active (lever),0.0,0.0,16.8,5.3999999999999995,0.0,0,active (lever)
market_monetary_stress::bond_market_liquidity,market_monetary_stress,Bond market liquidity,18.0,18.0,buffering (inert),0.0,0.0,10.799999999999999,10.799999999999999,0.0,0,buffering (inert)
market_monetary_stress::credit_spread_level,market_monetary_stress,Credit spread level,13.0,19.0,buffering (inert),0.0,0.0,7.8,11.4,0.0,0,buffering (inert)
market_monetary_stress::fx_intervention_risk,market_monetary_stress,FX intervention risk,10.0,13.0,buffering (inert),0.0,0.0,6.0,7.8,0.0,0,buffering (inert)
market_monetary_stress::exchange_rate_level,market_monetary_stress,Exchange rate level,19.0,23.0,reactive (sensor),0.0,0.0,11.4,13.799999999999999,0.0,0,reactive (sensor)
market_monetary_stress::policy_communication,market_monetary_stress,Policy communication tone,19.0,14.0,buffering (inert),0.0,0.0,11.4,8.4,0.0,0,buffering (inert)
market_monetary_stress::cross_asset_correlation,market_monetary_stress,Cross-asset correlation,10.0,19.0,buffering (inert),0.0,0.0,6.0,11.4,0.0,0,buffering (inert)
