node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_treasury_bond_crisis::debt_supply_rate,us_treasury_bond_crisis,Debt supply rate,12.0,7.0,buffering (inert),0.0,0.0,7.199999999999999,4.2,0.0,0,buffering (inert)
us_treasury_bond_crisis::safe_asset_demand,us_treasury_bond_crisis,Safe-asset demand,17.0,22.0,reactive (sensor),0.0,0.0,10.2,13.2,0.0,0,reactive (sensor)
us_treasury_bond_crisis::term_premium,us_treasury_bond_crisis,Term premium,16.0,25.0,reactive (sensor),0.0,0.0,9.6,15.0,0.0,0,reactive (sensor)
us_treasury_bond_crisis::inflation_expectations,us_treasury_bond_crisis,Inflation expectations,23.0,10.0,active (lever),0.0,0.0,13.799999999999999,6.0,0.0,0,active (lever)
us_treasury_bond_crisis::yield_volatility,us_treasury_bond_crisis,Yield volatility,25.0,23.0,critical (risk),0.0,0.0,15.0,13.799999999999999,0.0,0,critical (risk)
tech_ai_superpower_rival::robotics_deploy_rate,tech_ai_superpower_rival,Robotics commercialization rate,19.0,23.0,critical (risk),0.0,0.0,11.4,13.799999999999999,0.0,0,reactive (sensor)
tech_ai_superpower_rival::supply_chain_resilience,tech_ai_superpower_rival,Supply chain resilience,18.0,13.0,buffering (inert),0.0,0.0,10.799999999999999,7.8,0.0,0,buffering (inert)
tech_ai_superpower_rival::investor_sentiment,tech_ai_superpower_rival,Investor sentiment,15.0,20.0,reactive (sensor),0.0,0.0,9.0,12.0,0.0,0,buffering (inert)
tech_ai_superpower_rival::data_center_build_rate,tech_ai_superpower_rival,Data center build rate,19.0,20.0,critical (risk),0.0,0.0,11.4,12.0,0.0,0,buffering (inert)
tech_ai_superpower_rival::memory_chip_cost,tech_ai_superpower_rival,Memory chip cost,16.0,13.0,buffering (inert),0.0,0.0,9.6,7.8,0.0,0,buffering (inert)
tech_ai_superpower_rival::model_pricing_pressure,tech_ai_superpower_rival,Model pricing pressure,15.0,25.0,reactive (sensor),0.0,0.0,9.0,15.0,0.0,0,reactive (sensor)
tech_ai_superpower_rival::ai_compute_capacity,tech_ai_superpower_rival,AI compute capacity,12.0,28.0,reactive (sensor),0.0,0.0,7.199999999999999,16.8,0.0,0,reactive (sensor)
tech_ai_superpower_rival::labor_productivity_shift,tech_ai_superpower_rival,Labor productivity shift,5.0,20.0,reactive (sensor),0.0,0.0,3.0,12.0,0.0,0,buffering (inert)
tech_ai_superpower_rival::product_adoption_rate,tech_ai_superpower_rival,Downstream product adoption rate,22.0,23.0,critical (risk),0.0,0.0,13.2,13.799999999999999,0.0,0,reactive (sensor)
tech_ai_superpower_rival::open_model_proliferation,tech_ai_superpower_rival,Open model proliferation,20.0,16.0,active (lever),0.0,0.0,12.0,9.6,0.0,0,buffering (inert)
tech_ai_superpower_rival::regulatory_scrutiny_leve,tech_ai_superpower_rival,Regulatory scrutiny level,25.0,12.0,active (lever),0.0,0.0,15.0,7.199999999999999,0.0,0,active (lever)
tech_ai_superpower_rival::geopolitical_fragment,tech_ai_superpower_rival,Geopolitical fragmentation,25.0,5.0,active (lever),0.0,0.0,15.0,3.0,0.0,0,active (lever)
us_canada_trade_war::negotiation_intensity,us_canada_trade_war,Negotiation intensity,29.0,31.0,critical (risk),0.0,0.0,17.4,18.599999999999998,0.0,0,critical (risk)
us_canada_trade_war::sectoral_exposure_index,us_canada_trade_war,Sectoral exposure index,30.0,22.0,active (lever),0.0,0.0,18.0,13.2,0.0,0,critical (risk)
us_canada_trade_war::political_risk_perceptio,us_canada_trade_war,Political risk perception,28.0,36.0,critical (risk),0.0,0.0,16.8,21.599999999999998,0.0,0,critical (risk)
us_canada_trade_war::production_capacity_util,us_canada_trade_war,Production capacity utilization,22.0,33.0,reactive (sensor),0.0,0.0,13.2,19.8,0.0,0,reactive (sensor)
us_canada_trade_war::consumer_price_pressure,us_canada_trade_war,Consumer price pressure,25.0,29.0,buffering (inert),0.0,0.0,15.0,17.4,0.0,0,critical (risk)
us_canada_trade_war::exchange_rate_pressure,us_canada_trade_war,Exchange rate pressure,25.0,23.0,buffering (inert),0.0,0.0,15.0,13.799999999999999,0.0,0,critical (risk)
us_canada_trade_war::capital_flow_volatility,us_canada_trade_war,Capital flow volatility,27.0,31.0,reactive (sensor),0.0,0.0,16.2,18.599999999999998,0.0,0,critical (risk)
us_canada_trade_war::market_disruption_expect,us_canada_trade_war,Market disruption expectation,30.0,35.0,critical (risk),0.0,0.0,18.0,21.0,0.0,0,critical (risk)
us_canada_trade_war::legal_activity_rate,us_canada_trade_war,Legal dispute activity,23.0,22.0,buffering (inert),0.0,0.0,13.799999999999999,13.2,0.0,0,critical (risk)
us_canada_trade_war::labor_market_disruption,us_canada_trade_war,Labor market disruption,27.0,30.0,reactive (sensor),0.0,0.0,16.2,18.0,0.0,0,critical (risk)
us_canada_trade_war::multilateral_rule_power,us_canada_trade_war,Multilateral rule power,29.0,17.0,active (lever),0.0,0.0,17.4,10.2,0.0,0,active (lever)
