node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
persian_gulf_conflict::arms_transfer_flow,persian_gulf_conflict,Arms transfer flow,19.0,19.0,buffering (inert),0.0,0.0,11.4,11.4,0.0,0,buffering (inert)
persian_gulf_conflict::airline_disruption_rate,persian_gulf_conflict,Airline operational disruption,10.0,19.0,buffering (inert),0.0,0.0,6.0,11.4,0.0,0,buffering (inert)
persian_gulf_conflict::infrastructure_damage_st,persian_gulf_conflict,Civil infrastructure damage,22.0,10.0,active (lever),0.0,0.0,13.2,6.0,0.0,0,active (lever)
russia_ukraine_war::domestic_polarization,russia_ukraine_war,Domestic political polarization,9.0,17.0,reactive (sensor),0.0,0.0,5.3999999999999995,10.2,0.0,0,buffering (inert)
us_china_strategic_rival::ai_governance,us_china_strategic_rival,AI governance coordination,14.0,15.0,buffering (inert),0.0,0.0,8.4,9.0,0.0,0,buffering (inert)
russia_ukraine_war::trade_finance_disruption,russia_ukraine_war,Trade and finance network disruption,20.0,17.0,critical (risk),0.0,0.0,12.0,10.2,0.0,0,buffering (inert)
russia_ukraine_war::energy_price_volatility,russia_ukraine_war,Global energy price volatility,9.0,16.0,buffering (inert),0.0,0.0,5.3999999999999995,9.6,0.0,0,buffering (inert)
russia_ukraine_war::cyber_disruption_rate,russia_ukraine_war,Information and cyber disruption rate,16.0,14.0,buffering (inert),0.0,0.0,9.6,8.4,0.0,0,buffering (inert)
russia_ukraine_war::infra_resilience,russia_ukraine_war,Critical infrastructure resilience,11.0,16.0,buffering (inert),0.0,0.0,6.6,9.6,0.0,0,buffering (inert)
russia_ukraine_war::allied_cohesion,russia_ukraine_war,Allied political cohesion,20.0,15.0,active (lever),0.0,0.0,12.0,9.0,0.0,0,buffering (inert)
russia_ukraine_war::asset_seizure_risk,russia_ukraine_war,Asset freeze and seizure risk,10.0,12.0,buffering (inert),0.0,0.0,6.0,7.199999999999999,0.0,0,buffering (inert)
russia_ukraine_war::weapons_tech_diffusion,russia_ukraine_war,Weapons and space-enabled technology diffusion,16.0,13.0,buffering (inert),0.0,0.0,9.6,7.8,0.0,0,buffering (inert)
russia_ukraine_war::air_defense_effect,russia_ukraine_war,Air defense effectiveness,17.0,20.0,reactive (sensor),0.0,0.0,10.2,12.0,0.0,0,buffering (inert)
russia_ukraine_war::military_intensity,russia_ukraine_war,Military operational intensity,27.0,21.0,critical (risk),0.0,0.0,16.2,12.6,0.0,0,active (lever)
russia_ukraine_war::long_range_strike_rate,russia_ukraine_war,Long-range strike rate,24.0,17.0,critical (risk),0.0,0.0,14.399999999999999,10.2,0.0,0,active (lever)
us_china_strategic_rival::media_public_attention,us_china_strategic_rival,Media and public attention,21.0,27.0,reactive (sensor),0.0,0.0,12.6,16.2,0.0,0,reactive (sensor)
us_china_strategic_rival::arctic_security,us_china_strategic_rival,Arctic security focus,13.0,12.0,buffering (inert),0.0,0.0,7.8,7.199999999999999,0.0,0,buffering (inert)
us_china_strategic_rival::tariff_retaliation,us_china_strategic_rival,Tariff and retaliation pressure,27.0,15.0,active (lever),0.0,0.0,16.2,9.0,0.0,0,active (lever)
us_china_strategic_rival::investor_sentiment,us_china_strategic_rival,Investor sentiment,14.0,33.0,reactive (sensor),0.0,0.0,8.4,19.8,0.0,0,reactive (sensor)
us_china_strategic_rival::foreign_investment_flow,us_china_strategic_rival,Cross-border investment flows,19.0,27.0,reactive (sensor),0.0,0.0,11.4,16.2,0.0,0,reactive (sensor)
us_china_strategic_rival::corporate_restructuring,us_china_strategic_rival,Corporate restructuring rate,19.0,27.0,reactive (sensor),0.0,0.0,11.4,16.2,0.0,0,reactive (sensor)
us_china_strategic_rival::supply_chain_resilience,us_china_strategic_rival,Supply-chain resilience,22.0,28.0,reactive (sensor),0.0,0.0,13.2,16.8,0.0,0,critical (risk)
us_china_strategic_rival::rare_earth_supply_risk,us_china_strategic_rival,Critical minerals supply risk,25.0,18.0,active (lever),0.0,0.0,15.0,10.799999999999999,0.0,0,active (lever)
us_china_strategic_rival::military_posture,us_china_strategic_rival,Military posture intensity,24.0,17.0,active (lever),0.0,0.0,14.399999999999999,10.2,0.0,0,active (lever)
us_china_strategic_rival::trade_policy_volatility,us_china_strategic_rival,Trade policy volatility,31.0,24.0,active (lever),0.0,0.0,18.599999999999998,14.399999999999999,0.0,0,critical (risk)
global_energy_supply_sho::export_restriction_level,global_energy_supply_sho,Export restriction intensity,9.0,6.0,buffering (inert),0.0,0.0,5.3999999999999995,3.5999999999999996,0.0,0,buffering (inert)
global_energy_supply_sho::tanker_capacity,global_energy_supply_sho,Tanker shipping capacity,13.0,7.0,active (lever),0.0,0.0,7.8,4.2,0.0,0,buffering (inert)
global_energy_supply_sho::tanker_turnaround,global_energy_supply_sho,Tanker turnaround time,13.0,9.0,critical (risk),0.0,0.0,7.8,5.3999999999999995,0.0,0,buffering (inert)
global_energy_supply_sho::strategic_reserves,global_energy_supply_sho,Strategic fuel reserve levels,8.0,3.0,buffering (inert),0.0,0.0,4.8,1.7999999999999998,0.0,0,buffering (inert)
global_energy_supply_sho::refining_capacity,global_energy_supply_sho,Operable refining capacity,11.0,0.0,buffering (inert),0.0,0.0,6.6,0.0,0.0,0,buffering (inert)
global_energy_supply_sho::crude_inventories,global_energy_supply_sho,Global crude oil inventories,11.0,14.0,reactive (sensor),0.0,0.0,6.6,8.4,0.0,0,buffering (inert)
global_energy_supply_sho::biofuel_capacity,global_energy_supply_sho,Biofuel production capacity,7.0,3.0,buffering (inert),0.0,0.0,4.2,1.7999999999999998,0.0,0,buffering (inert)
global_energy_supply_sho::substitution_to_alts,global_energy_supply_sho,Substitution to alternative fuels,8.0,7.0,buffering (inert),0.0,0.0,4.8,4.2,0.0,0,buffering (inert)
global_energy_supply_sho::diesel_consumption_rate,global_energy_supply_sho,Diesel consumption rate,15.0,12.0,critical (risk),0.0,0.0,9.0,7.199999999999999,0.0,0,buffering (inert)
global_energy_supply_sho::price_volatility,global_energy_supply_sho,Fuel price volatility,7.0,18.0,reactive (sensor),0.0,0.0,4.2,10.799999999999999,0.0,0,buffering (inert)
global_energy_supply_sho::reserve_release_rate,global_energy_supply_sho,Reserve release rate,12.0,8.0,active (lever),0.0,0.0,7.199999999999999,4.8,0.0,0,buffering (inert)
ai_governance_and_race::unit_inference_cost,ai_governance_and_race,Unit inference cost,27.0,22.0,active (lever),0.0,0.0,16.2,13.2,0.0,0,critical (risk)
ai_governance_and_race::investor_sentiment,ai_governance_and_race,Investor sentiment,19.0,26.0,reactive (sensor),0.0,0.0,11.4,15.6,0.0,0,reactive (sensor)
ai_governance_and_race::compute_concentration,ai_governance_and_race,Compute concentration,25.0,17.0,buffering (inert),0.0,0.0,15.0,10.2,0.0,0,active (lever)
ai_governance_and_race::ai_investment_flow,ai_governance_and_race,AI investment flow,26.0,28.0,reactive (sensor),0.0,0.0,15.6,16.8,0.0,0,critical (risk)
ai_governance_and_race::independent_eval_cap,ai_governance_and_race,Independent evaluation capacity,23.0,26.0,reactive (sensor),0.0,0.0,13.799999999999999,15.6,0.0,0,critical (risk)
ai_governance_and_race::data_privacy_risk,ai_governance_and_race,Data privacy risk,27.0,25.0,active (lever),0.0,0.0,16.2,15.0,0.0,0,critical (risk)
ai_governance_and_race::public_trust_level,ai_governance_and_race,Public trust level,18.0,24.0,buffering (inert),0.0,0.0,10.799999999999999,14.399999999999999,0.0,0,reactive (sensor)
ai_governance_and_race::liability_exposure,ai_governance_and_race,Liability exposure,24.0,29.0,reactive (sensor),0.0,0.0,14.399999999999999,17.4,0.0,0,critical (risk)
ai_governance_and_race::sector_integration_depth,ai_governance_and_race,Sector integration depth,26.0,27.0,reactive (sensor),0.0,0.0,15.6,16.2,0.0,0,critical (risk)
ai_governance_and_race::market_volatility,ai_governance_and_race,Market volatility,16.0,31.0,reactive (sensor),0.0,0.0,9.6,18.599999999999998,0.0,0,reactive (sensor)
ai_governance_and_race::adversarial_activity,ai_governance_and_race,Adversarial activity,29.0,21.0,active (lever),0.0,0.0,17.4,12.6,0.0,0,active (lever)
