node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
global_ai_competition::cyber_vulnerability_leve,global_ai_competition,Cyber vulnerability level,25.0,23.0,active (lever),0.0,0.0,15.0,13.799999999999999,0.0,0,critical (risk)
global_ai_competition::compute_cost_per_unit,global_ai_competition,Compute cost per unit,17.0,11.0,buffering (inert),0.0,0.0,10.2,6.6,0.0,0,buffering (inert)
global_ai_competition::biosecurity_risk_level,global_ai_competition,Biosecurity risk level,16.0,20.0,buffering (inert),0.0,0.0,9.6,12.0,0.0,0,buffering (inert)
global_ai_competition::agent_autonomy_level,global_ai_competition,Agent autonomy level,24.0,29.0,reactive (sensor),0.0,0.0,14.399999999999999,17.4,0.0,0,critical (risk)
global_ai_competition::safety_testing_rigor,global_ai_competition,Safety testing rigor,22.0,28.0,reactive (sensor),0.0,0.0,13.2,16.8,0.0,0,critical (risk)
strait_hormuz_standoff::military_posturing,strait_hormuz_standoff,Military posturing level,27.0,11.0,active (lever),0.0,0.0,16.2,6.6,0.0,0,active (lever)
russia_ukraine_war::drone_tech_diffusion,russia_ukraine_war,Drone technology diffusion,25.0,15.0,active (lever),0.0,0.0,15.0,9.0,0.0,0,active (lever)
strait_hormuz_standoff::alt_route_capacity,strait_hormuz_standoff,Alternative route capacity,14.0,3.0,buffering (inert),0.0,0.0,8.4,1.7999999999999998,0.0,0,buffering (inert)
strait_hormuz_standoff::sanctions_pressure,strait_hormuz_standoff,Sanctions enforcement pressure,19.0,4.0,active (lever),0.0,0.0,11.4,2.4,0.0,0,buffering (inert)
strait_hormuz_standoff::information_flow,strait_hormuz_standoff,Information flow intensity,14.0,22.0,reactive (sensor),0.0,0.0,8.4,13.2,0.0,0,buffering (inert)
strait_hormuz_standoff::refining_utilization,strait_hormuz_standoff,Refining throughput utilization,7.0,17.0,buffering (inert),0.0,0.0,4.2,10.2,0.0,0,buffering (inert)
strait_hormuz_standoff::diplomatic_intensity,strait_hormuz_standoff,Diplomatic engagement intensity,21.0,13.0,active (lever),0.0,0.0,12.6,7.8,0.0,0,buffering (inert)
strait_hormuz_standoff::risk_perception,strait_hormuz_standoff,Market risk perception,19.0,27.0,critical (risk),0.0,0.0,11.4,16.2,0.0,0,reactive (sensor)
strait_hormuz_standoff::price_volatility,strait_hormuz_standoff,Market price volatility,5.0,22.0,reactive (sensor),0.0,0.0,3.0,13.2,0.0,0,buffering (inert)
strait_hormuz_standoff::shipping_cost,strait_hormuz_standoff,Shipping cost level,9.0,25.0,reactive (sensor),0.0,0.0,5.3999999999999995,15.0,0.0,0,reactive (sensor)
strait_hormuz_standoff::insurance_premia,strait_hormuz_standoff,Insurance premium level,13.0,21.0,reactive (sensor),0.0,0.0,7.8,12.6,0.0,0,buffering (inert)
strait_hormuz_standoff::refined_fuel_flow,strait_hormuz_standoff,Refined fuel supply flow,10.0,23.0,reactive (sensor),0.0,0.0,6.0,13.799999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::public_confidence,russia_ukraine_war,Public security confidence,9.0,32.0,reactive (sensor),0.0,0.0,5.3999999999999995,19.2,0.0,0,reactive (sensor)
russia_ukraine_war::legal_adaptation_rate,russia_ukraine_war,Legal and regulatory adaptation rate,24.0,17.0,buffering (inert),0.0,0.0,14.399999999999999,10.2,0.0,0,active (lever)
russia_ukraine_war::intell_warning_level,russia_ukraine_war,Intelligence warning level,26.0,16.0,active (lever),0.0,0.0,15.6,9.6,0.0,0,active (lever)
russia_ukraine_war::deterrence_credibility,russia_ukraine_war,Deterrence credibility,15.0,30.0,reactive (sensor),0.0,0.0,9.0,18.0,0.0,0,reactive (sensor)
russia_ukraine_war::critical_infra_exposure,russia_ukraine_war,Critical infrastructure exposure,20.0,24.0,buffering (inert),0.0,0.0,12.0,14.399999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::economic_disruption_rate,russia_ukraine_war,Economic disruption rate,20.0,27.0,reactive (sensor),0.0,0.0,12.0,16.2,0.0,0,reactive (sensor)
russia_ukraine_war::nonstate_capability,russia_ukraine_war,Non‑state actor capability,24.0,16.0,buffering (inert),0.0,0.0,14.399999999999999,9.6,0.0,0,active (lever)
russia_ukraine_war::crossborder_incidents,russia_ukraine_war,Cross‑border incident rate,27.0,22.0,active (lever),0.0,0.0,16.2,13.2,0.0,0,active (lever)
russia_ukraine_war::munition_prod_rate,russia_ukraine_war,Munitions production rate,20.0,26.0,reactive (sensor),0.0,0.0,12.0,15.6,0.0,0,reactive (sensor)
russia_ukraine_war::supply_chain_bottleneck,russia_ukraine_war,Supply‑chain bottleneck severity,26.0,18.0,active (lever),0.0,0.0,15.6,10.799999999999999,0.0,0,active (lever)
us_china_econ_rivalry::technology_transfer_rate,us_china_econ_rivalry,Cross-border technology transfer rate,23.0,21.0,active (lever),0.0,0.0,13.799999999999999,12.6,0.0,0,active (lever)
us_china_econ_rivalry::supply_diversity_index,us_china_econ_rivalry,Supplier and sourcing diversification,21.0,26.0,reactive (sensor),0.0,0.0,12.6,15.6,0.0,0,reactive (sensor)
us_china_econ_rivalry::corporate_capex_rate,us_china_econ_rivalry,Corporate capital expenditure rate,21.0,24.0,reactive (sensor),0.0,0.0,12.6,14.399999999999999,0.0,0,reactive (sensor)
us_china_econ_rivalry::subsidy_finance_level,us_china_econ_rivalry,Subsidies and strategic financing level,24.0,13.0,active (lever),0.0,0.0,14.399999999999999,7.8,0.0,0,active (lever)
us_china_econ_rivalry::mineral_extraction_rate,us_china_econ_rivalry,Mineral extraction and production rate,19.0,18.0,buffering (inert),0.0,0.0,11.4,10.799999999999999,0.0,0,buffering (inert)
us_china_econ_rivalry::tariff_rate_level,us_china_econ_rivalry,Tariff and import tax level,19.0,2.0,buffering (inert),0.0,0.0,11.4,1.2,0.0,0,buffering (inert)
us_china_econ_rivalry::supply_chain_resilience,us_china_econ_rivalry,Supply chain resilience and redundancy,20.0,30.0,reactive (sensor),0.0,0.0,12.0,18.0,0.0,0,reactive (sensor)
us_china_econ_rivalry::rd_intensity,us_china_econ_rivalry,Research & development intensity,18.0,16.0,buffering (inert),0.0,0.0,10.799999999999999,9.6,0.0,0,buffering (inert)
us_china_econ_rivalry::investment_capital_avail,us_china_econ_rivalry,Availability of risk capital and financing,25.0,24.0,critical (risk),0.0,0.0,15.0,14.399999999999999,0.0,0,critical (risk)
us_china_econ_rivalry::global_trade_balance,us_china_econ_rivalry,Aggregate trade balance in tech/minerals,13.0,29.0,reactive (sensor),0.0,0.0,7.8,17.4,0.0,0,reactive (sensor)
us_china_econ_rivalry::export_ban_prevalence,us_china_econ_rivalry,Export bans and outbound restriction prevalence,30.0,11.0,active (lever),0.0,0.0,18.0,6.6,0.0,0,active (lever)
currency_market_shock::inflation_expectations,currency_market_shock,Inflation expectations,26.0,19.0,critical (risk),0.0,0.0,15.6,11.4,0.0,0,active (lever)
currency_market_shock::net_payroll_change,currency_market_shock,Net payroll change,22.0,6.0,active (lever),0.0,0.0,13.2,3.5999999999999996,0.0,0,active (lever)
currency_market_shock::unemployment_rate,currency_market_shock,Unemployment rate,24.0,10.0,active (lever),0.0,0.0,14.399999999999999,6.0,0.0,0,active (lever)
currency_market_shock::central_bank_communicati,currency_market_shock,Central bank communication clarity,20.0,10.0,active (lever),0.0,0.0,12.0,6.0,0.0,0,buffering (inert)
currency_market_shock::monetary_policy_stance,currency_market_shock,Monetary policy stance,27.0,16.0,active (lever),0.0,0.0,16.2,9.6,0.0,0,active (lever)
currency_market_shock::wage_growth_rate,currency_market_shock,Wage growth rate,17.0,9.0,buffering (inert),0.0,0.0,10.2,5.3999999999999995,0.0,0,buffering (inert)
currency_market_shock::term_premium,currency_market_shock,Term premium,11.0,15.0,buffering (inert),0.0,0.0,6.6,9.0,0.0,0,buffering (inert)
currency_market_shock::sovereign_bond_yield_vol,currency_market_shock,Sovereign bond yield volatility,18.0,25.0,reactive (sensor),0.0,0.0,10.799999999999999,15.0,0.0,0,reactive (sensor)
currency_market_shock::yield_curve_slope,currency_market_shock,Yield curve slope,10.0,27.0,reactive (sensor),0.0,0.0,6.0,16.2,0.0,0,reactive (sensor)
currency_market_shock::currency_intervention_ac,currency_market_shock,Currency intervention activity,16.0,12.0,buffering (inert),0.0,0.0,9.6,7.199999999999999,0.0,0,buffering (inert)
currency_market_shock::safe_haven_asset_demand,currency_market_shock,Safe-haven asset demand,10.0,24.0,reactive (sensor),0.0,0.0,6.0,14.399999999999999,0.0,0,reactive (sensor)
