node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_iran_gulf_escalation::maritime_control_balance,us_iran_gulf_escalation,Maritime security control balance,32.0,19.0,active (lever),3.7,1.1,20.68,11.84,5.2733389856069275,2,active (lever)
global_oil_reordering::political_authority_stre,global_oil_reordering,Political authority strength,36.0,21.0,active (lever),2.4,1.3,22.56,13.12,4.064865468072006,2,active (lever)
us_china_strategic_rival::ai_adoption_rate,us_china_strategic_rival,AI adoption rate,37.0,36.0,critical (risk),1.2,1.2,22.68,22.08,2.6366694928034633,2,critical (risk)
global_bond_repricing::policy_rate_expectations,global_bond_repricing,Policy rate expectations,22.0,26.0,critical (risk),0.0,2.4,13.2,16.56,2.6366694928034633,2,critical (risk)
us_iran_gulf_escalation::insurance_premium_level,us_iran_gulf_escalation,Shipping insurance premium level,15.0,22.0,reactive (sensor),0.0,0.0,9.0,13.2,0.0,0,buffering (inert)
us_iran_gulf_escalation::oil_price_level,us_iran_gulf_escalation,Global oil price level,10.0,25.0,reactive (sensor),0.0,0.0,6.0,15.0,0.0,0,reactive (sensor)
us_iran_gulf_escalation::market_risk_perception,us_iran_gulf_escalation,Market risk perception,11.0,26.0,reactive (sensor),0.0,0.0,6.6,15.6,0.0,0,reactive (sensor)
us_iran_gulf_escalation::regional_cohesion,us_iran_gulf_escalation,Regional security cohesion,22.0,10.0,active (lever),0.0,0.0,13.2,6.0,0.0,0,active (lever)
us_iran_gulf_escalation::diplomatic_pressure,us_iran_gulf_escalation,Diplomatic pressure level,14.0,17.0,buffering (inert),0.0,0.0,8.4,10.2,0.0,0,buffering (inert)
us_iran_gulf_escalation::sanctions_enforcement,us_iran_gulf_escalation,Sanctions enforcement intensity,17.0,10.0,active (lever),0.0,0.0,10.2,6.0,0.0,0,buffering (inert)
us_iran_gulf_escalation::rerouting_fraction,us_iran_gulf_escalation,Vessel rerouting fraction,16.0,21.0,reactive (sensor),0.0,0.0,9.6,12.6,0.0,0,buffering (inert)
us_iran_gulf_escalation::tanker_utilization,us_iran_gulf_escalation,Tanker capacity utilization,10.0,23.0,reactive (sensor),0.0,0.0,6.0,13.799999999999999,0.0,0,reactive (sensor)
us_iran_gulf_escalation::ship_to_ship_rate,us_iran_gulf_escalation,Ship-to-ship transfer rate,14.0,20.0,buffering (inert),0.0,0.0,8.4,12.0,0.0,0,buffering (inert)
us_iran_gulf_escalation::supply_chain_disruption,us_iran_gulf_escalation,Oil supply chain disruption level,19.0,24.0,critical (risk),0.0,0.0,11.4,14.399999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::infra_vulnerability,russia_ukraine_war,Critical infrastructure vulnerability,16.0,15.0,buffering (inert),0.0,0.0,9.6,9.0,0.0,0,buffering (inert)
russia_ukraine_war::alt_partner_alignment,russia_ukraine_war,Alternative partner alignment,26.0,21.0,active (lever),0.0,0.0,15.6,12.6,0.0,0,active (lever)
us_china_strategic_rival::chip_fab_capacity,us_china_strategic_rival,Semiconductor fabrication capacity,23.0,20.0,buffering (inert),0.0,0.0,13.799999999999999,12.0,0.0,0,active (lever)
russia_ukraine_war::public_threat_perception,russia_ukraine_war,Public and political threat perception,22.0,26.0,critical (risk),0.0,0.0,13.2,15.6,0.0,0,critical (risk)
russia_ukraine_war::defense_industry_capacit,russia_ukraine_war,Defense industry capacity,16.0,22.0,reactive (sensor),0.0,0.0,9.6,13.2,0.0,0,buffering (inert)
russia_ukraine_war::trade_route_disruption,russia_ukraine_war,Trade route disruption level,20.0,21.0,buffering (inert),0.0,0.0,12.0,12.6,0.0,0,buffering (inert)
russia_ukraine_war::airspace_restrictions,russia_ukraine_war,Airspace restriction extent,14.0,17.0,buffering (inert),0.0,0.0,8.4,10.2,0.0,0,buffering (inert)
russia_ukraine_war::defense_mobilization_rat,russia_ukraine_war,Defense mobilization rate,20.0,26.0,reactive (sensor),0.0,0.0,12.0,15.6,0.0,0,reactive (sensor)
russia_ukraine_war::asset_freeze_enforcement,russia_ukraine_war,Asset freeze enforcement,21.0,19.0,active (lever),0.0,0.0,12.6,11.4,0.0,0,buffering (inert)
russia_ukraine_war::diplomatic_isolation,russia_ukraine_war,Diplomatic isolation level,20.0,22.0,reactive (sensor),0.0,0.0,12.0,13.2,0.0,0,buffering (inert)
russia_ukraine_war::asymmetric_tactics_rate,russia_ukraine_war,Asymmetric tactics adoption rate,19.0,22.0,reactive (sensor),0.0,0.0,11.4,13.2,0.0,0,buffering (inert)
russia_ukraine_war::cyber_sabotage_rate,russia_ukraine_war,Cyber and sabotage operation rate,25.0,17.0,active (lever),0.0,0.0,15.0,10.2,0.0,0,active (lever)
us_iran_gulf_escalation::info_flow_intensity,us_iran_gulf_escalation,Information flow intensity,14.0,17.0,buffering (inert),0.0,0.0,8.4,10.2,0.0,0,buffering (inert)
us_china_strategic_rival::labor_displacement_rate,us_china_strategic_rival,Labor displacement rate,14.0,22.0,buffering (inert),0.0,0.0,8.4,13.2,0.0,0,buffering (inert)
us_china_strategic_rival::labor_skill_alignment,us_china_strategic_rival,Labor skill alignment,21.0,20.0,buffering (inert),0.0,0.0,12.6,12.0,0.0,0,buffering (inert)
us_china_strategic_rival::cyber_vulnerability,us_china_strategic_rival,Cybersecurity vulnerability level,29.0,25.0,active (lever),0.0,0.0,17.4,15.0,0.0,0,critical (risk)
us_china_strategic_rival::public_trust_ai,us_china_strategic_rival,Public trust in AI,19.0,21.0,buffering (inert),0.0,0.0,11.4,12.6,0.0,0,buffering (inert)
us_china_strategic_rival::ai_regulatory_stringency,us_china_strategic_rival,AI regulatory stringency,29.0,25.0,active (lever),0.0,0.0,17.4,15.0,0.0,0,critical (risk)
us_china_strategic_rival::data_center_capacity,us_china_strategic_rival,Data centre capacity stock,27.0,32.0,reactive (sensor),0.0,0.0,16.2,19.2,0.0,0,critical (risk)
us_china_strategic_rival::ai_rnd_velocity,us_china_strategic_rival,AI R&D velocity,33.0,29.0,critical (risk),0.0,0.0,19.8,17.4,0.0,0,critical (risk)
us_china_strategic_rival::ai_revenue_share,us_china_strategic_rival,AI-generated revenue share,32.0,29.0,critical (risk),0.0,0.0,19.2,17.4,0.0,0,critical (risk)
us_china_strategic_rival::ai_capex_rate,us_china_strategic_rival,AI capital expenditure rate,31.0,29.0,critical (risk),0.0,0.0,18.599999999999998,17.4,0.0,0,critical (risk)
global_oil_reordering::reserve_accessibility,global_oil_reordering,Reserve accessibility,20.0,26.0,reactive (sensor),0.0,0.0,12.0,15.6,0.0,0,reactive (sensor)
global_oil_reordering::contract_enforceability_,global_oil_reordering,Contract enforceability risk,25.0,20.0,active (lever),0.0,0.0,15.0,12.0,0.0,0,active (lever)
global_oil_reordering::global_oil_price_level,global_oil_reordering,Global oil price level,22.0,21.0,buffering (inert),0.0,0.0,13.2,12.6,0.0,0,active (lever)
global_oil_reordering::corporate_investment_com,global_oil_reordering,Corporate investment commitments,23.0,37.0,reactive (sensor),0.0,0.0,13.799999999999999,22.2,0.0,0,critical (risk)
global_oil_reordering::military_diplomatic_leve,global_oil_reordering,Military/diplomatic leverage,27.0,21.0,active (lever),0.0,0.0,16.2,12.6,0.0,0,active (lever)
global_oil_reordering::oil_production_capacity,global_oil_reordering,Oil production capacity,17.0,30.0,reactive (sensor),0.0,0.0,10.2,18.0,0.0,0,reactive (sensor)
us_china_strategic_rival::ai_energy_demand,us_china_strategic_rival,AI energy demand,17.0,22.0,buffering (inert),0.0,0.0,10.2,13.2,0.0,0,buffering (inert)
global_oil_reordering::contract_transparency_le,global_oil_reordering,Contract transparency level,19.0,13.0,buffering (inert),0.0,0.0,11.4,7.8,0.0,0,buffering (inert)
global_oil_reordering::financial_liquidity_cond,global_oil_reordering,Financial liquidity conditions,24.0,27.0,critical (risk),0.0,0.0,14.399999999999999,16.2,0.0,0,critical (risk)
global_oil_reordering::supply_chain_capacity,global_oil_reordering,Supply chain capacity,20.0,28.0,reactive (sensor),0.0,0.0,12.0,16.8,0.0,0,reactive (sensor)
global_oil_reordering::domestic_political_legit,global_oil_reordering,Domestic political legitimacy,24.0,23.0,active (lever),0.0,0.0,14.399999999999999,13.799999999999999,0.0,0,critical (risk)
global_oil_reordering::investor_sentiment,global_oil_reordering,Investor sentiment,20.0,36.0,reactive (sensor),0.0,0.0,12.0,21.599999999999998,0.0,0,reactive (sensor)
global_bond_repricing::yield_curve_slope,global_bond_repricing,Yield curve slope,17.0,29.0,reactive (sensor),0.0,0.0,10.2,17.4,0.0,0,reactive (sensor)
global_bond_repricing::term_premium,global_bond_repricing,Term premium,16.0,22.0,reactive (sensor),0.0,0.0,9.6,13.2,0.0,0,buffering (inert)
global_oil_reordering::multilateral_cooperation,global_oil_reordering,Multilateral cooperation pressure,30.0,25.0,critical (risk),0.0,0.0,18.0,15.0,0.0,0,critical (risk)
global_bond_repricing::inflation_expectations,global_bond_repricing,Inflation expectations,25.0,21.0,active (lever),0.0,0.0,15.0,12.6,0.0,0,active (lever)
global_bond_repricing::realized_inflation_rate,global_bond_repricing,Realized inflation rate,26.0,8.0,active (lever),0.0,0.0,15.6,4.8,0.0,0,active (lever)
global_bond_repricing::fiscal_financing_need,global_bond_repricing,Fiscal financing need,20.0,8.0,buffering (inert),0.0,0.0,12.0,4.8,0.0,0,buffering (inert)
global_bond_repricing::commodity_price_level,global_bond_repricing,Commodity price level,21.0,5.0,active (lever),0.0,0.0,12.6,3.0,0.0,0,buffering (inert)
global_bond_repricing::sovereign_spread_level,global_bond_repricing,Sovereign credit spread level,17.0,24.0,reactive (sensor),0.0,0.0,10.2,14.399999999999999,0.0,0,reactive (sensor)
global_bond_repricing::investor_positioning,global_bond_repricing,Investor positioning,17.0,33.0,reactive (sensor),0.0,0.0,10.2,19.8,0.0,0,reactive (sensor)
global_bond_repricing::systemic_leverage,global_bond_repricing,Systemic leverage,14.0,21.0,buffering (inert),0.0,0.0,8.4,12.6,0.0,0,buffering (inert)
global_bond_repricing::market_intervention_inte,global_bond_repricing,Market intervention intensity,26.0,21.0,active (lever),0.0,0.0,15.6,12.6,0.0,0,active (lever)
