node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
global_financial_stress::long_term_bond_yield,global_financial_stress,Long-term bond yield,21.0,29.0,critical (risk),3.5999999999999996,2.4000000000000004,14.04,18.36,8.317766166719343,3,critical (risk)
us_iran_escalation::oil_export_capacity,us_iran_escalation,Oil production and export capacity,21.0,21.0,critical (risk),2.0999999999999996,3.8,13.44,14.12,8.179136730607354,3,critical (risk)
us_venezuelan_oil::investment_capital_flow,us_venezuelan_oil,Investment capital flow,23.0,33.0,critical (risk),1.4,5.6499999999999995,14.36,22.060000000000002,7.7452166351101726,2,critical (risk)
us_venezuelan_oil::ownership_share_external,us_venezuelan_oil,Ownership share held externally,25.0,22.0,critical (risk),2.4,1.2,15.96,13.68,4.990659700031606,3,critical (risk)
us_iran_escalation::chokepoint_control,us_iran_escalation,Maritime chokepoint control,28.0,10.0,active (lever),2.4,1.2,17.76,6.48,4.990659700031606,3,active (lever)
us_venezuelan_oil::geopolitical_influence,us_venezuelan_oil,Geopolitical influence balance,26.0,20.0,critical (risk),0.0,2.4,15.6,12.96,2.6366694928034633,2,active (lever)
russia_ukraine_war::missile_prod_rate,russia_ukraine_war,Missile production rate,26.0,27.0,critical (risk),0.0,2.4,15.6,17.16,2.6366694928034633,2,critical (risk)
us_china_tech_rivalry::feedback_loop_strength,us_china_tech_rivalry,Investment-capability feedback strength,33.0,30.0,critical (risk),1.2,1.1,20.28,18.44,2.5268082639366525,2,critical (risk)
global_financial_stress::short_term_market_yield,global_financial_stress,Short-term market yield,20.0,24.0,critical (risk),1.1,1.1,12.44,14.839999999999998,2.4169470350698417,2,critical (risk)
us_china_tech_rivalry::ai_model_capability,us_china_tech_rivalry,AI model capability level,38.0,30.0,critical (risk),0.0,1.4,22.8,18.56,0.9704060527839233,1,critical (risk)
us_iran_escalation::market_volatility_level,us_iran_escalation,Financial market volatility,14.0,28.0,reactive (sensor),0.0,0.0,8.4,16.8,0.0,0,reactive (sensor)
us_iran_escalation::sanctions_pressure,us_iran_escalation,Secondary sanctions pressure,21.0,15.0,active (lever),0.0,0.0,12.6,9.0,0.0,0,active (lever)
us_iran_escalation::dollar_clearing_limit,us_iran_escalation,Dollar clearing restriction level,16.0,10.0,buffering (inert),0.0,0.0,9.6,6.0,0.0,0,buffering (inert)
us_iran_escalation::regional_alignment_shift,us_iran_escalation,Regional alignment shift rate,23.0,16.0,active (lever),0.0,0.0,13.799999999999999,9.6,0.0,0,active (lever)
us_iran_escalation::circumvention_activity,us_iran_escalation,Sanctions circumvention activity,22.0,20.0,critical (risk),0.0,0.0,13.2,12.0,0.0,0,active (lever)
us_iran_escalation::munitions_stock_levels,us_iran_escalation,Munitions inventory levels,6.0,6.0,buffering (inert),0.0,0.0,3.5999999999999996,3.5999999999999996,0.0,0,buffering (inert)
us_iran_escalation::investor_risk_appetite,us_iran_escalation,Investor risk appetite,8.0,23.0,reactive (sensor),0.0,0.0,4.8,13.799999999999999,0.0,0,reactive (sensor)
us_iran_escalation::global_trade_volume,us_iran_escalation,Global trade flow volume,11.0,25.0,reactive (sensor),0.0,0.0,6.6,15.0,0.0,0,reactive (sensor)
us_iran_escalation::infrastructure_damage_ra,us_iran_escalation,Energy infrastructure damage rate,21.0,7.0,active (lever),0.0,0.0,12.6,4.2,0.0,0,active (lever)
us_iran_escalation::inflationary_pressure,us_iran_escalation,Inflationary pressure,3.0,21.0,reactive (sensor),0.0,0.0,1.7999999999999998,12.6,0.0,0,buffering (inert)
us_iran_escalation::supply_risk_perception,us_iran_escalation,Energy supply risk perception,13.0,26.0,reactive (sensor),0.0,0.0,7.8,15.6,0.0,0,reactive (sensor)
russia_ukraine_war::geopolitical_polarizatio,russia_ukraine_war,Geopolitical polarization level,26.0,18.0,active (lever),0.0,0.0,15.6,10.799999999999999,0.0,0,active (lever)
us_china_tech_rivalry::employment_displacement,us_china_tech_rivalry,Employment displacement rate,13.0,19.0,buffering (inert),0.0,0.0,7.8,11.4,0.0,0,buffering (inert)
russia_ukraine_war::infrastructure_damage,russia_ukraine_war,Civilian infrastructure damage,27.0,11.0,active (lever),0.0,0.0,16.2,6.6,0.0,0,active (lever)
russia_ukraine_war::investor_confidence,russia_ukraine_war,Investor confidence in regional security,8.0,25.0,reactive (sensor),0.0,0.0,4.8,15.0,0.0,0,reactive (sensor)
russia_ukraine_war::airspace_orbit_cong,russia_ukraine_war,Airspace and orbit congestion,13.0,14.0,buffering (inert),0.0,0.0,7.8,8.4,0.0,0,buffering (inert)
russia_ukraine_war::displacement_rate,russia_ukraine_war,Population displacement rate,15.0,13.0,buffering (inert),0.0,0.0,9.0,7.8,0.0,0,buffering (inert)
russia_ukraine_war::perceived_deterrence,russia_ukraine_war,Perceived deterrence effectiveness,17.0,27.0,reactive (sensor),0.0,0.0,10.2,16.2,0.0,0,reactive (sensor)
russia_ukraine_war::mobilized_defense_funds,russia_ukraine_war,Mobilized defense finance,24.0,22.0,active (lever),0.0,0.0,14.399999999999999,13.2,0.0,0,critical (risk)
russia_ukraine_war::def_industry_capacity,russia_ukraine_war,Defense industry production capacity,20.0,24.0,reactive (sensor),0.0,0.0,12.0,14.399999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::intel_sharing_flow,russia_ukraine_war,Intelligence sharing flow,19.0,24.0,reactive (sensor),0.0,0.0,11.4,14.399999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::gray_zone_freq,russia_ukraine_war,Gray‑zone operation frequency,18.0,20.0,buffering (inert),0.0,0.0,10.799999999999999,12.0,0.0,0,buffering (inert)
russia_ukraine_war::cyber_attack_rate,russia_ukraine_war,Cyber attack rate,24.0,18.0,active (lever),0.0,0.0,14.399999999999999,10.799999999999999,0.0,0,active (lever)
us_china_tech_rivalry::ai_product_adoption_rate,us_china_tech_rivalry,AI product adoption rate,26.0,26.0,critical (risk),0.0,0.0,15.6,15.6,0.0,0,critical (risk)
us_china_tech_rivalry::cyber_risk_level,us_china_tech_rivalry,AI-enabled cyber risk level,20.0,22.0,buffering (inert),0.0,0.0,12.0,13.2,0.0,0,reactive (sensor)
us_china_tech_rivalry::crossborder_tech_competi,us_china_tech_rivalry,Cross-border technology competition intensity,25.0,22.0,active (lever),0.0,0.0,15.0,13.2,0.0,0,critical (risk)
us_china_tech_rivalry::public_trust_media,us_china_tech_rivalry,Public trust and media sentiment,16.0,23.0,buffering (inert),0.0,0.0,9.6,13.799999999999999,0.0,0,reactive (sensor)
us_china_tech_rivalry::supply_chain_fragility,us_china_tech_rivalry,Supply chain fragility,19.0,17.0,buffering (inert),0.0,0.0,11.4,10.2,0.0,0,buffering (inert)
us_china_tech_rivalry::data_quality_availabilit,us_china_tech_rivalry,Data quality and availability,25.0,21.0,active (lever),0.0,0.0,15.0,12.6,0.0,0,active (lever)
us_china_tech_rivalry::regulatory_scrutiny_leve,us_china_tech_rivalry,Regulatory scrutiny level,29.0,29.0,critical (risk),0.0,0.0,17.4,17.4,0.0,0,critical (risk)
us_china_tech_rivalry::financial_stability_risk,us_china_tech_rivalry,Financial system stability risk,19.0,27.0,reactive (sensor),0.0,0.0,11.4,16.2,0.0,0,reactive (sensor)
us_china_tech_rivalry::compute_capacity_util,us_china_tech_rivalry,Compute capacity utilization,21.0,27.0,reactive (sensor),0.0,0.0,12.6,16.2,0.0,0,critical (risk)
us_china_tech_rivalry::labor_skill_alignment,us_china_tech_rivalry,Labor skill alignment to AI demand,15.0,20.0,buffering (inert),0.0,0.0,9.0,12.0,0.0,0,buffering (inert)
us_venezuelan_oil::strategic_reserve_level,us_venezuelan_oil,Strategic reserve level,6.0,10.0,buffering (inert),0.0,0.0,3.5999999999999996,6.0,0.0,0,buffering (inert)
us_venezuelan_oil::legal_dispute_intensity,us_venezuelan_oil,Legal dispute intensity,17.0,19.0,reactive (sensor),0.0,0.0,10.2,11.4,0.0,0,buffering (inert)
us_venezuelan_oil::political_backlash_inten,us_venezuelan_oil,Political backlash intensity,22.0,19.0,critical (risk),0.0,0.0,13.2,11.4,0.0,0,active (lever)
us_venezuelan_oil::contract_transparency_le,us_venezuelan_oil,Contract transparency level,20.0,14.0,active (lever),0.0,0.0,12.0,8.4,0.0,0,buffering (inert)
us_venezuelan_oil::control_share_domestic,us_venezuelan_oil,Domestic control share,23.0,18.0,active (lever),0.0,0.0,13.799999999999999,10.799999999999999,0.0,0,active (lever)
us_venezuelan_oil::hydrocarbon_reserve_volu,us_venezuelan_oil,Hydrocarbon reserve volume,13.0,6.0,buffering (inert),0.0,0.0,7.8,3.5999999999999996,0.0,0,buffering (inert)
us_venezuelan_oil::supply_chain_dependency,us_venezuelan_oil,Supply chain dependency,13.0,12.0,buffering (inert),0.0,0.0,7.8,7.199999999999999,0.0,0,buffering (inert)
us_venezuelan_oil::thirdparty_investment,us_venezuelan_oil,Third‑party investment level,19.0,29.0,critical (risk),0.0,0.0,11.4,17.4,0.0,0,reactive (sensor)
us_venezuelan_oil::audit_reporting_quality,us_venezuelan_oil,Audit and reporting quality,16.0,14.0,buffering (inert),0.0,0.0,9.6,8.4,0.0,0,buffering (inert)
us_venezuelan_oil::contract_duration_horizo,us_venezuelan_oil,Contract duration horizon,13.0,13.0,buffering (inert),0.0,0.0,7.8,7.8,0.0,0,buffering (inert)
us_venezuelan_oil::global_oil_price_level,us_venezuelan_oil,Global oil price level,18.0,5.0,buffering (inert),0.0,0.0,10.799999999999999,3.0,0.0,0,buffering (inert)
global_financial_stress::comm_signal_clarity,global_financial_stress,Monetary communication clarity,22.0,0.0,active (lever),0.0,0.0,13.2,0.0,0.0,0,active (lever)
global_financial_stress::debt_issuance_flow,global_financial_stress,Debt issuance flow,14.0,12.0,buffering (inert),0.0,0.0,8.4,7.199999999999999,0.0,0,buffering (inert)
global_financial_stress::term_premium,global_financial_stress,Term premium,14.0,18.0,buffering (inert),0.0,0.0,8.4,10.799999999999999,0.0,0,buffering (inert)
global_financial_stress::fiscal_balance_flow,global_financial_stress,Fiscal balance flow,14.0,4.0,buffering (inert),0.0,0.0,8.4,2.4,0.0,0,buffering (inert)
global_financial_stress::investor_leverage,global_financial_stress,Investor leverage,13.0,20.0,reactive (sensor),0.0,0.0,7.8,12.0,0.0,0,buffering (inert)
global_financial_stress::position_concentration,global_financial_stress,Position concentration,13.0,13.0,buffering (inert),0.0,0.0,7.8,7.8,0.0,0,buffering (inert)
global_financial_stress::credit_spread_level,global_financial_stress,Credit spread level,15.0,23.0,reactive (sensor),0.0,0.0,9.0,13.799999999999999,0.0,0,reactive (sensor)
global_financial_stress::inflation_expectations,global_financial_stress,Inflation expectations,18.0,15.0,active (lever),0.0,0.0,10.799999999999999,9.0,0.0,0,buffering (inert)
global_financial_stress::exchange_rate_index,global_financial_stress,Exchange rate index,13.0,23.0,reactive (sensor),0.0,0.0,7.8,13.799999999999999,0.0,0,reactive (sensor)
global_financial_stress::commodity_price_index,global_financial_stress,Commodity price index,8.0,13.0,buffering (inert),0.0,0.0,4.8,7.8,0.0,0,buffering (inert)
global_financial_stress::geo_shock_intensity,global_financial_stress,Geopolitical shock intensity,23.0,2.0,active (lever),0.0,0.0,13.799999999999999,1.2,0.0,0,active (lever)
