node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
russia_ukraine_war::energy_disruption_risk,russia_ukraine_war,Energy supply disruption risk,13.0,12.0,buffering (inert),0.0,0.0,7.8,7.199999999999999,0.0,0,buffering (inert)
russia_ukraine_war::arms_production_rate,russia_ukraine_war,Arms production rate,14.0,15.0,buffering (inert),0.0,0.0,8.4,9.0,0.0,0,buffering (inert)
russia_ukraine_war::sanctions_pressure,russia_ukraine_war,Economic sanctions pressure,15.0,10.0,buffering (inert),0.0,0.0,9.0,6.0,0.0,0,buffering (inert)
russia_ukraine_war::space_weaponization,russia_ukraine_war,Space weaponization level,17.0,11.0,active (lever),0.0,0.0,10.2,6.6,0.0,0,buffering (inert)
us_china_tech_rivalry::policy_uncertainty,us_china_tech_rivalry,Policy uncertainty about tech governance,25.0,23.0,active (lever),0.0,0.0,15.0,13.799999999999999,0.0,0,critical (risk)
us_china_tech_rivalry::strategic_mistrust_level,us_china_tech_rivalry,Strategic mistrust level,29.0,27.0,critical (risk),0.0,0.0,17.4,16.2,0.0,0,critical (risk)
us_china_tech_rivalry::cybersecurity_threat,us_china_tech_rivalry,Cybersecurity threat level,24.0,18.0,buffering (inert),0.0,0.0,14.399999999999999,10.799999999999999,0.0,0,active (lever)
us_china_tech_rivalry::talent_mobility_rate,us_china_tech_rivalry,Talent mobility rate,22.0,26.0,buffering (inert),0.0,0.0,13.2,15.6,0.0,0,critical (risk)
us_china_tech_rivalry::rnd_spending_flow,us_china_tech_rivalry,R&D spending flow,23.0,27.0,reactive (sensor),0.0,0.0,13.799999999999999,16.2,0.0,0,critical (risk)
us_china_tech_rivalry::global_demand_pressure,us_china_tech_rivalry,Global demand pressure for tech products,24.0,13.0,buffering (inert),0.0,0.0,14.399999999999999,7.8,0.0,0,active (lever)
us_china_tech_rivalry::market_conc_components,us_china_tech_rivalry,Market concentration in critical components,26.0,24.0,active (lever),0.0,0.0,15.6,14.399999999999999,0.0,0,critical (risk)
us_china_tech_rivalry::reshoring_rate,us_china_tech_rivalry,Reshoring and nearshoring rate,23.0,29.0,reactive (sensor),0.0,0.0,13.799999999999999,17.4,0.0,0,critical (risk)
us_china_tech_rivalry::tariff_trade_barrier_lvl,us_china_tech_rivalry,Tariff and trade barrier level,19.0,12.0,buffering (inert),0.0,0.0,11.4,7.199999999999999,0.0,0,buffering (inert)
global_bond_rate_shock::real_yield_level,global_bond_rate_shock,Real yield level,21.0,27.0,reactive (sensor),0.0,0.0,12.6,16.2,0.0,0,critical (risk)
global_bond_rate_shock::exchange_rate_index,global_bond_rate_shock,Exchange rate index,21.0,25.0,reactive (sensor),0.0,0.0,12.6,15.0,0.0,0,critical (risk)
global_bond_rate_shock::market_policy_expect,global_bond_rate_shock,Market-implied policy expectations,27.0,25.0,critical (risk),0.0,0.0,16.2,15.0,0.0,0,critical (risk)
global_bond_rate_shock::oil_price_level,global_bond_rate_shock,Oil price level,22.0,1.0,active (lever),0.0,0.0,13.2,0.6,0.0,0,active (lever)
global_bond_rate_shock::inflation_expectations,global_bond_rate_shock,Inflation expectations,27.0,18.0,active (lever),0.0,0.0,16.2,10.799999999999999,0.0,0,active (lever)
global_bond_rate_shock::inflation_rate,global_bond_rate_shock,Inflation rate,34.0,10.0,active (lever),0.0,0.0,20.4,6.0,0.0,0,active (lever)
global_bond_rate_shock::yield_curve_slope,global_bond_rate_shock,Yield curve slope,16.0,28.0,reactive (sensor),0.0,0.0,9.6,16.8,0.0,0,reactive (sensor)
global_bond_rate_shock::household_debt_service,global_bond_rate_shock,Household debt service,7.0,13.0,buffering (inert),0.0,0.0,4.2,7.8,0.0,0,buffering (inert)
global_bond_rate_shock::corporate_spread,global_bond_rate_shock,Corporate borrowing spread,14.0,22.0,buffering (inert),0.0,0.0,8.4,13.2,0.0,0,reactive (sensor)
global_bond_rate_shock::gov_debt_service_cost,global_bond_rate_shock,Government debt servicing cost,12.0,21.0,buffering (inert),0.0,0.0,7.199999999999999,12.6,0.0,0,reactive (sensor)
global_bond_rate_shock::investor_risk_appetite,global_bond_rate_shock,Investor risk appetite,21.0,23.0,reactive (sensor),0.0,0.0,12.6,13.799999999999999,0.0,0,critical (risk)
western_alliance_realign::tariff_threat_perception,western_alliance_realign,Tariff threat perception,21.0,19.0,active (lever),0.0,0.0,12.6,11.4,0.0,0,active (lever)
western_alliance_realign::invest_incentive_level,western_alliance_realign,Investment incentive level,12.0,20.0,buffering (inert),0.0,0.0,7.199999999999999,12.0,0.0,0,buffering (inert)
western_alliance_realign::capital_flow_volatility,western_alliance_realign,Capital flow volatility,17.0,21.0,reactive (sensor),0.0,0.0,10.2,12.6,0.0,0,reactive (sensor)
western_alliance_realign::security_coop_level,western_alliance_realign,Security cooperation level,19.0,21.0,reactive (sensor),0.0,0.0,11.4,12.6,0.0,0,reactive (sensor)
western_alliance_realign::regulatory_harmonization,western_alliance_realign,Regulatory harmonization,21.0,24.0,critical (risk),0.0,0.0,12.6,14.399999999999999,0.0,0,critical (risk)
western_alliance_realign::investor_risk_perception,western_alliance_realign,Investor risk perception,16.0,32.0,reactive (sensor),0.0,0.0,9.6,19.2,0.0,0,reactive (sensor)
western_alliance_realign::political_polarity_level,western_alliance_realign,Political polarity level,27.0,18.0,active (lever),0.0,0.0,16.2,10.799999999999999,0.0,0,active (lever)
western_alliance_realign::legal_constraint_strengt,western_alliance_realign,Legal constraint strength,19.0,7.0,buffering (inert),0.0,0.0,11.4,4.2,0.0,0,buffering (inert)
western_alliance_realign::multilateral_resilience,western_alliance_realign,Multilateral order resilience,18.0,22.0,reactive (sensor),0.0,0.0,10.799999999999999,13.2,0.0,0,reactive (sensor)
western_alliance_realign::defence_interop_level,western_alliance_realign,Defence interoperability level,13.0,13.0,buffering (inert),0.0,0.0,7.8,7.8,0.0,0,buffering (inert)
western_alliance_realign::media_amplification_rate,western_alliance_realign,Media amplification rate,19.0,21.0,reactive (sensor),0.0,0.0,11.4,12.6,0.0,0,reactive (sensor)
western_alliance_realign::external_shock_likelihoo,western_alliance_realign,External shock likelihood,30.0,8.0,active (lever),0.0,0.0,18.0,4.8,0.0,0,active (lever)
