node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
russia_ukraine_war::escalation_risk_level,russia_ukraine_war,Escalation risk level,20.0,30.0,reactive (sensor),6.15,3.45,14.46,19.38,13.308425866750952,3,critical (risk)
russia_ukraine_war::hybrid_attack_intensity,russia_ukraine_war,Hybrid attack intensity,33.0,25.0,critical (risk),5.95,3.35,22.18,16.34,12.892537558414983,3,critical (risk)
russia_ukraine_war::alliance_cohesion_level,russia_ukraine_war,Security architecture cohesion,32.0,21.0,active (lever),3.9000000000000004,2.5,20.759999999999998,13.6,10.300402639578243,4,critical (risk)
energy_supply_shift::alt_supply_ramp_rate,energy_supply_shift,Alternative supply ramp-up rate,14.0,14.0,reactive (sensor),2.7,4.699999999999999,9.48,10.280000000000001,10.25857827228719,3,buffering (inert)
us_iran_hostilities::financial_market_volatil,us_iran_hostilities,Financial market volatility,12.0,27.0,reactive (sensor),4.8,4.2,9.12,17.88,9.887510598012987,2,reactive (sensor)
russia_ukraine_war::defence_procurement_rate,russia_ukraine_war,Defence procurement rate,23.0,24.0,critical (risk),2.9,5.4,14.959999999999999,16.56,9.118481995945311,2,critical (risk)
global_bond_shock::bond_fund_net_flows,global_bond_shock,Net flows into bond funds,16.0,32.0,reactive (sensor),1.5,3.8,10.2,20.72,8.530020935900732,4,reactive (sensor)
china_tech_push::compute_capacity,china_tech_push,Aggregate compute capacity,16.0,25.0,critical (risk),2.3,1.2,10.52,15.48,3.845143010338384,2,reactive (sensor)
us_iran_hostilities::crude_oil_supply_percept,us_iran_hostilities,Perceived crude oil supply availability,16.0,15.0,critical (risk),1.4,1.4,10.16,9.56,3.076114408270707,2,buffering (inert)
china_tech_push::regulatory_stringency,china_tech_push,Regulatory stringency for AI and infrastructure,23.0,19.0,critical (risk),1.2,2.25,14.28,12.3,2.391357772931811,1,critical (risk)
china_tech_push::market_concentration,china_tech_push,Market concentration of AI economic power,21.0,19.0,critical (risk),0.0,1.2,12.6,11.88,0.8317766166719344,1,critical (risk)
us_iran_hostilities::trade_blockade_intensity,us_iran_hostilities,Trade blockade intensity,29.0,8.0,active (lever),0.0,0.0,17.4,4.8,0.0,0,active (lever)
us_iran_hostilities::kinetic_strike_intensity,us_iran_hostilities,Kinetic strike intensity,29.0,5.0,active (lever),0.0,0.0,17.4,3.0,0.0,0,active (lever)
us_iran_hostilities::investor_risk_aversion,us_iran_hostilities,Investor risk aversion,15.0,26.0,critical (risk),0.0,0.0,9.0,15.6,0.0,0,reactive (sensor)
us_iran_hostilities::equity_valuation_level,us_iran_hostilities,Equity valuation level,3.0,29.0,reactive (sensor),0.0,0.0,1.7999999999999998,17.4,0.0,0,reactive (sensor)
us_iran_hostilities::bond_yield_level,us_iran_hostilities,Bond yield level,6.0,23.0,reactive (sensor),0.0,0.0,3.5999999999999996,13.799999999999999,0.0,0,reactive (sensor)
us_iran_hostilities::oil_price_volatility,us_iran_hostilities,Oil price volatility,12.0,26.0,reactive (sensor),0.0,0.0,7.199999999999999,15.6,0.0,0,reactive (sensor)
us_iran_hostilities::energy_inventory_levels,us_iran_hostilities,Energy inventory levels,11.0,7.0,buffering (inert),0.0,0.0,6.6,4.2,0.0,0,buffering (inert)
us_iran_hostilities::regional_contagion_risk,us_iran_hostilities,Regional contagion risk,25.0,10.0,active (lever),0.0,0.0,15.0,6.0,0.0,0,active (lever)
us_iran_hostilities::diplomatic_signaling_int,us_iran_hostilities,Diplomatic signaling intensity,12.0,8.0,buffering (inert),0.0,0.0,7.199999999999999,4.8,0.0,0,buffering (inert)
us_iran_hostilities::capital_flow_volumes,us_iran_hostilities,Capital flow volumes,10.0,32.0,reactive (sensor),0.0,0.0,6.0,19.2,0.0,0,reactive (sensor)
russia_ukraine_war::supply_chain_disruption,russia_ukraine_war,Critical supply-chain disruption,18.0,22.0,buffering (inert),0.0,0.0,10.799999999999999,13.2,0.0,0,critical (risk)
russia_ukraine_war::intelligence_effectivene,russia_ukraine_war,Intelligence and counterintelligence effectiveness,27.0,25.0,critical (risk),0.0,0.0,16.2,15.0,0.0,0,critical (risk)
russia_ukraine_war::diplomatic_tension_level,russia_ukraine_war,Diplomatic tension level,21.0,24.0,reactive (sensor),0.0,0.0,12.6,14.399999999999999,0.0,0,critical (risk)
china_tech_push::data_accessibility,china_tech_push,Data accessibility level,14.0,12.0,critical (risk),0.0,0.0,8.4,7.199999999999999,0.0,0,buffering (inert)
russia_ukraine_war::public_polarization,russia_ukraine_war,Public polarization over security,11.0,20.0,buffering (inert),0.0,0.0,6.6,12.0,0.0,0,reactive (sensor)
russia_ukraine_war::clandestine_networks,russia_ukraine_war,Clandestine network connectivity,27.0,21.0,active (lever),0.0,0.0,16.2,12.6,0.0,0,critical (risk)
russia_ukraine_war::investigative_capacity,russia_ukraine_war,Investigative and law‑enforcement capacity,21.0,23.0,reactive (sensor),0.0,0.0,12.6,13.799999999999999,0.0,0,critical (risk)
russia_ukraine_war::sanctions_evasion,russia_ukraine_war,Sanctions-evasion activity,22.0,18.0,active (lever),0.0,0.0,13.2,10.799999999999999,0.0,0,active (lever)
russia_ukraine_war::airspace_control_extent,russia_ukraine_war,Airspace control extent,21.0,21.0,buffering (inert),0.0,0.0,12.6,12.6,0.0,0,critical (risk)
russia_ukraine_war::infra_vulnerability,russia_ukraine_war,Critical infrastructure vulnerability,20.0,23.0,reactive (sensor),0.0,0.0,12.0,13.799999999999999,0.0,0,critical (risk)
russia_ukraine_war::military_readiness_level,russia_ukraine_war,Military readiness level,16.0,24.0,reactive (sensor),0.0,0.0,9.6,14.399999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::proliferation_flow,russia_ukraine_war,Weapons proliferation flow,23.0,19.0,active (lever),0.0,0.0,13.799999999999999,11.4,0.0,0,critical (risk)
us_iran_hostilities::monetary_policy_tightnes,us_iran_hostilities,Monetary policy tightness,12.0,4.0,buffering (inert),0.0,0.0,7.199999999999999,2.4,0.0,0,buffering (inert)
china_tech_push::commercial_ai_demand,china_tech_push,Commercial demand for AI services,15.0,9.0,active (lever),0.0,0.0,9.0,5.3999999999999995,0.0,0,buffering (inert)
china_tech_push::model_perf_growth,china_tech_push,Model performance growth rate,19.0,17.0,critical (risk),0.0,0.0,11.4,10.2,0.0,0,active (lever)
china_tech_push::ai_talent_supply,china_tech_push,AI talent supply,11.0,11.0,buffering (inert),0.0,0.0,6.6,6.6,0.0,0,buffering (inert)
china_tech_push::supply_concentration,china_tech_push,Supply chain concentration risk,11.0,8.0,buffering (inert),0.0,0.0,6.6,4.8,0.0,0,buffering (inert)
china_tech_push::community_opposition,china_tech_push,Local community opposition intensity,13.0,12.0,critical (risk),0.0,0.0,7.8,7.199999999999999,0.0,0,buffering (inert)
china_tech_push::cyber_vulnerability,china_tech_push,Cybersecurity vulnerability level,11.0,12.0,reactive (sensor),0.0,0.0,6.6,7.199999999999999,0.0,0,buffering (inert)
china_tech_push::grid_stress_level,china_tech_push,Grid stress level,6.0,8.0,buffering (inert),0.0,0.0,3.5999999999999996,4.8,0.0,0,buffering (inert)
china_tech_push::permitting_speed,china_tech_push,Permitting and approval speed,11.0,9.0,buffering (inert),0.0,0.0,6.6,5.3999999999999995,0.0,0,buffering (inert)
china_tech_push::power_cooling_capacity,china_tech_push,Power and cooling infrastructure capacity,9.0,12.0,reactive (sensor),0.0,0.0,5.3999999999999995,7.199999999999999,0.0,0,buffering (inert)
global_bond_shock::energy_price_level,global_bond_shock,Energy price level,26.0,1.0,active (lever),0.0,0.0,15.6,0.6,0.0,0,active (lever)
global_bond_shock::inflation_expectations,global_bond_shock,Market inflation expectations,20.0,19.0,buffering (inert),0.0,0.0,12.0,11.4,0.0,0,critical (risk)
global_bond_shock::realized_inflation_rate,global_bond_shock,Realized headline inflation rate,26.0,10.0,active (lever),0.0,0.0,15.6,6.0,0.0,0,active (lever)
global_bond_shock::credit_spread,global_bond_shock,Sovereign and corporate credit spreads,15.0,24.0,reactive (sensor),0.0,0.0,9.0,14.399999999999999,0.0,0,reactive (sensor)
china_tech_push::workforce_displacement,china_tech_push,Workforce displacement and reskilling rate,6.0,13.0,reactive (sensor),0.0,0.0,3.5999999999999996,7.8,0.0,0,buffering (inert)
global_bond_shock::short_rate_expectations,global_bond_shock,Short-term policy rate expectations,23.0,20.0,active (lever),0.0,0.0,13.799999999999999,12.0,0.0,0,critical (risk)
global_bond_shock::term_premium,global_bond_shock,Term premium,17.0,25.0,reactive (sensor),0.0,0.0,10.2,15.0,0.0,0,reactive (sensor)
global_bond_shock::fiscal_financing_gap,global_bond_shock,Fiscal financing gap,22.0,14.0,active (lever),0.0,0.0,13.2,8.4,0.0,0,active (lever)
global_bond_shock::currency_strength_index,global_bond_shock,Currency strength index,19.0,27.0,reactive (sensor),0.0,0.0,11.4,16.2,0.0,0,critical (risk)
global_bond_shock::market_volatility_bonds,global_bond_shock,Bond-market volatility,21.0,31.0,critical (risk),0.0,0.0,12.6,18.599999999999998,0.0,0,critical (risk)
global_bond_shock::wage_growth_rate,global_bond_shock,Wage growth rate,18.0,6.0,buffering (inert),0.0,0.0,10.799999999999999,3.5999999999999996,0.0,0,active (lever)
global_bond_shock::services_inflation_rate,global_bond_shock,Services-price inflation rate,25.0,8.0,active (lever),0.0,0.0,15.0,4.8,0.0,0,active (lever)
global_bond_shock::investor_risk_appetite,global_bond_shock,Investor risk appetite,22.0,25.0,critical (risk),0.0,0.0,13.2,15.0,0.0,0,critical (risk)
energy_supply_shift::committed_investment,energy_supply_shift,Committed investment level,10.0,9.0,buffering (inert),0.0,0.0,6.0,5.3999999999999995,0.0,0,buffering (inert)
energy_supply_shift::shipping_transit_delay,energy_supply_shift,Shipping transit delay,16.0,11.0,active (lever),0.0,0.0,9.6,6.6,0.0,0,buffering (inert)
energy_supply_shift::spare_production_capacit,energy_supply_shift,Spare production capacity,16.0,8.0,active (lever),0.0,0.0,9.6,4.8,0.0,0,buffering (inert)
energy_supply_shift::refined_fuel_inventory,energy_supply_shift,Refined fuel inventories,15.0,18.0,critical (risk),0.0,0.0,9.0,10.799999999999999,0.0,0,buffering (inert)
energy_supply_shift::refined_fuel_demand,energy_supply_shift,Refined fuel demand,12.0,6.0,buffering (inert),0.0,0.0,7.199999999999999,3.5999999999999996,0.0,0,buffering (inert)
energy_supply_shift::airline_capacity_rate,energy_supply_shift,Airline capacity adjustment rate,4.0,12.0,buffering (inert),0.0,0.0,2.4,7.199999999999999,0.0,0,buffering (inert)
energy_supply_shift::freight_insurance_premia,energy_supply_shift,Shipping freight and insurance premia,7.0,14.0,reactive (sensor),0.0,0.0,4.2,8.4,0.0,0,buffering (inert)
energy_supply_shift::market_sentiment_vol,energy_supply_shift,Market sentiment volatility,10.0,20.0,reactive (sensor),0.0,0.0,6.0,12.0,0.0,0,reactive (sensor)
energy_supply_shift::diplomatic_pressure,energy_supply_shift,Diplomatic and policy pressure intensity,17.0,13.0,critical (risk),0.0,0.0,10.2,7.8,0.0,0,buffering (inert)
energy_supply_shift::regional_political_stab,energy_supply_shift,Regional political stability,26.0,5.0,active (lever),0.0,0.0,15.6,3.0,0.0,0,active (lever)
