node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
russia_west_confrontatio::energy_vulnerability,russia_west_confrontatio,Energy supply vulnerability,10.0,16.0,reactive (sensor),3.9499999999999997,4.65,7.58,11.46,13.841166046933262,4,reactive (sensor)
us_china_strategic_rival::export_controls_strength,us_china_strategic_rival,Export controls strength,32.0,24.0,active (lever),5.1499999999999995,4.8,21.259999999999998,16.32,13.79362889314291,3,critical (risk)
us_china_strategic_rival::tech_decoupling_degree,us_china_strategic_rival,Technological decoupling degree,33.0,28.0,critical (risk),2.5,5.95,20.8,19.18,13.599750360068146,4,critical (risk)
us_china_strategic_rival::policy_uncertainty,us_china_strategic_rival,Policy uncertainty,26.0,35.0,critical (risk),4.6,3.8,17.439999999999998,22.52,13.51927846444644,4,critical (risk)
iran_gulf_offensive::logistics_resilience,iran_gulf_offensive,Logistics network resilience,18.0,21.0,critical (risk),3.5999999999999996,3.7,12.239999999999998,14.08,11.748896760768933,4,critical (risk)
ai_tech_power_shift::ai_investment_flow,ai_tech_power_shift,AI investment flow,29.0,27.0,critical (risk),3.3,5.1000000000000005,18.72,18.24,11.644872633407081,3,critical (risk)
global_monetary_tighteni::gov_bond_yield_curve,global_monetary_tighteni,Government bond yield curve level,21.0,21.0,critical (risk),3.5,3.55,14.0,14.02,11.346537282660407,4,critical (risk)
russia_west_confrontatio::corporate_exposure,russia_west_confrontatio,Corporate conflict exposure,11.0,25.0,critical (risk),2.5,3.6999999999999997,7.6,16.48,8.595025038943321,3,reactive (sensor)
us_china_strategic_rival::trade_barrier_intensity,us_china_strategic_rival,Trade barrier intensity,29.0,20.0,active (lever),1.2,2.3,17.88,12.92,3.845143010338384,2,critical (risk)
ai_tech_power_shift::safety_incident_rate,ai_tech_power_shift,Safety and security incident rate,21.0,32.0,critical (risk),3.35,0.0,13.94,19.2,3.6803511670381677,2,critical (risk)
iran_gulf_offensive::displaced_population,iran_gulf_offensive,Displaced population,7.0,10.0,buffering (inert),0.0,0.0,4.2,6.0,0.0,0,buffering (inert)
iran_gulf_offensive::arms_transfer_rate,iran_gulf_offensive,Arms transfer rate,15.0,7.0,active (lever),0.0,0.0,9.0,4.2,0.0,0,buffering (inert)
iran_gulf_offensive::shipping_costs_prem,iran_gulf_offensive,Shipping costs and premiums,13.0,23.0,reactive (sensor),0.0,0.0,7.8,13.799999999999999,0.0,0,reactive (sensor)
iran_gulf_offensive::fuel_infra_damage,iran_gulf_offensive,Fuel infrastructure damage,17.0,7.0,active (lever),0.0,0.0,10.2,4.2,0.0,0,active (lever)
iran_gulf_offensive::defense_readiness,iran_gulf_offensive,Defense readiness,21.0,10.0,active (lever),0.0,0.0,12.6,6.0,0.0,0,active (lever)
iran_gulf_offensive::blockade_evasion_rate,iran_gulf_offensive,Blockade evasion activity,12.0,12.0,buffering (inert),0.0,0.0,7.199999999999999,7.199999999999999,0.0,0,buffering (inert)
iran_gulf_offensive::diplomatic_pressure,iran_gulf_offensive,Diplomatic pressure level,13.0,16.0,reactive (sensor),0.0,0.0,7.8,9.6,0.0,0,buffering (inert)
iran_gulf_offensive::route_reorientation_rate,iran_gulf_offensive,Trade route reorientation rate,12.0,18.0,reactive (sensor),0.0,0.0,7.199999999999999,10.799999999999999,0.0,0,reactive (sensor)
iran_gulf_offensive::market_volatility,iran_gulf_offensive,Market volatility,7.0,20.0,reactive (sensor),0.0,0.0,4.2,12.0,0.0,0,reactive (sensor)
iran_gulf_offensive::regional_econ_activity,iran_gulf_offensive,Regional economic activity,15.0,27.0,critical (risk),0.0,0.0,9.0,16.2,0.0,0,reactive (sensor)
iran_gulf_offensive::airspace_restrictions,iran_gulf_offensive,Airspace restriction extent,8.0,7.0,buffering (inert),0.0,0.0,4.8,4.2,0.0,0,buffering (inert)
iran_gulf_offensive::humanitarian_aid_flow,iran_gulf_offensive,Humanitarian aid flow,7.0,15.0,reactive (sensor),0.0,0.0,4.2,9.0,0.0,0,buffering (inert)
russia_west_confrontatio::cyber_attack_rate,russia_west_confrontatio,Cyber-attack rate,12.0,4.0,active (lever),0.0,0.0,7.199999999999999,2.4,0.0,0,buffering (inert)
russia_west_confrontatio::legal_countermeasure_rat,russia_west_confrontatio,Legal and regulatory countermeasures rate,10.0,12.0,reactive (sensor),0.0,0.0,6.0,7.199999999999999,0.0,0,buffering (inert)
us_china_strategic_rival::investment_flow_rate,us_china_strategic_rival,Investment flow rate,23.0,32.0,reactive (sensor),0.0,0.0,13.799999999999999,19.2,0.0,0,critical (risk)
us_china_strategic_rival::diplomatic_tone,us_china_strategic_rival,Diplomatic tone,21.0,26.0,buffering (inert),0.0,0.0,12.6,15.6,0.0,0,critical (risk)
russia_west_confrontatio::info_warfare_intensity,russia_west_confrontatio,Information-warfare intensity,8.0,8.0,buffering (inert),0.0,0.0,4.8,4.8,0.0,0,buffering (inert)
russia_west_confrontatio::infrastructure_risk,russia_west_confrontatio,Critical infrastructure risk,8.0,13.0,reactive (sensor),0.0,0.0,4.8,7.8,0.0,0,buffering (inert)
russia_west_confrontatio::arms_production_capacity,russia_west_confrontatio,Arms production capacity,5.0,9.0,reactive (sensor),0.0,0.0,3.0,5.3999999999999995,0.0,0,buffering (inert)
russia_west_confrontatio::military_aid_flow,russia_west_confrontatio,Military aid flow,8.0,6.0,buffering (inert),0.0,0.0,4.8,3.5999999999999996,0.0,0,buffering (inert)
russia_west_confrontatio::air_defense_capability,russia_west_confrontatio,Air-defence capability,6.0,8.0,buffering (inert),0.0,0.0,3.5999999999999996,4.8,0.0,0,buffering (inert)
russia_west_confrontatio::political_polarization,russia_west_confrontatio,Domestic political polarization,12.0,15.0,critical (risk),0.0,0.0,7.199999999999999,9.0,0.0,0,buffering (inert)
russia_west_confrontatio::asset_seizure_rate,russia_west_confrontatio,Foreign asset seizure rate,13.0,5.0,active (lever),0.0,0.0,7.8,3.0,0.0,0,buffering (inert)
russia_west_confrontatio::hybrid_attack_intensity,russia_west_confrontatio,Hybrid attack intensity,12.0,3.0,active (lever),0.0,0.0,7.199999999999999,1.7999999999999998,0.0,0,buffering (inert)
russia_west_confrontatio::kinetic_strike_intensity,russia_west_confrontatio,Kinetic strike intensity,16.0,4.0,active (lever),0.0,0.0,9.6,2.4,0.0,0,buffering (inert)
us_china_strategic_rival::media_narrative_salience,us_china_strategic_rival,Media narrative salience,22.0,30.0,reactive (sensor),0.0,0.0,13.2,18.0,0.0,0,critical (risk)
us_china_strategic_rival::capital_control_level,us_china_strategic_rival,Capital control level,25.0,16.0,active (lever),0.0,0.0,15.0,9.6,0.0,0,active (lever)
us_china_strategic_rival::firm_adaptation_rate,us_china_strategic_rival,Firm adaptation rate,21.0,30.0,reactive (sensor),0.0,0.0,12.6,18.0,0.0,0,critical (risk)
us_china_strategic_rival::lobbying_intensity,us_china_strategic_rival,Lobbying intensity,21.0,27.0,reactive (sensor),0.0,0.0,12.6,16.2,0.0,0,critical (risk)
us_china_strategic_rival::critical_mineral_supply,us_china_strategic_rival,Critical mineral supply,24.0,16.0,active (lever),0.0,0.0,14.399999999999999,9.6,0.0,0,active (lever)
us_china_strategic_rival::market_signal_volatility,us_china_strategic_rival,Market signal volatility,24.0,30.0,critical (risk),0.0,0.0,14.399999999999999,18.0,0.0,0,critical (risk)
us_china_strategic_rival::probe_frequency,us_china_strategic_rival,Regulatory probe frequency,23.0,18.0,buffering (inert),0.0,0.0,13.799999999999999,10.799999999999999,0.0,0,critical (risk)
us_china_strategic_rival::tech_restriction_scope,us_china_strategic_rival,Technology restriction scope,31.0,21.0,active (lever),0.0,0.0,18.599999999999998,12.6,0.0,0,critical (risk)
us_china_strategic_rival::supply_chain_resilience,us_china_strategic_rival,Supply‑chain resilience,17.0,32.0,reactive (sensor),0.0,0.0,10.2,19.2,0.0,0,critical (risk)
ai_tech_power_shift::model_safety_robustness,ai_tech_power_shift,Model safety robustness,19.0,26.0,reactive (sensor),0.0,0.0,11.4,15.6,0.0,0,critical (risk)
ai_tech_power_shift::indep_eval_capacity,ai_tech_power_shift,Independent evaluation capacity,19.0,22.0,reactive (sensor),0.0,0.0,11.4,13.2,0.0,0,critical (risk)
ai_tech_power_shift::valuation_pressure,ai_tech_power_shift,Market valuation/commercialization pressure,29.0,21.0,active (lever),0.0,0.0,17.4,12.6,0.0,0,critical (risk)
ai_tech_power_shift::governance_capacity,ai_tech_power_shift,Governance capacity,14.0,16.0,buffering (inert),0.0,0.0,8.4,9.6,0.0,0,buffering (inert)
ai_tech_power_shift::compute_capacity,ai_tech_power_shift,Compute capacity,18.0,6.0,buffering (inert),0.0,0.0,10.799999999999999,3.5999999999999996,0.0,0,active (lever)
ai_tech_power_shift::compute_concentration,ai_tech_power_shift,Compute concentration,24.0,7.0,active (lever),0.0,0.0,14.399999999999999,4.2,0.0,0,active (lever)
ai_tech_power_shift::ai_development_rate,ai_tech_power_shift,AI development rate,21.0,21.0,active (lever),0.0,0.0,12.6,12.6,0.0,0,critical (risk)
ai_tech_power_shift::ai_talent_pool,ai_tech_power_shift,AI talent pool,21.0,18.0,active (lever),0.0,0.0,12.6,10.799999999999999,0.0,0,critical (risk)
ai_tech_power_shift::public_political_concern,ai_tech_power_shift,Public and political concern,17.0,25.0,reactive (sensor),0.0,0.0,10.2,15.0,0.0,0,critical (risk)
ai_tech_power_shift::malicious_exploit_rate,ai_tech_power_shift,Malicious exploitation rate,19.0,27.0,reactive (sensor),0.0,0.0,11.4,16.2,0.0,0,critical (risk)
ai_tech_power_shift::malicious_actor_cap,ai_tech_power_shift,Malicious actor capability,15.0,18.0,buffering (inert),0.0,0.0,9.0,10.799999999999999,0.0,0,reactive (sensor)
global_monetary_tighteni::cb_balance_sheet_size,global_monetary_tighteni,Central bank balance-sheet size,19.0,6.0,active (lever),0.0,0.0,11.4,3.5999999999999996,0.0,0,active (lever)
global_monetary_tighteni::term_premium,global_monetary_tighteni,Term premium,11.0,9.0,buffering (inert),0.0,0.0,6.6,5.3999999999999995,0.0,0,buffering (inert)
global_monetary_tighteni::credit_spreads,global_monetary_tighteni,Credit spreads,15.0,17.0,critical (risk),0.0,0.0,9.0,10.2,0.0,0,buffering (inert)
global_monetary_tighteni::policy_forward_guidance,global_monetary_tighteni,Policy forward guidance intensity,19.0,5.0,active (lever),0.0,0.0,11.4,3.0,0.0,0,active (lever)
global_monetary_tighteni::equity_valuation_level,global_monetary_tighteni,Equity market valuation level,9.0,20.0,reactive (sensor),0.0,0.0,5.3999999999999995,12.0,0.0,0,reactive (sensor)
global_monetary_tighteni::cross_border_flows,global_monetary_tighteni,Cross-border capital flow rate,11.0,13.0,buffering (inert),0.0,0.0,6.6,7.8,0.0,0,buffering (inert)
global_monetary_tighteni::inflation_expectations,global_monetary_tighteni,Inflation expectations,8.0,14.0,reactive (sensor),0.0,0.0,4.8,8.4,0.0,0,buffering (inert)
global_monetary_tighteni::exchange_rate_level,global_monetary_tighteni,Exchange rate level,11.0,13.0,buffering (inert),0.0,0.0,6.6,7.8,0.0,0,buffering (inert)
global_monetary_tighteni::realized_inflation_rate,global_monetary_tighteni,Realized inflation rate,12.0,8.0,active (lever),0.0,0.0,7.199999999999999,4.8,0.0,0,buffering (inert)
global_monetary_tighteni::output_gap,global_monetary_tighteni,Output gap / growth momentum,11.0,15.0,reactive (sensor),0.0,0.0,6.6,9.0,0.0,0,buffering (inert)
global_monetary_tighteni::credit_supply_tightness,global_monetary_tighteni,Credit supply tightness,7.0,15.0,reactive (sensor),0.0,0.0,4.2,9.0,0.0,0,buffering (inert)
global_monetary_tighteni::household_debt_service,global_monetary_tighteni,Household debt service burden,2.0,9.0,buffering (inert),0.0,0.0,1.2,5.3999999999999995,0.0,0,buffering (inert)
