node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_iran_conflict::domestic_stability_index,us_iran_conflict,Domestic social and political stability,9.0,15.0,buffering (inert),0.0,0.0,5.3999999999999995,9.0,0.0,0,buffering (inert)
us_bond_market_tension::market_intervention,us_bond_market_tension,Market intervention intensity,25.0,21.0,active (lever),0.0,0.0,15.0,12.6,0.0,0,critical (risk)
us_bond_market_tension::incoming_growth,us_bond_market_tension,Incoming growth trend,18.0,2.0,buffering (inert),0.0,0.0,10.799999999999999,1.2,0.0,0,buffering (inert)
us_bond_market_tension::incoming_inflation,us_bond_market_tension,Incoming inflation trend,20.0,3.0,buffering (inert),0.0,0.0,12.0,1.7999999999999998,0.0,0,active (lever)
us_bond_market_tension::market_volatility,us_bond_market_tension,Market volatility level,23.0,29.0,critical (risk),0.0,0.0,13.799999999999999,17.4,0.0,0,critical (risk)
us_bond_market_tension::exchange_rate_pressure,us_bond_market_tension,Exchange rate pressure,20.0,26.0,reactive (sensor),0.0,0.0,12.0,15.6,0.0,0,critical (risk)
us_bond_market_tension::equity_risk_premium,us_bond_market_tension,Equity risk premium,13.0,27.0,reactive (sensor),0.0,0.0,7.8,16.2,0.0,0,reactive (sensor)
us_bond_market_tension::safe_haven_demand,us_bond_market_tension,Safe-haven demand,20.0,22.0,reactive (sensor),0.0,0.0,12.0,13.2,0.0,0,critical (risk)
us_bond_market_tension::investor_positioning,us_bond_market_tension,Investor positioning,21.0,33.0,reactive (sensor),0.0,0.0,12.6,19.8,0.0,0,critical (risk)
us_bond_market_tension::policy_signal_tone,us_bond_market_tension,Policy signal tone,27.0,3.0,active (lever),0.0,0.0,16.2,1.7999999999999998,0.0,0,active (lever)
us_trade_unilateralism::exchange_rate_volatility,us_trade_unilateralism,Exchange-rate volatility,18.0,15.0,buffering (inert),0.0,0.0,10.799999999999999,9.0,0.0,0,buffering (inert)
us_trade_unilateralism::political_pressure_inten,us_trade_unilateralism,Political pressure intensity,23.0,25.0,critical (risk),0.0,0.0,13.799999999999999,15.0,0.0,0,critical (risk)
us_trade_unilateralism::non_tariff_barrier_level,us_trade_unilateralism,Non-tariff barrier level,23.0,11.0,active (lever),0.0,0.0,13.799999999999999,6.6,0.0,0,active (lever)
us_trade_unilateralism::supply_chain_disruption,us_trade_unilateralism,Supply-chain disruption level,26.0,17.0,active (lever),0.0,0.0,15.6,10.2,0.0,0,active (lever)
us_trade_unilateralism::consumer_price_pressure,us_trade_unilateralism,Consumer price pressure,17.0,28.0,reactive (sensor),0.0,0.0,10.2,16.8,0.0,0,reactive (sensor)
us_trade_unilateralism::cross_border_invest,us_trade_unilateralism,Cross-border investment flow,18.0,29.0,reactive (sensor),0.0,0.0,10.799999999999999,17.4,0.0,0,reactive (sensor)
us_trade_unilateralism::retaliatory_duties_level,us_trade_unilateralism,Retaliatory duties level,30.0,11.0,active (lever),0.0,0.0,18.0,6.6,0.0,0,active (lever)
us_trade_unilateralism::credit_accessibility_lev,us_trade_unilateralism,Credit accessibility level,18.0,21.0,buffering (inert),0.0,0.0,10.799999999999999,12.6,0.0,0,reactive (sensor)
us_trade_unilateralism::cost_pass_through_rate,us_trade_unilateralism,Cost pass-through rate,12.0,20.0,buffering (inert),0.0,0.0,7.199999999999999,12.0,0.0,0,buffering (inert)
us_trade_unilateralism::export_diversification,us_trade_unilateralism,Export diversification degree,16.0,19.0,buffering (inert),0.0,0.0,9.6,11.4,0.0,0,buffering (inert)
us_trade_unilateralism::supply_chain_reconfig_ra,us_trade_unilateralism,Supply-chain reconfiguration rate,19.0,27.0,reactive (sensor),0.0,0.0,11.4,16.2,0.0,0,reactive (sensor)
us_trade_unilateralism::policy_uncertainty_index,us_trade_unilateralism,Policy uncertainty level,25.0,22.0,critical (risk),0.0,0.0,15.0,13.2,0.0,0,critical (risk)
global_energy_reorder::reserve_access_control,global_energy_reorder,Reserve access control,24.0,11.0,active (lever),0.0,0.0,14.399999999999999,6.6,0.0,0,active (lever)
global_energy_reorder::fuel_prod_capacity,global_energy_reorder,Fuel production capacity,24.0,24.0,active (lever),0.0,0.0,14.399999999999999,14.399999999999999,0.0,0,critical (risk)
global_energy_reorder::agri_price_level,global_energy_reorder,Agricultural commodity price level,16.0,24.0,buffering (inert),0.0,0.0,9.6,14.399999999999999,0.0,0,reactive (sensor)
global_energy_reorder::grain_storage_levels,global_energy_reorder,Grain storage levels,15.0,17.0,buffering (inert),0.0,0.0,9.0,10.2,0.0,0,buffering (inert)
global_energy_reorder::gas_storage_levels,global_energy_reorder,Gas storage levels,18.0,20.0,buffering (inert),0.0,0.0,10.799999999999999,12.0,0.0,0,buffering (inert)
global_energy_reorder::climate_anomaly_intensit,global_energy_reorder,Climate anomaly intensity,28.0,0.0,active (lever),0.0,0.0,16.8,0.0,0.0,0,active (lever)
global_energy_reorder::short_term_demand_shocks,global_energy_reorder,Short-term demand shocks,27.0,21.0,active (lever),0.0,0.0,16.2,12.6,0.0,0,critical (risk)
global_energy_reorder::geo_tension_level,global_energy_reorder,Geopolitical tension level,31.0,22.0,active (lever),0.0,0.0,18.599999999999998,13.2,0.0,0,critical (risk)
global_energy_reorder::energy_investment_flows,global_energy_reorder,Energy investment flows,20.0,26.0,reactive (sensor),0.0,0.0,12.0,15.6,0.0,0,critical (risk)
global_energy_reorder::market_volatility_level,global_energy_reorder,Market volatility level,18.0,34.0,reactive (sensor),0.0,0.0,10.799999999999999,20.4,0.0,0,reactive (sensor)
global_energy_reorder::logistics_capacity,global_energy_reorder,Logistics capacity,21.0,26.0,reactive (sensor),0.0,0.0,12.6,15.6,0.0,0,critical (risk)
