node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
ai_governance_militar::deployment_rate,ai_governance_militar,Deployment rate,29.0,32.0,critical (risk),3.7,4.0,18.88,20.8,10.674466580623157,3,critical (risk)
ai_governance_militar::safety_engineering_effor,ai_governance_militar,Safety engineering effort,24.0,35.0,reactive (sensor),2.3,4.5,15.319999999999999,22.8,9.426801655615256,3,critical (risk)
iran_gulf_escalation::kinetic_attack_intensity,iran_gulf_escalation,Kinetic attack intensity,29.0,19.0,critical (risk),2.7,4.1,18.479999999999997,13.040000000000001,9.426801655615256,3,critical (risk)
iran_gulf_escalation::diplomatic_engagement_in,iran_gulf_escalation,Diplomatic engagement intensity,19.0,21.0,critical (risk),0.6,5.0,11.64,14.6,7.763248422271387,3,reactive (sensor)
russia_ukraine_war::cross_border_attack_rate,russia_ukraine_war,Cross-border attack rate,27.0,13.0,active (lever),3.9,1.2,17.759999999999998,8.28,7.070101241711441,3,active (lever)
us_china_trade_tech::rare_earth_flow_rate,us_china_trade_tech,Rare-earth flow rate,27.0,23.0,critical (risk),0.0,4.800000000000001,16.2,15.719999999999999,6.654212933375476,3,critical (risk)
ai_governance_militar::regulatory_strength,ai_governance_militar,Regulatory strength,30.0,26.0,critical (risk),2.55,3.45,19.02,16.98,6.591673732008658,2,critical (risk)
energy_supply_shock::storage_inventory_level,energy_supply_shock,Fuel storage inventory level,17.0,32.0,reactive (sensor),3.9499999999999997,0.0,11.78,19.2,4.339518540239033,2,reactive (sensor)
us_china_trade_tech::strategic_trust_level,us_china_trade_tech,Strategic trust level,28.0,25.0,critical (risk),2.4000000000000004,1.1,17.76,15.44,3.8451430103383846,2,critical (risk)
iran_gulf_escalation::alliance_cohesion_streng,iran_gulf_escalation,Alliance cohesion strength,21.0,17.0,critical (risk),2.4,0.0,13.559999999999999,10.2,2.6366694928034633,2,active (lever)
russia_ukraine_war::arms_transfer_volume,russia_ukraine_war,Arms transfer volume,16.0,16.0,critical (risk),0.0,0.0,9.6,9.6,0.0,0,buffering (inert)
russia_ukraine_war::corporate_asset_seizures,russia_ukraine_war,Corporate asset seizure activity,14.0,10.0,active (lever),0.0,0.0,8.4,6.0,0.0,0,buffering (inert)
russia_ukraine_war::air_defense_capacity,russia_ukraine_war,Air‑defense capacity,11.0,13.0,buffering (inert),0.0,0.0,6.6,7.8,0.0,0,buffering (inert)
russia_ukraine_war::intl_legal_contestation,russia_ukraine_war,International legal and policy contestation,9.0,18.0,reactive (sensor),0.0,0.0,5.3999999999999995,10.799999999999999,0.0,0,buffering (inert)
russia_ukraine_war::domestic_repression_leve,russia_ukraine_war,Domestic repression intensity,11.0,16.0,reactive (sensor),0.0,0.0,6.6,9.6,0.0,0,buffering (inert)
russia_ukraine_war::election_interf_activity,russia_ukraine_war,Election interference activity,7.0,9.0,buffering (inert),0.0,0.0,4.2,5.3999999999999995,0.0,0,buffering (inert)
russia_ukraine_war::cyber_attack_activity,russia_ukraine_war,Cyber-attack activity level,20.0,15.0,active (lever),0.0,0.0,12.0,9.0,0.0,0,buffering (inert)
russia_ukraine_war::refugee_flow_rate,russia_ukraine_war,Refugee and displacement flow rate,5.0,11.0,buffering (inert),0.0,0.0,3.0,6.6,0.0,0,buffering (inert)
russia_ukraine_war::fin_market_volatility,russia_ukraine_war,Financial market volatility,7.0,26.0,reactive (sensor),0.0,0.0,4.2,15.6,0.0,0,reactive (sensor)
russia_ukraine_war::supply_chain_disruption,russia_ukraine_war,Supply chain disruption level,12.0,17.0,reactive (sensor),0.0,0.0,7.199999999999999,10.2,0.0,0,buffering (inert)
russia_ukraine_war::global_energy_volatility,russia_ukraine_war,Global energy market volatility,10.0,18.0,reactive (sensor),0.0,0.0,6.0,10.799999999999999,0.0,0,buffering (inert)
iran_gulf_escalation::defence_system_effective,iran_gulf_escalation,Defence system effectiveness,16.0,7.0,buffering (inert),0.0,0.0,9.6,4.2,0.0,0,buffering (inert)
us_china_trade_tech::ai_governance_alignment,us_china_trade_tech,AI governance alignment,18.0,21.0,buffering (inert),0.0,0.0,10.799999999999999,12.6,0.0,0,buffering (inert)
iran_gulf_escalation::critical_infrastructure_,iran_gulf_escalation,Critical infrastructure damage,24.0,16.0,active (lever),0.0,0.0,14.399999999999999,9.6,0.0,0,active (lever)
iran_gulf_escalation::global_institutional_pre,iran_gulf_escalation,Global institutional pressure,13.0,17.0,reactive (sensor),0.0,0.0,7.8,10.2,0.0,0,buffering (inert)
iran_gulf_escalation::media_attention_salience,iran_gulf_escalation,Media attention salience,20.0,25.0,critical (risk),0.0,0.0,12.0,15.0,0.0,0,reactive (sensor)
iran_gulf_escalation::civilian_displacement_fl,iran_gulf_escalation,Civilian displacement flow,12.0,17.0,reactive (sensor),0.0,0.0,7.199999999999999,10.2,0.0,0,buffering (inert)
iran_gulf_escalation::travel_advisory_level,iran_gulf_escalation,Travel advisory level,3.0,14.0,buffering (inert),0.0,0.0,1.7999999999999998,8.4,0.0,0,buffering (inert)
iran_gulf_escalation::sanctions_pressure_level,iran_gulf_escalation,Sanctions pressure level,17.0,16.0,buffering (inert),0.0,0.0,10.2,9.6,0.0,0,buffering (inert)
iran_gulf_escalation::investor_risk_perception,iran_gulf_escalation,Investor risk perception,10.0,27.0,reactive (sensor),0.0,0.0,6.0,16.2,0.0,0,reactive (sensor)
iran_gulf_escalation::sanctions_bypass_capacit,iran_gulf_escalation,Sanctions-bypass capacity,13.0,13.0,buffering (inert),0.0,0.0,7.8,7.8,0.0,0,buffering (inert)
iran_gulf_escalation::energy_price_volatility,iran_gulf_escalation,Energy price volatility,12.0,17.0,reactive (sensor),0.0,0.0,7.199999999999999,10.2,0.0,0,buffering (inert)
iran_gulf_escalation::proxy_support_flow,iran_gulf_escalation,Proxy support flow,19.0,12.0,active (lever),0.0,0.0,11.4,7.199999999999999,0.0,0,buffering (inert)
us_china_trade_tech::concession_rate,us_china_trade_tech,Negotiation concession flow,29.0,23.0,critical (risk),0.0,0.0,17.4,13.799999999999999,0.0,0,critical (risk)
us_china_trade_tech::investor_confidence,us_china_trade_tech,Investor confidence,16.0,37.0,reactive (sensor),0.0,0.0,9.6,22.2,0.0,0,reactive (sensor)
us_china_trade_tech::supply_chain_resilience,us_china_trade_tech,Supply-chain resilience,15.0,28.0,reactive (sensor),0.0,0.0,9.0,16.8,0.0,0,reactive (sensor)
us_china_trade_tech::enforcement_capacity,us_china_trade_tech,Regulatory enforcement capacity,19.0,11.0,buffering (inert),0.0,0.0,11.4,6.6,0.0,0,buffering (inert)
us_china_trade_tech::currency_pressure,us_china_trade_tech,Currency pressure,14.0,14.0,buffering (inert),0.0,0.0,8.4,8.4,0.0,0,buffering (inert)
us_china_trade_tech::negotiation_intensity,us_china_trade_tech,Diplomatic negotiation intensity,28.0,24.0,critical (risk),0.0,0.0,16.8,14.399999999999999,0.0,0,critical (risk)
us_china_trade_tech::lobbying_pressure,us_china_trade_tech,Corporate lobbying pressure,23.0,23.0,reactive (sensor),0.0,0.0,13.799999999999999,13.799999999999999,0.0,0,critical (risk)
us_china_trade_tech::market_volatility,us_china_trade_tech,Financial market volatility,15.0,33.0,reactive (sensor),0.0,0.0,9.0,19.8,0.0,0,reactive (sensor)
us_china_trade_tech::minerals_dependency,us_china_trade_tech,Minerals import dependency,19.0,15.0,buffering (inert),0.0,0.0,11.4,9.0,0.0,0,buffering (inert)
us_china_trade_tech::tariff_level,us_china_trade_tech,Bilateral tariff level,24.0,18.0,active (lever),0.0,0.0,14.399999999999999,10.799999999999999,0.0,0,active (lever)
energy_supply_shock::fuel_demand_rate,energy_supply_shock,Aggregate fuel demand rate,24.0,7.0,active (lever),0.0,0.0,14.399999999999999,4.2,0.0,0,active (lever)
energy_supply_shock::freight_rate_level,energy_supply_shock,Freight rate level,16.0,26.0,reactive (sensor),0.0,0.0,9.6,15.6,0.0,0,reactive (sensor)
energy_supply_shock::strategic_reserve_level,energy_supply_shock,Strategic reserve level,19.0,15.0,buffering (inert),0.0,0.0,11.4,9.0,0.0,0,buffering (inert)
energy_supply_shock::refining_capacity,energy_supply_shock,Refining conversion capacity,12.0,10.0,buffering (inert),0.0,0.0,7.199999999999999,6.0,0.0,0,buffering (inert)
energy_supply_shock::tanker_availability,energy_supply_shock,Tanker shipping availability,18.0,24.0,reactive (sensor),0.0,0.0,10.799999999999999,14.399999999999999,0.0,0,reactive (sensor)
energy_supply_shock::crude_production_rate,energy_supply_shock,Crude production rate,16.0,18.0,buffering (inert),0.0,0.0,9.6,10.799999999999999,0.0,0,buffering (inert)
energy_supply_shock::geopolitical_tension_lev,energy_supply_shock,Geopolitical tension intensity,33.0,11.0,active (lever),0.0,0.0,19.8,6.6,0.0,0,active (lever)
energy_supply_shock::policy_restriction_level,energy_supply_shock,Policy restriction intensity,34.0,14.0,active (lever),0.0,0.0,20.4,8.4,0.0,0,active (lever)
energy_supply_shock::investment_flow_capacity,energy_supply_shock,Investment flow into capacity,22.0,22.0,critical (risk),0.0,0.0,13.2,13.2,0.0,0,critical (risk)
energy_supply_shock::infrastructure_disruptio,energy_supply_shock,Infrastructure disruption rate,34.0,8.0,active (lever),0.0,0.0,20.4,4.8,0.0,0,active (lever)
energy_supply_shock::sectoral_demand_mix,energy_supply_shock,Sectoral demand distribution,12.0,10.0,buffering (inert),0.0,0.0,7.199999999999999,6.0,0.0,0,buffering (inert)
ai_governance_militar::capital_investment_rate,ai_governance_militar,Capital investment rate,28.0,23.0,active (lever),0.0,0.0,16.8,13.799999999999999,0.0,0,critical (risk)
ai_governance_militar::commercial_pressure,ai_governance_militar,Commercialization pressure,27.0,20.0,active (lever),0.0,0.0,16.2,12.0,0.0,0,active (lever)
ai_governance_militar::compute_capacity,ai_governance_militar,Compute capacity,16.0,16.0,buffering (inert),0.0,0.0,9.6,9.6,0.0,0,buffering (inert)
ai_governance_militar::independent_eval_capacit,ai_governance_militar,Independent evaluation capacity,24.0,31.0,reactive (sensor),0.0,0.0,14.399999999999999,18.599999999999998,0.0,0,critical (risk)
ai_governance_militar::policy_urgency_level,ai_governance_militar,Policy urgency level,25.0,27.0,reactive (sensor),0.0,0.0,15.0,16.2,0.0,0,critical (risk)
ai_governance_militar::misuse_rate,ai_governance_militar,Misuse rate,29.0,26.0,critical (risk),0.0,0.0,17.4,15.6,0.0,0,critical (risk)
ai_governance_militar::transparency_level,ai_governance_militar,Transparency level,25.0,24.0,buffering (inert),0.0,0.0,15.0,14.399999999999999,0.0,0,critical (risk)
ai_governance_militar::public_trust_level,ai_governance_militar,Public trust level,16.0,28.0,reactive (sensor),0.0,0.0,9.6,16.8,0.0,0,reactive (sensor)
ai_governance_militar::international_coordinati,ai_governance_militar,International coordination,23.0,22.0,buffering (inert),0.0,0.0,13.799999999999999,13.2,0.0,0,critical (risk)
ai_governance_militar::data_access_flow,ai_governance_militar,Data access flow,26.0,26.0,critical (risk),0.0,0.0,15.6,15.6,0.0,0,critical (risk)
ai_governance_militar::talent_supply,ai_governance_militar,Talent supply,19.0,20.0,buffering (inert),0.0,0.0,11.4,12.0,0.0,0,buffering (inert)
