node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_allied_tech_rivalry::ai_capability_growth,us_allied_tech_rivalry,AI capability growth rate,29.0,23.0,active (lever),4.7,4.65,19.279999999999998,15.66,15.04824448125884,4,critical (risk)
us_allied_tech_rivalry::commercialization_rate,us_allied_tech_rivalry,Commercialization pace of AI,32.0,28.0,critical (risk),3.5,4.800000000000001,20.599999999999998,18.720000000000002,13.358334673203034,4,critical (risk)
brics_china_india::bilateral_tension_level,brics_china_india,Bilateral tension level,29.0,20.0,active (lever),4.2,3.7,19.08,13.48,12.714559508229392,4,active (lever)
us_allied_tech_rivalry::safety_incident_frequenc,us_allied_tech_rivalry,Safety and misuse incident frequency,29.0,28.0,critical (risk),4.75,3.0999999999999996,19.299999999999997,18.04,12.634087612607686,4,critical (risk)
brics_china_india::financial_integration_de,brics_china_india,Financial integration depth,24.0,27.0,critical (risk),3.3,3.75,15.719999999999999,17.7,9.773375245895227,3,critical (risk)
brics_china_india::policy_coordination_stre,brics_china_india,Policy coordination strength,26.0,23.0,critical (risk),3.0,2.85,16.8,14.94,9.415211787739485,4,critical (risk)
iran_gulf_chokepoints::maritime_chokepoints_cap,iran_gulf_chokepoints,Maritime chokepoint operational capacity,23.0,3.0,active (lever),2.4,3.5999999999999996,14.759999999999998,3.2399999999999998,8.317766166719343,3,active (lever)
russia_ukraine_war::defense_support_burden,russia_ukraine_war,Defense support budget burden,17.0,26.0,reactive (sensor),3.3,2.5999999999999996,11.52,16.64,8.179136730607354,3,reactive (sensor)
iran_gulf_chokepoints::alt_supply_response_rate,iran_gulf_chokepoints,Alternative supply response rate,22.0,18.0,active (lever),3.55,1.2,14.62,11.28,6.58489821531948,3,active (lever)
russia_ukraine_war::cross_border_strike_rate,russia_ukraine_war,Cross‑border strike rate,26.0,27.0,critical (risk),2.1500000000000004,2.25,16.46,17.099999999999998,6.099695188927519,3,critical (risk)
iran_gulf_chokepoints::crude_flow_rate,iran_gulf_chokepoints,Crude oil physical flow rate,18.0,34.0,critical (risk),2.4,2.4000000000000004,11.759999999999998,21.36,5.2733389856069275,2,reactive (sensor)
global_bond_inflation::inflation_expectations,global_bond_inflation,Inflation expectations,20.0,18.0,critical (risk),2.4,1.2,12.96,11.28,4.990659700031606,3,active (lever)
us_allied_tech_rivalry::operational_safety_adopt,us_allied_tech_rivalry,Operational safety adoption,21.0,30.0,reactive (sensor),2.25,1.4,13.5,18.56,4.009934853638601,2,critical (risk)
global_bond_inflation::policy_rate_expectations,global_bond_inflation,Policy rate expectations,19.0,21.0,critical (risk),2.25,1.2,12.3,13.08,3.790212395904979,2,buffering (inert)
brics_china_india::bloc_cohesion_strength,brics_china_india,Bloc cohesion strength,28.0,30.0,critical (risk),2.3,0.0,17.72,18.0,2.5268082639366525,2,critical (risk)
iran_gulf_chokepoints::maritime_transit_rate,iran_gulf_chokepoints,Maritime transit rate,18.0,24.0,critical (risk),0.0,0.0,10.799999999999999,14.399999999999999,0.0,0,reactive (sensor)
iran_gulf_chokepoints::refined_fuel_flow_rate,iran_gulf_chokepoints,Refined fuel flow rate,17.0,34.0,critical (risk),0.0,0.0,10.2,20.4,0.0,0,reactive (sensor)
iran_gulf_chokepoints::total_oil_inventories,iran_gulf_chokepoints,Total oil inventories,15.0,18.0,buffering (inert),0.0,0.0,9.0,10.799999999999999,0.0,0,buffering (inert)
iran_gulf_chokepoints::oil_price_level,iran_gulf_chokepoints,Oil market price level,10.0,34.0,reactive (sensor),0.0,0.0,6.0,20.4,0.0,0,reactive (sensor)
iran_gulf_chokepoints::tanker_availability,iran_gulf_chokepoints,Tanker availability,16.0,14.0,buffering (inert),0.0,0.0,9.6,8.4,0.0,0,buffering (inert)
iran_gulf_chokepoints::diplomatic_engagement,iran_gulf_chokepoints,Diplomatic engagement level,23.0,6.0,active (lever),0.0,0.0,13.799999999999999,3.5999999999999996,0.0,0,active (lever)
iran_gulf_chokepoints::sanctions_intensity,iran_gulf_chokepoints,Sanctions restriction intensity,26.0,5.0,active (lever),0.0,0.0,15.6,3.0,0.0,0,active (lever)
iran_gulf_chokepoints::pipeline_capacity,iran_gulf_chokepoints,Pipeline operational capacity,13.0,2.0,buffering (inert),0.0,0.0,7.8,1.2,0.0,0,buffering (inert)
iran_gulf_chokepoints::refinery_utilization_rat,iran_gulf_chokepoints,Refinery utilization rate,14.0,20.0,reactive (sensor),0.0,0.0,8.4,12.0,0.0,0,buffering (inert)
iran_gulf_chokepoints::price_volatility_level,iran_gulf_chokepoints,Price volatility level,6.0,27.0,reactive (sensor),0.0,0.0,3.5999999999999996,16.2,0.0,0,reactive (sensor)
russia_ukraine_war::civilian_infrastructure_,russia_ukraine_war,Civilian infrastructure vulnerability,21.0,26.0,reactive (sensor),0.0,0.0,12.6,15.6,0.0,0,critical (risk)
russia_ukraine_war::displaced_population_flo,russia_ukraine_war,Displaced population flow,13.0,28.0,reactive (sensor),0.0,0.0,7.8,16.8,0.0,0,reactive (sensor)
russia_ukraine_war::military_tech_adapt,russia_ukraine_war,Military‑technical adaptation rate,19.0,24.0,buffering (inert),0.0,0.0,11.4,14.399999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::retaliation_likelihood,russia_ukraine_war,Retaliation likelihood,30.0,20.0,active (lever),0.0,0.0,18.0,12.0,0.0,0,active (lever)
russia_ukraine_war::external_public_support,russia_ukraine_war,External public support,13.0,18.0,buffering (inert),0.0,0.0,7.8,10.799999999999999,0.0,0,buffering (inert)
russia_ukraine_war::sanction_pressure_level,russia_ukraine_war,Sanction pressure level,17.0,14.0,buffering (inert),0.0,0.0,10.2,8.4,0.0,0,buffering (inert)
russia_ukraine_war::airspace_control_effecti,russia_ukraine_war,Airspace control effectiveness,26.0,22.0,active (lever),0.0,0.0,15.6,13.2,0.0,0,active (lever)
russia_ukraine_war::alliance_cohesion,russia_ukraine_war,Alliance cohesion,22.0,19.0,buffering (inert),0.0,0.0,13.2,11.4,0.0,0,active (lever)
iran_gulf_chokepoints::fuel_distribution_delay,iran_gulf_chokepoints,Fuel distribution delay,16.0,25.0,reactive (sensor),0.0,0.0,9.6,15.0,0.0,0,reactive (sensor)
russia_ukraine_war::conflict_intensity,russia_ukraine_war,Conflict intensity,32.0,27.0,critical (risk),0.0,0.0,19.2,16.2,0.0,0,critical (risk)
russia_ukraine_war::long_range_precision_cap,russia_ukraine_war,Long‑range precision capability,28.0,22.0,active (lever),0.0,0.0,16.8,13.2,0.0,0,active (lever)
brics_china_india::geopolitical_polarizatio,brics_china_india,Geopolitical polarization perception,22.0,20.0,buffering (inert),0.0,0.0,13.2,12.0,0.0,0,active (lever)
brics_china_india::payment_linkage_extent,brics_china_india,Cross-border payment linkage extent,18.0,24.0,reactive (sensor),0.0,0.0,10.799999999999999,14.399999999999999,0.0,0,reactive (sensor)
brics_china_india::market_access_openness,brics_china_india,Market access openness,19.0,25.0,reactive (sensor),0.0,0.0,11.4,15.0,0.0,0,reactive (sensor)
brics_china_india::resource_dependency_conc,brics_china_india,Resource dependency concentration,24.0,20.0,active (lever),0.0,0.0,14.399999999999999,12.0,0.0,0,active (lever)
brics_china_india::strategic_hedging_activi,brics_china_india,Strategic hedging activity,18.0,27.0,reactive (sensor),0.0,0.0,10.799999999999999,16.2,0.0,0,reactive (sensor)
brics_china_india::institutional_influence_,brics_china_india,Institutional influence capacity,22.0,19.0,buffering (inert),0.0,0.0,13.2,11.4,0.0,0,active (lever)
brics_china_india::sanctions_pressure_inten,brics_china_india,Sanctions and restrictions pressure,26.0,23.0,critical (risk),0.0,0.0,15.6,13.799999999999999,0.0,0,critical (risk)
brics_china_india::external_conflict_pressu,brics_china_india,External conflict pressure,28.0,10.0,active (lever),0.0,0.0,16.8,6.0,0.0,0,active (lever)
russia_ukraine_war::border_security_readines,russia_ukraine_war,Border security readiness,22.0,26.0,reactive (sensor),0.0,0.0,13.2,15.6,0.0,0,critical (risk)
brics_china_india::diplomatic_engagement_in,brics_china_india,Diplomatic engagement intensity,24.0,22.0,active (lever),0.0,0.0,14.399999999999999,13.2,0.0,0,active (lever)
global_bond_inflation::market_intervention_flow,global_bond_inflation,Market intervention intensity,18.0,9.0,active (lever),0.0,0.0,10.799999999999999,5.3999999999999995,0.0,0,buffering (inert)
global_bond_inflation::oil_price_volatility,global_bond_inflation,Oil price volatility,19.0,1.0,active (lever),0.0,0.0,11.4,0.6,0.0,0,buffering (inert)
global_bond_inflation::term_premium_level,global_bond_inflation,Term premium level,15.0,19.0,reactive (sensor),0.0,0.0,9.0,11.4,0.0,0,buffering (inert)
global_bond_inflation::headline_inflation_rate,global_bond_inflation,Headline inflation rate,21.0,11.0,active (lever),0.0,0.0,12.6,6.6,0.0,0,active (lever)
global_bond_inflation::core_inflation_rate,global_bond_inflation,Core inflation rate,24.0,6.0,active (lever),0.0,0.0,14.399999999999999,3.5999999999999996,0.0,0,active (lever)
brics_china_india::infrastructure_investmen,brics_china_india,Infrastructure investment flow,19.0,26.0,reactive (sensor),0.0,0.0,11.4,15.6,0.0,0,reactive (sensor)
global_bond_inflation::exchange_rate_level,global_bond_inflation,Exchange rate level,11.0,14.0,buffering (inert),0.0,0.0,6.6,8.4,0.0,0,buffering (inert)
global_bond_inflation::equity_valuation_level,global_bond_inflation,Equity market valuation,5.0,24.0,reactive (sensor),0.0,0.0,3.0,14.399999999999999,0.0,0,reactive (sensor)
global_bond_inflation::credit_spread_level,global_bond_inflation,Credit spread level,11.0,23.0,reactive (sensor),0.0,0.0,6.6,13.799999999999999,0.0,0,reactive (sensor)
global_bond_inflation::bond_market_liquidity,global_bond_inflation,Bond market liquidity,11.0,17.0,buffering (inert),0.0,0.0,6.6,10.2,0.0,0,buffering (inert)
global_bond_inflation::short_term_policy_rate,global_bond_inflation,Short-term policy rate,18.0,10.0,active (lever),0.0,0.0,10.799999999999999,6.0,0.0,0,buffering (inert)
us_allied_tech_rivalry::talent_mobility_rate,us_allied_tech_rivalry,AI talent mobility,21.0,19.0,buffering (inert),0.0,0.0,12.6,11.4,0.0,0,active (lever)
us_allied_tech_rivalry::investment_flow_to_ai,us_allied_tech_rivalry,Capital flow into AI,20.0,24.0,reactive (sensor),0.0,0.0,12.0,14.399999999999999,0.0,0,reactive (sensor)
global_bond_inflation::growth_expectations,global_bond_inflation,Real growth expectations,13.0,22.0,reactive (sensor),0.0,0.0,7.8,13.2,0.0,0,buffering (inert)
us_allied_tech_rivalry::training_data_flow_volum,us_allied_tech_rivalry,Training data transfer volume,20.0,22.0,buffering (inert),0.0,0.0,12.0,13.2,0.0,0,buffering (inert)
us_allied_tech_rivalry::model_diffusion_rate,us_allied_tech_rivalry,Model diffusion and distribution,25.0,25.0,critical (risk),0.0,0.0,15.0,15.0,0.0,0,critical (risk)
us_allied_tech_rivalry::researcher_alarm_level,us_allied_tech_rivalry,Researcher safety alarm level,22.0,22.0,active (lever),0.0,0.0,13.2,13.2,0.0,0,active (lever)
us_allied_tech_rivalry::incident_feedback_streng,us_allied_tech_rivalry,Incident amplification feedback strength,27.0,22.0,active (lever),0.0,0.0,16.2,13.2,0.0,0,active (lever)
us_allied_tech_rivalry::governance_capacity,us_allied_tech_rivalry,Governance and oversight capacity,21.0,15.0,buffering (inert),0.0,0.0,12.6,9.0,0.0,0,active (lever)
us_allied_tech_rivalry::public_trust_in_ai,us_allied_tech_rivalry,Public trust and social acceptance,19.0,24.0,reactive (sensor),0.0,0.0,11.4,14.399999999999999,0.0,0,reactive (sensor)
us_allied_tech_rivalry::market_valuation_pressur,us_allied_tech_rivalry,Market valuation and financing pressure,21.0,26.0,reactive (sensor),0.0,0.0,12.6,15.6,0.0,0,critical (risk)
us_allied_tech_rivalry::security_exploitation_ri,us_allied_tech_rivalry,Security and military exploitation risk,23.0,26.0,critical (risk),0.0,0.0,13.799999999999999,15.6,0.0,0,critical (risk)
