node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_iran_standoff::allied_cooperation_stren,us_iran_standoff,Allied cooperation strength,18.0,10.0,active (lever),0.0,0.0,10.799999999999999,6.0,0.0,0,buffering (inert)
russia_ukraine_war::disinformation_campaign_,russia_ukraine_war,Disinformation campaign intensity,13.0,15.0,buffering (inert),0.0,0.0,7.8,9.0,0.0,0,buffering (inert)
russia_ukraine_war::chokepoint_congestion,russia_ukraine_war,Chokepoint congestion,16.0,22.0,reactive (sensor),0.0,0.0,9.6,13.2,0.0,0,reactive (sensor)
us_china_tech_trade::duty_avoid_incentive,us_china_tech_trade,Duty-avoidance incentive,25.0,20.0,active (lever),0.0,0.0,15.0,12.0,0.0,0,active (lever)
us_china_tech_trade::goods_reroute_rate,us_china_tech_trade,Goods rerouting rate,25.0,30.0,critical (risk),0.0,0.0,15.0,18.0,0.0,0,critical (risk)
russia_ukraine_war::air_defense_readiness,russia_ukraine_war,Air defence readiness,21.0,12.0,active (lever),0.0,0.0,12.6,7.199999999999999,0.0,0,active (lever)
russia_ukraine_war::diplomatic_signal_intens,russia_ukraine_war,Diplomatic signalling intensity,21.0,21.0,critical (risk),0.0,0.0,12.6,12.6,0.0,0,critical (risk)
russia_ukraine_war::civilian_casualty_rate,russia_ukraine_war,Civilian casualty rate,16.0,12.0,buffering (inert),0.0,0.0,9.6,7.199999999999999,0.0,0,buffering (inert)
russia_ukraine_war::airspace_incursion_rate,russia_ukraine_war,Airspace incursion rate,25.0,8.0,active (lever),0.0,0.0,15.0,4.8,0.0,0,active (lever)
russia_ukraine_war::shipping_insurance_premi,russia_ukraine_war,Shipping insurance premium level,3.0,25.0,reactive (sensor),0.0,0.0,1.7999999999999998,15.0,0.0,0,reactive (sensor)
russia_ukraine_war::commodity_price_volatili,russia_ukraine_war,Commodity price volatility,4.0,25.0,reactive (sensor),0.0,0.0,2.4,15.0,0.0,0,reactive (sensor)
russia_ukraine_war::port_operational_capacit,russia_ukraine_war,Port operational capacity,18.0,21.0,critical (risk),0.0,0.0,10.799999999999999,12.6,0.0,0,reactive (sensor)
russia_ukraine_war::hinterland_transport_dis,russia_ukraine_war,Hinterland transport disruption,15.0,19.0,buffering (inert),0.0,0.0,9.0,11.4,0.0,0,buffering (inert)
us_iran_standoff::market_contagion_intensi,us_iran_standoff,Market contagion intensity,4.0,20.0,reactive (sensor),0.0,0.0,2.4,12.0,0.0,0,buffering (inert)
us_china_tech_trade::trade_policy_coord,us_china_tech_trade,Trade policy coordination,29.0,19.0,active (lever),0.0,0.0,17.4,11.4,0.0,0,active (lever)
us_china_tech_trade::enforcement_detect_cap,us_china_tech_trade,Enforcement and detection capacity,22.0,15.0,buffering (inert),0.0,0.0,13.2,9.0,0.0,0,active (lever)
us_china_tech_trade::equity_val_pressure,us_china_tech_trade,Equity valuation pressure,16.0,26.0,reactive (sensor),0.0,0.0,9.6,15.6,0.0,0,reactive (sensor)
us_china_tech_trade::diplomatic_pressure,us_china_tech_trade,Diplomatic pressure level,31.0,21.0,active (lever),0.0,0.0,18.599999999999998,12.6,0.0,0,critical (risk)
us_china_tech_trade::market_expect_vol,us_china_tech_trade,Market expectation volatility,16.0,25.0,reactive (sensor),0.0,0.0,9.6,15.0,0.0,0,reactive (sensor)
us_china_tech_trade::supplychain_resilience,us_china_tech_trade,Supply-chain resilience,21.0,27.0,reactive (sensor),0.0,0.0,12.6,16.2,0.0,0,critical (risk)
us_china_tech_trade::manuf_capacity,us_china_tech_trade,Manufacturing capacity,18.0,22.0,buffering (inert),0.0,0.0,10.799999999999999,13.2,0.0,0,reactive (sensor)
us_china_tech_trade::chip_invest_flow,us_china_tech_trade,Advanced semiconductor investment flow,22.0,22.0,buffering (inert),0.0,0.0,13.2,13.2,0.0,0,critical (risk)
us_china_tech_trade::transship_flow_vol,us_china_tech_trade,Transshipment flow volume,20.0,26.0,reactive (sensor),0.0,0.0,12.0,15.6,0.0,0,critical (risk)
ai_economic_shift::cyber_incident_rate,ai_economic_shift,Cybersecurity incident rate,15.0,9.0,buffering (inert),0.0,0.0,9.0,5.3999999999999995,0.0,0,buffering (inert)
ai_economic_shift::energy_consumption_rate,ai_economic_shift,Energy consumption rate,7.0,12.0,buffering (inert),0.0,0.0,4.2,7.199999999999999,0.0,0,buffering (inert)
ai_economic_shift::regulatory_scrutiny_leve,ai_economic_shift,Regulatory scrutiny level,20.0,17.0,active (lever),0.0,0.0,12.0,10.2,0.0,0,active (lever)
ai_economic_shift::investor_leverage_ratio,ai_economic_shift,Investor leverage ratio,14.0,14.0,buffering (inert),0.0,0.0,8.4,8.4,0.0,0,buffering (inert)
ai_economic_shift::compute_supply_capacity,ai_economic_shift,Compute supply capacity,17.0,18.0,reactive (sensor),0.0,0.0,10.2,10.799999999999999,0.0,0,buffering (inert)
ai_economic_shift::model_competition,ai_economic_shift,Model competition intensity,19.0,15.0,active (lever),0.0,0.0,11.4,9.0,0.0,0,buffering (inert)
ai_economic_shift::service_price_level,ai_economic_shift,Service price level,19.0,23.0,critical (risk),0.0,0.0,11.4,13.799999999999999,0.0,0,reactive (sensor)
ai_economic_shift::investor_sentiment_index,ai_economic_shift,Investor sentiment index,20.0,23.0,critical (risk),0.0,0.0,12.0,13.799999999999999,0.0,0,critical (risk)
ai_economic_shift::market_liquidity_flow,ai_economic_shift,Market liquidity flow,17.0,19.0,reactive (sensor),0.0,0.0,10.2,11.4,0.0,0,buffering (inert)
ai_economic_shift::labor_displacement_rate,ai_economic_shift,Labor displacement rate,5.0,8.0,buffering (inert),0.0,0.0,3.0,4.8,0.0,0,buffering (inert)
ai_economic_shift::talent_supply_level,ai_economic_shift,Talent supply level,13.0,15.0,buffering (inert),0.0,0.0,7.8,9.0,0.0,0,buffering (inert)
ai_economic_shift::supply_chain_stress,ai_economic_shift,Supply chain stress,15.0,12.0,buffering (inert),0.0,0.0,9.0,7.199999999999999,0.0,0,buffering (inert)
shipping_chokepoints::maritime_shipping_capaci,shipping_chokepoints,Maritime shipping capacity,18.0,21.0,buffering (inert),0.0,0.0,10.799999999999999,12.6,0.0,0,reactive (sensor)
shipping_chokepoints::arctic_route_throughput,shipping_chokepoints,Arctic route throughput,15.0,20.0,buffering (inert),0.0,0.0,9.0,12.0,0.0,0,buffering (inert)
shipping_chokepoints::export_manufactured_vol,shipping_chokepoints,Export volume of manufactured goods,20.0,31.0,critical (risk),0.0,0.0,12.0,18.599999999999998,0.0,0,critical (risk)
shipping_chokepoints::tax_policy_aggressivenes,shipping_chokepoints,Tax policy aggressiveness,21.0,7.0,active (lever),0.0,0.0,12.6,4.2,0.0,0,active (lever)
shipping_chokepoints::regulatory_tax_activism,shipping_chokepoints,Regulatory and tax activism,28.0,13.0,active (lever),0.0,0.0,16.8,7.8,0.0,0,active (lever)
shipping_chokepoints::hybrid_signal_intensity,shipping_chokepoints,Hybrid security signal intensity,27.0,14.0,active (lever),0.0,0.0,16.2,8.4,0.0,0,active (lever)
shipping_chokepoints::technology_transfer_rate,shipping_chokepoints,Technology transfer rate,17.0,22.0,reactive (sensor),0.0,0.0,10.2,13.2,0.0,0,reactive (sensor)
shipping_chokepoints::corporate_relocation_rat,shipping_chokepoints,Corporate relocation rate,17.0,25.0,reactive (sensor),0.0,0.0,10.2,15.0,0.0,0,reactive (sensor)
shipping_chokepoints::supply_chain_spread,shipping_chokepoints,Supply chain geographic spread,19.0,25.0,reactive (sensor),0.0,0.0,11.4,15.0,0.0,0,reactive (sensor)
shipping_chokepoints::external_threat_view,shipping_chokepoints,External strategic threat perception,25.0,21.0,active (lever),0.0,0.0,15.0,12.6,0.0,0,critical (risk)
shipping_chokepoints::arctic_navigability,shipping_chokepoints,Arctic navigability,17.0,4.0,buffering (inert),0.0,0.0,10.2,2.4,0.0,0,buffering (inert)
