node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_china_tech_rivalry::supply_chain_resilience,us_china_tech_rivalry,Supply-chain resilience,13.0,17.0,buffering (inert),0.0,0.0,7.8,10.2,0.0,0,buffering (inert)
us_china_tech_rivalry::ai_market_valuation,us_china_tech_rivalry,AI market valuation,21.0,31.0,critical (risk),0.0,0.0,12.6,18.599999999999998,0.0,0,reactive (sensor)
us_china_tech_rivalry::cyber_incident_rate,us_china_tech_rivalry,Cybersecurity incident rate,27.0,21.0,critical (risk),0.0,0.0,16.2,12.6,0.0,0,active (lever)
us_china_tech_rivalry::regulatory_pressure,us_china_tech_rivalry,Regulatory pressure intensity,27.0,23.0,critical (risk),0.0,0.0,16.2,13.799999999999999,0.0,0,critical (risk)
currency_activism::market_volatility_level,currency_activism,Market volatility level,26.0,33.0,reactive (sensor),0.0,0.0,15.6,19.8,0.0,0,critical (risk)
currency_activism::investor_risk_appetite,currency_activism,Investor risk appetite,22.0,29.0,reactive (sensor),0.0,0.0,13.2,17.4,0.0,0,reactive (sensor)
currency_activism::safe_haven_flow,currency_activism,Safe-haven demand flow,28.0,32.0,critical (risk),0.0,0.0,16.8,19.2,0.0,0,critical (risk)
currency_activism::policy_coord_tension,currency_activism,Policy coordination tension,27.0,19.0,active (lever),0.0,0.0,16.2,11.4,0.0,0,active (lever)
currency_activism::fx_intervention_flow,currency_activism,FX intervention activity,28.0,21.0,active (lever),0.0,0.0,16.8,12.6,0.0,0,active (lever)
currency_activism::labor_market_strength,currency_activism,Labor-market strength,19.0,9.0,buffering (inert),0.0,0.0,11.4,5.3999999999999995,0.0,0,buffering (inert)
currency_activism::monetary_policy_stance,currency_activism,Monetary policy stance,33.0,25.0,active (lever),0.0,0.0,19.8,15.0,0.0,0,critical (risk)
currency_activism::gold_price_level,currency_activism,Gold price level,12.0,26.0,buffering (inert),0.0,0.0,7.199999999999999,15.6,0.0,0,reactive (sensor)
currency_activism::labor_supply_trends,currency_activism,Labor-supply trends,8.0,1.0,buffering (inert),0.0,0.0,4.8,0.6,0.0,0,buffering (inert)
currency_activism::inflation_expectations,currency_activism,Inflation expectations,27.0,18.0,active (lever),0.0,0.0,16.2,10.799999999999999,0.0,0,active (lever)
currency_activism::leverage_positions,currency_activism,Leverage and positions,22.0,29.0,reactive (sensor),0.0,0.0,13.2,17.4,0.0,0,reactive (sensor)
currency_activism::market_liquidity,currency_activism,Market liquidity conditions,25.0,26.0,buffering (inert),0.0,0.0,15.0,15.6,0.0,0,critical (risk)
alliance_munitions_strai::deterrence_credibility,alliance_munitions_strai,Deterrence credibility,22.0,35.0,reactive (sensor),0.0,0.0,13.2,21.0,0.0,0,reactive (sensor)
alliance_munitions_strai::coercive_signal_level,alliance_munitions_strai,Coercive signaling intensity,31.0,30.0,critical (risk),0.0,0.0,18.599999999999998,18.0,0.0,0,critical (risk)
alliance_munitions_strai::cyber_vuln_level,alliance_munitions_strai,Cyber vulnerability level,25.0,22.0,buffering (inert),0.0,0.0,15.0,13.2,0.0,0,critical (risk)
alliance_munitions_strai::military_readiness,alliance_munitions_strai,Military readiness,24.0,32.0,reactive (sensor),0.0,0.0,14.399999999999999,19.2,0.0,0,critical (risk)
alliance_munitions_strai::economic_interdependence,alliance_munitions_strai,Economic interdependence,21.0,16.0,buffering (inert),0.0,0.0,12.6,9.6,0.0,0,buffering (inert)
alliance_munitions_strai::joint_exercise_frequency,alliance_munitions_strai,Joint exercise frequency,26.0,24.0,active (lever),0.0,0.0,15.6,14.399999999999999,0.0,0,critical (risk)
alliance_munitions_strai::c2_resilience,alliance_munitions_strai,Command-and-control resilience,26.0,29.0,critical (risk),0.0,0.0,15.6,17.4,0.0,0,critical (risk)
alliance_munitions_strai::information_legitimacy,alliance_munitions_strai,Information legitimacy,27.0,24.0,active (lever),0.0,0.0,16.2,14.399999999999999,0.0,0,critical (risk)
alliance_munitions_strai::regional_alignment,alliance_munitions_strai,Regional diplomatic alignment,25.0,24.0,buffering (inert),0.0,0.0,15.0,14.399999999999999,0.0,0,critical (risk)
alliance_munitions_strai::defense_industrial_cap,alliance_munitions_strai,Defense industrial capacity,22.0,19.0,buffering (inert),0.0,0.0,13.2,11.4,0.0,0,buffering (inert)
alliance_munitions_strai::cyber_operation_rate,alliance_munitions_strai,Cyber operation rate,23.0,18.0,buffering (inert),0.0,0.0,13.799999999999999,10.799999999999999,0.0,0,active (lever)
alliance_munitions_strai::public_threshold_force,alliance_munitions_strai,Public threshold for force,20.0,21.0,buffering (inert),0.0,0.0,12.0,12.6,0.0,0,buffering (inert)
