node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
global_bond_repricing::intervention_pressure,global_bond_repricing,Currency intervention pressure,17.0,20.0,buffering (inert),0.0,0.0,10.2,12.0,0.0,0,reactive (sensor)
global_bond_repricing::capital_flow_net,global_bond_repricing,Cross-border capital flow (net),23.0,30.0,reactive (sensor),0.0,0.0,13.799999999999999,18.0,0.0,0,critical (risk)
europe_political_shift::migration_flow,europe_political_shift,Migration flow volume,21.0,1.0,active (lever),0.0,0.0,12.6,0.6,0.0,0,active (lever)
europe_political_shift::protest_activity_flow,europe_political_shift,Protest activity intensity,23.0,26.0,critical (risk),0.0,0.0,13.799999999999999,15.6,0.0,0,critical (risk)
europe_political_shift::party_fragmentation,europe_political_shift,Party‑system fragmentation,19.0,20.0,buffering (inert),0.0,0.0,11.4,12.0,0.0,0,reactive (sensor)
europe_political_shift::institutional_capacity,europe_political_shift,Institutional capacity for public order,20.0,22.0,buffering (inert),0.0,0.0,12.0,13.2,0.0,0,critical (risk)
europe_political_shift::migration_attitude,europe_political_shift,Public attitude toward migration,21.0,23.0,critical (risk),0.0,0.0,12.6,13.799999999999999,0.0,0,critical (risk)
europe_political_shift::economic_stress,europe_political_shift,Economic stress level,20.0,5.0,buffering (inert),0.0,0.0,12.0,3.0,0.0,0,active (lever)
europe_political_shift::media_polarization,europe_political_shift,Media polarization,24.0,22.0,active (lever),0.0,0.0,14.399999999999999,13.2,0.0,0,critical (risk)
europe_political_shift::electoral_volatility,europe_political_shift,Electoral volatility,16.0,27.0,reactive (sensor),0.0,0.0,9.6,16.2,0.0,0,reactive (sensor)
europe_political_shift::rule_of_law_pressure,europe_political_shift,Pressure on rule‑of‑law institutions,22.0,20.0,active (lever),0.0,0.0,13.2,12.0,0.0,0,critical (risk)
europe_political_shift::cross_border_signals,europe_political_shift,Cross‑border political signalling,13.0,13.0,buffering (inert),0.0,0.0,7.8,7.8,0.0,0,buffering (inert)
europe_political_shift::police_legitimacy,europe_political_shift,Law‑enforcement legitimacy,15.0,18.0,buffering (inert),0.0,0.0,9.0,10.799999999999999,0.0,0,buffering (inert)
