node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
russia_ukraine_war::cyber_intrusion_rate,russia_ukraine_war,Cyber intrusion rate,21.0,8.0,active (lever),3.8,3.3,14.12,6.12,9.842689963951223,3,active (lever)
russia_ukraine_war::kinetic_attack_intensity,russia_ukraine_war,Kinetic attack intensity,30.0,15.0,critical (risk),6.9,0.0,20.76,9.0,9.565431091727245,3,active (lever)
us_iran_maritime_war::sanctions_evasion_rate,us_iran_maritime_war,Sanctions evasion activity,19.0,12.0,active (lever),2.5,4.25,12.4,8.899999999999999,9.357486937559262,3,active (lever)
global_energy_shock::asset_ownership_fragment,global_energy_shock,Asset ownership fragmentation,32.0,31.0,critical (risk),3.5999999999999996,2.4,20.64,19.56,8.317766166719343,3,critical (risk)
china_us_tech_trade::data_center_build_rate,china_us_tech_trade,Data‑centre build rate,28.0,29.0,critical (risk),1.1,3.8,17.240000000000002,18.919999999999998,6.792842369487464,3,critical (risk)
global_bond_turmoil::central_bank_interventio,global_bond_turmoil,Central‑bank intervention activity,33.0,19.0,active (lever),3.45,1.2,21.18,11.88,5.108547142306711,2,critical (risk)
russia_ukraine_war::negotiation_momentum,russia_ukraine_war,Negotiation momentum,13.0,19.0,reactive (sensor),1.1,1.3,8.24,11.92,2.6366694928034637,2,reactive (sensor)
global_bond_turmoil::policy_rate_expectations,global_bond_turmoil,Policy rate expectations,25.0,26.0,critical (risk),1.2,2.25,15.48,16.5,2.391357772931811,1,critical (risk)
us_iran_maritime_war::crude_oil_shipments_flow,us_iran_maritime_war,Crude oil shipments,21.0,23.0,critical (risk),0.0,1.2,12.6,14.28,0.8317766166719344,1,critical (risk)
us_iran_maritime_war::shipping_rerouting_rate,us_iran_maritime_war,Shipping rerouting rate,13.0,15.0,reactive (sensor),0.0,0.0,7.8,9.0,0.0,0,buffering (inert)
us_iran_maritime_war::refined_fuel_ship_flow,us_iran_maritime_war,Refined fuel shipments,15.0,26.0,critical (risk),0.0,0.0,9.0,15.6,0.0,0,reactive (sensor)
us_iran_maritime_war::bank_restriction_level,us_iran_maritime_war,Bank cross-border restriction,17.0,6.0,active (lever),0.0,0.0,10.2,3.5999999999999996,0.0,0,buffering (inert)
us_iran_maritime_war::shipping_lane_congestion,us_iran_maritime_war,Shipping lane congestion,19.0,12.0,active (lever),0.0,0.0,11.4,7.199999999999999,0.0,0,active (lever)
us_iran_maritime_war::winter_fuel_stocks,us_iran_maritime_war,Winter fuel stocks,8.0,14.0,reactive (sensor),0.0,0.0,4.8,8.4,0.0,0,buffering (inert)
us_iran_maritime_war::refinery_utilization_rat,us_iran_maritime_war,Refinery utilization rate,11.0,16.0,reactive (sensor),0.0,0.0,6.6,9.6,0.0,0,buffering (inert)
us_iran_maritime_war::spare_production_capacit,us_iran_maritime_war,Spare production capacity,12.0,4.0,buffering (inert),0.0,0.0,7.199999999999999,2.4,0.0,0,buffering (inert)
us_iran_maritime_war::refined_fuel_price_level,us_iran_maritime_war,Refined fuel price level,8.0,30.0,reactive (sensor),0.0,0.0,4.8,18.0,0.0,0,reactive (sensor)
us_iran_maritime_war::tanker_insurance_cost,us_iran_maritime_war,Tanker insurance cost,13.0,13.0,buffering (inert),0.0,0.0,7.8,7.8,0.0,0,buffering (inert)
us_iran_maritime_war::diplomatic_engagement,us_iran_maritime_war,Diplomatic engagement intensity,18.0,10.0,active (lever),0.0,0.0,10.799999999999999,6.0,0.0,0,active (lever)
us_iran_maritime_war::market_volatility,us_iran_maritime_war,Financial market volatility,2.0,26.0,reactive (sensor),0.0,0.0,1.2,15.6,0.0,0,reactive (sensor)
russia_ukraine_war::domestic_political_press,russia_ukraine_war,Domestic political pressure,16.0,22.0,critical (risk),0.0,0.0,9.6,13.2,0.0,0,reactive (sensor)
russia_ukraine_war::transnational_info_flow,russia_ukraine_war,Transnational information flow,15.0,14.0,active (lever),0.0,0.0,9.0,8.4,0.0,0,buffering (inert)
global_energy_shock::creditor_pushback_pressu,global_energy_shock,Creditor pushback pressure,27.0,29.0,critical (risk),0.0,0.0,16.2,17.4,0.0,0,critical (risk)
global_energy_shock::capital_inflow_rate,global_energy_shock,Capital inflow rate,24.0,31.0,reactive (sensor),0.0,0.0,14.399999999999999,18.599999999999998,0.0,0,critical (risk)
global_energy_shock::oil_output_rate,global_energy_shock,Oil production and export rate,25.0,28.0,reactive (sensor),0.0,0.0,15.0,16.8,0.0,0,critical (risk)
russia_ukraine_war::public_support_for_peace,russia_ukraine_war,Public support for peace,10.0,17.0,reactive (sensor),0.0,0.0,6.0,10.2,0.0,0,buffering (inert)
russia_ukraine_war::escalation_expectations,russia_ukraine_war,Escalation expectations,16.0,22.0,critical (risk),0.0,0.0,9.6,13.2,0.0,0,reactive (sensor)
russia_ukraine_war::military_readiness,russia_ukraine_war,Military readiness level,15.0,18.0,critical (risk),0.0,0.0,9.0,10.799999999999999,0.0,0,buffering (inert)
russia_ukraine_war::civilian_resilience,russia_ukraine_war,Civilian resilience capacity,3.0,12.0,buffering (inert),0.0,0.0,1.7999999999999998,7.199999999999999,0.0,0,buffering (inert)
russia_ukraine_war::airspace_control_effect,russia_ukraine_war,Airspace control effectiveness,6.0,12.0,buffering (inert),0.0,0.0,3.5999999999999996,7.199999999999999,0.0,0,buffering (inert)
russia_ukraine_war::sanctions_enforcement,russia_ukraine_war,Sanctions enforcement rigor,16.0,13.0,active (lever),0.0,0.0,9.6,7.8,0.0,0,buffering (inert)
russia_ukraine_war::private_envoy_activity,russia_ukraine_war,Private envoy activity,8.0,10.0,buffering (inert),0.0,0.0,4.8,6.0,0.0,0,buffering (inert)
russia_ukraine_war::frozen_assets_liquidity,russia_ukraine_war,Frozen assets liquidity,13.0,6.0,buffering (inert),0.0,0.0,7.8,3.5999999999999996,0.0,0,buffering (inert)
russia_ukraine_war::intelligence_exposure,russia_ukraine_war,Intelligence exposure level,16.0,7.0,active (lever),0.0,0.0,9.6,4.2,0.0,0,buffering (inert)
global_energy_shock::energy_geo_leverage,global_energy_shock,Energy geopolitical leverage,23.0,23.0,buffering (inert),0.0,0.0,13.799999999999999,13.799999999999999,0.0,0,critical (risk)
global_energy_shock::transparency_level,global_energy_shock,Transparency and disclosure level,25.0,21.0,buffering (inert),0.0,0.0,15.0,12.6,0.0,0,critical (risk)
global_energy_shock::investor_confidence,global_energy_shock,Investor confidence in sector,21.0,36.0,reactive (sensor),0.0,0.0,12.6,21.599999999999998,0.0,0,critical (risk)
global_energy_shock::political_influence,global_energy_shock,Political influence over contracts,32.0,27.0,critical (risk),0.0,0.0,19.2,16.2,0.0,0,critical (risk)
global_energy_shock::litigation_rate,global_energy_shock,Litigation and judicial activity rate,23.0,27.0,reactive (sensor),0.0,0.0,13.799999999999999,16.2,0.0,0,critical (risk)
global_energy_shock::regulatory_enforcement,global_energy_shock,Regulatory enforcement intensity,28.0,26.0,active (lever),0.0,0.0,16.8,15.6,0.0,0,critical (risk)
global_energy_shock::market_volatility,global_energy_shock,Energy market volatility,19.0,26.0,buffering (inert),0.0,0.0,11.4,15.6,0.0,0,critical (risk)
global_energy_shock::operator_control_conc,global_energy_shock,Operational control concentration,27.0,28.0,critical (risk),0.0,0.0,16.2,16.8,0.0,0,critical (risk)
global_energy_shock::sanction_intensity,global_energy_shock,Sanction intensity,30.0,17.0,active (lever),0.0,0.0,18.0,10.2,0.0,0,active (lever)
china_us_tech_trade::cooling_efficiency,china_us_tech_trade,Cooling efficiency and technology,11.0,11.0,buffering (inert),0.0,0.0,6.6,6.6,0.0,0,buffering (inert)
china_us_tech_trade::agent_safety_risk,china_us_tech_trade,Agent/safety risk level,14.0,16.0,buffering (inert),0.0,0.0,8.4,9.6,0.0,0,buffering (inert)
china_us_tech_trade::cyber_incident_rate,china_us_tech_trade,Cybersecurity incident rate and severity,16.0,13.0,active (lever),0.0,0.0,9.6,7.8,0.0,0,buffering (inert)
china_us_tech_trade::ai_chip_supply,china_us_tech_trade,AI chip supply availability,18.0,14.0,active (lever),0.0,0.0,10.799999999999999,8.4,0.0,0,active (lever)
china_us_tech_trade::ai_energy_consumption,china_us_tech_trade,Energy consumption by AI infrastructure,16.0,18.0,critical (risk),0.0,0.0,9.6,10.799999999999999,0.0,0,buffering (inert)
china_us_tech_trade::grid_capacity_reliabilit,china_us_tech_trade,Electrical grid capacity and reliability,13.0,12.0,buffering (inert),0.0,0.0,7.8,7.199999999999999,0.0,0,buffering (inert)
china_us_tech_trade::ai_model_complexity,china_us_tech_trade,AI model complexity,30.0,19.0,critical (risk),0.0,0.0,18.0,11.4,0.0,0,active (lever)
china_us_tech_trade::trade_restrictions,china_us_tech_trade,Geopolitical trade and export restrictions,14.0,12.0,buffering (inert),0.0,0.0,8.4,7.199999999999999,0.0,0,buffering (inert)
china_us_tech_trade::talent_supply_pressure,china_us_tech_trade,Talent supply and wage pressure,16.0,17.0,critical (risk),0.0,0.0,9.6,10.2,0.0,0,buffering (inert)
china_us_tech_trade::insurance_market_capacit,china_us_tech_trade,Insurance market capacity and premia,7.0,16.0,buffering (inert),0.0,0.0,4.2,9.6,0.0,0,buffering (inert)
china_us_tech_trade::property_price_pressure,china_us_tech_trade,Property price pressure near sites,6.0,12.0,buffering (inert),0.0,0.0,3.5999999999999996,7.199999999999999,0.0,0,buffering (inert)
china_us_tech_trade::local_public_opposition,china_us_tech_trade,Local public opposition intensity,14.0,17.0,reactive (sensor),0.0,0.0,8.4,10.2,0.0,0,buffering (inert)
global_bond_turmoil::unemployment_rate,global_bond_turmoil,Unemployment rate,18.0,12.0,buffering (inert),0.0,0.0,10.799999999999999,7.199999999999999,0.0,0,active (lever)
global_bond_turmoil::inflation_expectations,global_bond_turmoil,Inflation expectations,21.0,15.0,active (lever),0.0,0.0,12.6,9.0,0.0,0,active (lever)
global_bond_turmoil::payrolls_change,global_bond_turmoil,Payrolls change,14.0,6.0,buffering (inert),0.0,0.0,8.4,3.5999999999999996,0.0,0,buffering (inert)
global_bond_turmoil::credit_spreads,global_bond_turmoil,Credit spreads,16.0,28.0,reactive (sensor),0.0,0.0,9.6,16.8,0.0,0,reactive (sensor)
global_bond_turmoil::yield_curve_slope,global_bond_turmoil,Yield curve slope,15.0,26.0,reactive (sensor),0.0,0.0,9.0,15.6,0.0,0,reactive (sensor)
global_bond_turmoil::safe_haven_asset_flows,global_bond_turmoil,Safe‑haven asset flows,17.0,26.0,reactive (sensor),0.0,0.0,10.2,15.6,0.0,0,reactive (sensor)
global_bond_turmoil::exchange_rate_levels,global_bond_turmoil,Exchange rate levels,23.0,24.0,active (lever),0.0,0.0,13.799999999999999,14.399999999999999,0.0,0,critical (risk)
global_bond_turmoil::asset_manager_outflows,global_bond_turmoil,Asset‑manager outflows,21.0,22.0,active (lever),0.0,0.0,12.6,13.2,0.0,0,critical (risk)
global_bond_turmoil::bank_balance_capacity,global_bond_turmoil,Bank balance‑sheet capacity,20.0,19.0,buffering (inert),0.0,0.0,12.0,11.4,0.0,0,active (lever)
global_bond_turmoil::market_volatility_level,global_bond_turmoil,Market volatility level,25.0,35.0,critical (risk),0.0,0.0,15.0,21.0,0.0,0,critical (risk)
global_bond_turmoil::public_bond_supply_rate,global_bond_turmoil,Public bond supply rate,18.0,4.0,buffering (inert),0.0,0.0,10.799999999999999,2.4,0.0,0,active (lever)
