node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
mideast_iran_us_conflict::nonstate_militia_activit,mideast_iran_us_conflict,Non-state maritime militia activity,34.0,11.0,active (lever),0.0,0.0,20.4,6.6,0.0,0,active (lever)
russia_ukraine_war::financial_restrictions,russia_ukraine_war,Degree of financial transaction restrictions,28.0,24.0,critical (risk),0.0,0.0,16.8,14.399999999999999,0.0,0,critical (risk)
russia_ukraine_war::public_support_foreign,russia_ukraine_war,Public and political support for foreign engagement,14.0,21.0,buffering (inert),0.0,0.0,8.4,12.6,0.0,0,buffering (inert)
us_china_ai_tech_rivalry::project_leverage_ratio,us_china_ai_tech_rivalry,Project leverage ratio,21.0,23.0,buffering (inert),0.0,0.0,12.6,13.799999999999999,0.0,0,reactive (sensor)
us_china_ai_tech_rivalry::credit_market_tightness,us_china_ai_tech_rivalry,Credit market tightness,26.0,21.0,active (lever),0.0,0.0,15.6,12.6,0.0,0,active (lever)
russia_ukraine_war::escalation_pressure,russia_ukraine_war,Strategic escalation pressure,34.0,22.0,active (lever),0.0,0.0,20.4,13.2,0.0,0,active (lever)
russia_ukraine_war::input_scarcity_level,russia_ukraine_war,Level of industrial input scarcity,19.0,25.0,reactive (sensor),0.0,0.0,11.4,15.0,0.0,0,reactive (sensor)
russia_ukraine_war::alliance_cohesion,russia_ukraine_war,Cohesion among allied actors,24.0,21.0,active (lever),0.0,0.0,14.399999999999999,12.6,0.0,0,active (lever)
russia_ukraine_war::energy_price_level,russia_ukraine_war,Global energy price level,20.0,28.0,reactive (sensor),0.0,0.0,12.0,16.8,0.0,0,reactive (sensor)
russia_ukraine_war::market_risk_premium,russia_ukraine_war,Market risk premium for affected sectors,14.0,29.0,reactive (sensor),0.0,0.0,8.4,17.4,0.0,0,reactive (sensor)
russia_ukraine_war::logistics_throughput,russia_ukraine_war,Logistics and transport network throughput,21.0,22.0,buffering (inert),0.0,0.0,12.6,13.2,0.0,0,buffering (inert)
russia_ukraine_war::infra_attack_rate,russia_ukraine_war,Rate of transnational infrastructure attacks,25.0,17.0,active (lever),0.0,0.0,15.0,10.2,0.0,0,active (lever)
russia_ukraine_war::sanction_exempt_rate,russia_ukraine_war,Rate of sanctions exemptions/carve-outs,19.0,18.0,buffering (inert),0.0,0.0,11.4,10.799999999999999,0.0,0,buffering (inert)
russia_ukraine_war::sanctions_momentum,russia_ukraine_war,Legislative and regulatory sanction momentum,21.0,24.0,reactive (sensor),0.0,0.0,12.6,14.399999999999999,0.0,0,reactive (sensor)
russia_ukraine_war::diplomatic_alignment,russia_ukraine_war,Degree of diplomatic alignment,26.0,24.0,critical (risk),0.0,0.0,15.6,14.399999999999999,0.0,0,critical (risk)
us_china_ai_tech_rivalry::compute_efficiency_rate,us_china_ai_tech_rivalry,Compute efficiency improvement rate,23.0,20.0,buffering (inert),0.0,0.0,13.799999999999999,12.0,0.0,0,active (lever)
us_china_ai_tech_rivalry::compute_ownership_conc,us_china_ai_tech_rivalry,Compute ownership concentration,24.0,26.0,reactive (sensor),0.0,0.0,14.399999999999999,15.6,0.0,0,critical (risk)
us_china_ai_tech_rivalry::energy_supply_stability,us_china_ai_tech_rivalry,Energy supply stability and cost,27.0,22.0,active (lever),0.0,0.0,16.2,13.2,0.0,0,active (lever)
us_china_ai_tech_rivalry::investor_sentiment_vol,us_china_ai_tech_rivalry,Investor sentiment volatility,24.0,32.0,reactive (sensor),0.0,0.0,14.399999999999999,19.2,0.0,0,critical (risk)
us_china_ai_tech_rivalry::cybersecurity_vulnerabil,us_china_ai_tech_rivalry,Cybersecurity vulnerability level,25.0,20.0,active (lever),0.0,0.0,15.0,12.0,0.0,0,active (lever)
us_china_ai_tech_rivalry::regulatory_pressure,us_china_ai_tech_rivalry,Regulatory intervention pressure,30.0,23.0,active (lever),0.0,0.0,18.0,13.799999999999999,0.0,0,critical (risk)
us_china_ai_tech_rivalry::valuation_gap,us_china_ai_tech_rivalry,Asset valuation gap,21.0,29.0,reactive (sensor),0.0,0.0,12.6,17.4,0.0,0,reactive (sensor)
us_china_ai_tech_rivalry::supply_chain_resilience,us_china_ai_tech_rivalry,Supply-chain resilience,23.0,25.0,reactive (sensor),0.0,0.0,13.799999999999999,15.0,0.0,0,critical (risk)
us_china_ai_tech_rivalry::finance_concentration,us_china_ai_tech_rivalry,Concentration of financing,26.0,21.0,active (lever),0.0,0.0,15.6,12.6,0.0,0,active (lever)
us_china_ai_tech_rivalry::ai_compute_capacity,us_china_ai_tech_rivalry,Installed AI compute capacity,16.0,32.0,reactive (sensor),0.0,0.0,9.6,19.2,0.0,0,reactive (sensor)
global_financial_tension::investor_bond_positions,global_financial_tension,Investor bond positioning,15.0,23.0,reactive (sensor),0.0,0.0,9.0,13.799999999999999,0.0,0,reactive (sensor)
global_financial_tension::market_liquidity,global_financial_tension,Market liquidity conditions,13.0,19.0,buffering (inert),0.0,0.0,7.8,11.4,0.0,0,buffering (inert)
global_financial_tension::term_premium,global_financial_tension,Term premium,12.0,18.0,buffering (inert),0.0,0.0,7.199999999999999,10.799999999999999,0.0,0,buffering (inert)
global_financial_tension::communication_clarity,global_financial_tension,Policy communication clarity,20.0,2.0,active (lever),0.0,0.0,12.0,1.2,0.0,0,buffering (inert)
global_financial_tension::short_term_yield,global_financial_tension,Short-term bond yield,20.0,28.0,critical (risk),0.0,0.0,12.0,16.8,0.0,0,reactive (sensor)
global_financial_tension::policy_interest_rate,global_financial_tension,Policy interest rate level,24.0,0.0,active (lever),0.0,0.0,14.399999999999999,0.0,0.0,0,active (lever)
global_financial_tension::real_gdp_growth_rate,global_financial_tension,Real economic growth rate,13.0,12.0,buffering (inert),0.0,0.0,7.8,7.199999999999999,0.0,0,buffering (inert)
global_financial_tension::inflation_expectations,global_financial_tension,Inflation expectations,21.0,16.0,active (lever),0.0,0.0,12.6,9.6,0.0,0,buffering (inert)
global_financial_tension::credit_spread_level,global_financial_tension,Credit spread level,16.0,21.0,reactive (sensor),0.0,0.0,9.6,12.6,0.0,0,buffering (inert)
global_financial_tension::cross_border_flows,global_financial_tension,Cross‑border capital flows,16.0,19.0,buffering (inert),0.0,0.0,9.6,11.4,0.0,0,buffering (inert)
global_financial_tension::hedge_leverage_flow,global_financial_tension,Hedging and leverage flow,17.0,21.0,reactive (sensor),0.0,0.0,10.2,12.6,0.0,0,buffering (inert)
us_trade_protectionism::capital_alloc_to_tech,us_trade_protectionism,Capital allocation to technology,9.0,27.0,reactive (sensor),0.0,0.0,5.3999999999999995,16.2,0.0,0,reactive (sensor)
us_trade_protectionism::trading_volume_flow,us_trade_protectionism,Trading volume flow,6.0,24.0,reactive (sensor),0.0,0.0,3.5999999999999996,14.399999999999999,0.0,0,reactive (sensor)
us_trade_protectionism::investor_sentiment,us_trade_protectionism,Investor sentiment,10.0,31.0,reactive (sensor),0.0,0.0,6.0,18.599999999999998,0.0,0,reactive (sensor)
us_trade_protectionism::guidance_revision_rate,us_trade_protectionism,Guidance revision rate,16.0,17.0,active (lever),0.0,0.0,9.6,10.2,0.0,0,buffering (inert)
us_trade_protectionism::earnings_expectations,us_trade_protectionism,Corporate earnings expectations,13.0,23.0,reactive (sensor),0.0,0.0,7.8,13.799999999999999,0.0,0,reactive (sensor)
us_trade_protectionism::auto_sales_demand,us_trade_protectionism,Automobile sales demand,19.0,10.0,active (lever),0.0,0.0,11.4,6.0,0.0,0,buffering (inert)
us_trade_protectionism::employment_change_rate,us_trade_protectionism,Employment change rate,13.0,20.0,reactive (sensor),0.0,0.0,7.8,12.0,0.0,0,buffering (inert)
us_trade_protectionism::monetary_policy_tightnes,us_trade_protectionism,Monetary policy tightness,26.0,2.0,active (lever),0.0,0.0,15.6,1.2,0.0,0,active (lever)
us_trade_protectionism::inflation_expectations,us_trade_protectionism,Inflation expectations,16.0,9.0,active (lever),0.0,0.0,9.6,5.3999999999999995,0.0,0,buffering (inert)
us_trade_protectionism::cost_cutting_rate,us_trade_protectionism,Corporate cost-cutting rate,13.0,21.0,reactive (sensor),0.0,0.0,7.8,12.6,0.0,0,buffering (inert)
us_trade_protectionism::market_liquidity_level,us_trade_protectionism,Market liquidity level,10.0,20.0,reactive (sensor),0.0,0.0,6.0,12.0,0.0,0,buffering (inert)
