node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_iran_confrontation::retaliatory_strike_rate,us_iran_confrontation,Retaliatory strike rate,27.0,21.0,critical (risk),3.5,1.6,17.599999999999998,13.24,7.070101241711441,3,critical (risk)
russia_ukraine_war::trade_and_transport_rest,russia_ukraine_war,Trade and transport restriction level,25.0,20.0,critical (risk),3.5999999999999996,2.55,16.44,13.02,6.756465575308875,2,critical (risk)
us_iran_confrontation::strike_auth_propensity,us_iran_confrontation,Strike authorization propensity,15.0,23.0,critical (risk),0.0,4.0,9.0,15.399999999999999,5.545177444479562,3,reactive (sensor)
russia_ukraine_war::regional_spillover_incid,russia_ukraine_war,Regional spillover incident rate,26.0,15.0,active (lever),2.3,1.4,16.52,9.56,5.129289136143595,3,active (lever)
china_us_tech_rivalry::avail_compute_capacity,china_us_tech_rivalry,Available compute capacity,22.0,36.0,reactive (sensor),0.0,3.5999999999999996,13.2,23.04,4.990659700031606,3,critical (risk)
global_monetary_stress::central_bank_credibility,global_monetary_stress,Central bank credibility,22.0,19.0,critical (risk),2.25,1.1,14.1,11.84,3.6803511670381677,2,critical (risk)
russia_ukraine_war::energy_infrastructure_vu,russia_ukraine_war,Energy infrastructure vulnerability,19.0,17.0,active (lever),2.6399999999999997,0.0,12.456,10.2,2.9003364420838094,2,active (lever)
global_monetary_stress::bilateral_exchange_rate,global_monetary_stress,Bilateral exchange rate,16.0,23.0,critical (risk),2.5999999999999996,0.0,10.639999999999999,13.799999999999999,2.856391950537085,2,reactive (sensor)
china_us_tech_rivalry::ai_compute_demand_rate,china_us_tech_rivalry,AI compute demand growth,31.0,26.0,critical (risk),1.1,1.4,19.04,16.16,1.7328679513998633,1,critical (risk)
us_iran_confrontation::embassy_risk_level,us_iran_confrontation,Embassy and consular risk level,17.0,12.0,active (lever),0.0,0.0,10.2,7.199999999999999,0.0,0,buffering (inert)
us_iran_confrontation::ally_restraint_pressure,us_iran_confrontation,Ally restraint pressure,13.0,10.0,buffering (inert),0.0,0.0,7.8,6.0,0.0,0,buffering (inert)
us_iran_confrontation::energy_market_volatility,us_iran_confrontation,Energy market volatility,1.0,15.0,reactive (sensor),0.0,0.0,0.6,9.0,0.0,0,buffering (inert)
us_iran_confrontation::travel_advisory_level,us_iran_confrontation,Travel advisory intensity,2.0,12.0,buffering (inert),0.0,0.0,1.2,7.199999999999999,0.0,0,buffering (inert)
us_iran_confrontation::isr_coverage_level,us_iran_confrontation,"Intelligence, surveillance, reconnaissance coverage",10.0,10.0,buffering (inert),0.0,0.0,6.0,6.0,0.0,0,buffering (inert)
us_iran_confrontation::munitions_stockpile,us_iran_confrontation,Munitions and matériel stockpile,7.0,7.0,buffering (inert),0.0,0.0,4.2,4.2,0.0,0,buffering (inert)
us_iran_confrontation::energy_target_risk,us_iran_confrontation,Risk to energy infrastructure,16.0,10.0,active (lever),0.0,0.0,9.6,6.0,0.0,0,buffering (inert)
us_iran_confrontation::domestic_force_support,us_iran_confrontation,Domestic political support for force,10.0,13.0,reactive (sensor),0.0,0.0,6.0,7.8,0.0,0,buffering (inert)
us_iran_confrontation::diplomatic_engagement,us_iran_confrontation,Diplomatic engagement intensity,16.0,18.0,critical (risk),0.0,0.0,9.6,10.799999999999999,0.0,0,buffering (inert)
us_iran_confrontation::cyber_attack_rate,us_iran_confrontation,Cyber-attack activity rate,9.0,7.0,buffering (inert),0.0,0.0,5.3999999999999995,4.2,0.0,0,buffering (inert)
us_iran_confrontation::economic_coercion_level,us_iran_confrontation,Economic coercion level,11.0,7.0,buffering (inert),0.0,0.0,6.6,4.2,0.0,0,buffering (inert)
russia_ukraine_war::energy_market_price_vola,russia_ukraine_war,Energy market price volatility,6.0,21.0,reactive (sensor),0.0,0.0,3.5999999999999996,12.6,0.0,0,reactive (sensor)
china_us_tech_rivalry::power_infra_stress,china_us_tech_rivalry,Power and infrastructure stress,21.0,22.0,buffering (inert),0.0,0.0,12.6,13.2,0.0,0,critical (risk)
russia_ukraine_war::logistics_resilience,russia_ukraine_war,Logistics resilience,20.0,20.0,critical (risk),0.0,0.0,12.0,12.0,0.0,0,critical (risk)
russia_ukraine_war::displaced_population_sto,russia_ukraine_war,Displaced population stock,15.0,15.0,buffering (inert),0.0,0.0,9.0,9.0,0.0,0,buffering (inert)
russia_ukraine_war::information_warfare_inte,russia_ukraine_war,Information warfare intensity,19.0,17.0,active (lever),0.0,0.0,11.4,10.2,0.0,0,active (lever)
russia_ukraine_war::defense_procurement_rate,russia_ukraine_war,Defense procurement rate,12.0,19.0,reactive (sensor),0.0,0.0,7.199999999999999,11.4,0.0,0,buffering (inert)
russia_ukraine_war::civilian_casualty_rate,russia_ukraine_war,Civilian casualty rate,17.0,15.0,buffering (inert),0.0,0.0,10.2,9.0,0.0,0,buffering (inert)
russia_ukraine_war::political_support_for_ex,russia_ukraine_war,Political support for external aid,18.0,16.0,buffering (inert),0.0,0.0,10.799999999999999,9.6,0.0,0,active (lever)
russia_ukraine_war::diplomatic_tension_level,russia_ukraine_war,Diplomatic tension level,22.0,24.0,critical (risk),0.0,0.0,13.2,14.399999999999999,0.0,0,critical (risk)
russia_ukraine_war::sanctions_enforcement_co,russia_ukraine_war,Sanctions enforcement coherence,24.0,11.0,active (lever),0.0,0.0,14.399999999999999,6.6,0.0,0,active (lever)
russia_ukraine_war::grain_export_throughput,russia_ukraine_war,Grain export throughput,9.0,21.0,reactive (sensor),0.0,0.0,5.3999999999999995,12.6,0.0,0,reactive (sensor)
russia_ukraine_war::defensive_capacity,russia_ukraine_war,Defensive capacity,18.0,22.0,reactive (sensor),0.0,0.0,10.799999999999999,13.2,0.0,0,critical (risk)
china_us_tech_rivalry::skilled_ai_talent_supply,china_us_tech_rivalry,Skilled AI talent supply,16.0,18.0,buffering (inert),0.0,0.0,9.6,10.799999999999999,0.0,0,buffering (inert)
china_us_tech_rivalry::supply_bottleneck_level,china_us_tech_rivalry,Supply‑chain bottleneck level,22.0,23.0,reactive (sensor),0.0,0.0,13.2,13.799999999999999,0.0,0,critical (risk)
china_us_tech_rivalry::regulatory_scrutiny,china_us_tech_rivalry,Regulatory scrutiny intensity,27.0,24.0,critical (risk),0.0,0.0,16.2,14.399999999999999,0.0,0,critical (risk)
china_us_tech_rivalry::cyber_breach_rate,china_us_tech_rivalry,Cybersecurity breach rate,20.0,21.0,buffering (inert),0.0,0.0,12.0,12.6,0.0,0,critical (risk)
china_us_tech_rivalry::ai_safety_incident_rate,china_us_tech_rivalry,AI safety incident rate,20.0,22.0,buffering (inert),0.0,0.0,12.0,13.2,0.0,0,critical (risk)
china_us_tech_rivalry::agent_autonomy_level,china_us_tech_rivalry,Agent autonomy level,25.0,26.0,critical (risk),0.0,0.0,15.0,15.6,0.0,0,critical (risk)
china_us_tech_rivalry::investment_concentration,china_us_tech_rivalry,Investment concentration,30.0,25.0,critical (risk),0.0,0.0,18.0,15.0,0.0,0,critical (risk)
china_us_tech_rivalry::credit_market_stress,china_us_tech_rivalry,Credit market stress,22.0,13.0,buffering (inert),0.0,0.0,13.2,7.8,0.0,0,active (lever)
china_us_tech_rivalry::data_center_build_rate,china_us_tech_rivalry,Data‑center buildout rate,24.0,32.0,critical (risk),0.0,0.0,14.399999999999999,19.2,0.0,0,critical (risk)
china_us_tech_rivalry::memory_price_level,china_us_tech_rivalry,Memory and component price level,11.0,18.0,buffering (inert),0.0,0.0,6.6,10.799999999999999,0.0,0,buffering (inert)
energy_maritime_chokepoi::market_price_spot_lng,energy_maritime_chokepoi,Spot LNG price level,8.0,19.0,buffering (inert),0.0,0.0,4.8,11.4,0.0,0,buffering (inert)
energy_maritime_chokepoi::refining_throughput,energy_maritime_chokepoi,Refining throughput and margins,11.0,19.0,buffering (inert),0.0,0.0,6.6,11.4,0.0,0,buffering (inert)
energy_maritime_chokepoi::producer_coordination,energy_maritime_chokepoi,Producer coordination intensity,17.0,9.0,buffering (inert),0.0,0.0,10.2,5.3999999999999995,0.0,0,buffering (inert)
energy_maritime_chokepoi::tanker_freight_rates,energy_maritime_chokepoi,Tanker freight rates,17.0,31.0,reactive (sensor),0.0,0.0,10.2,18.599999999999998,0.0,0,reactive (sensor)
energy_maritime_chokepoi::upstream_production_outp,energy_maritime_chokepoi,Upstream production output,23.0,20.0,critical (risk),0.0,0.0,13.799999999999999,12.0,0.0,0,critical (risk)
energy_maritime_chokepoi::insurance_premiums_shipp,energy_maritime_chokepoi,Shipping insurance premiums,18.0,14.0,active (lever),0.0,0.0,10.799999999999999,8.4,0.0,0,active (lever)
energy_maritime_chokepoi::maritime_finance_liq,energy_maritime_chokepoi,Maritime finance liquidity,8.0,17.0,buffering (inert),0.0,0.0,4.8,10.2,0.0,0,buffering (inert)
energy_maritime_chokepoi::rerouting_distance_cost,energy_maritime_chokepoi,Shipping rerouting cost,19.0,10.0,active (lever),0.0,0.0,11.4,6.0,0.0,0,active (lever)
energy_maritime_chokepoi::trader_inventory_levels,energy_maritime_chokepoi,Trader and commercial inventory levels,17.0,24.0,reactive (sensor),0.0,0.0,10.2,14.399999999999999,0.0,0,reactive (sensor)
energy_maritime_chokepoi::futures_market_volatilit,energy_maritime_chokepoi,Futures market volatility,12.0,23.0,reactive (sensor),0.0,0.0,7.199999999999999,13.799999999999999,0.0,0,reactive (sensor)
energy_maritime_chokepoi::market_price_spot_oil,energy_maritime_chokepoi,Spot crude price level,18.0,34.0,critical (risk),0.0,0.0,10.799999999999999,20.4,0.0,0,critical (risk)
global_monetary_stress::yield_curve_slope,global_monetary_stress,Yield curve slope,10.0,18.0,reactive (sensor),0.0,0.0,6.0,10.799999999999999,0.0,0,buffering (inert)
global_monetary_stress::inflation_expectations,global_monetary_stress,Inflation expectations,14.0,14.0,buffering (inert),0.0,0.0,8.4,8.4,0.0,0,buffering (inert)
global_monetary_stress::policy_rate_level,global_monetary_stress,Policy rate level,20.0,9.0,active (lever),0.0,0.0,12.0,5.3999999999999995,0.0,0,active (lever)
global_monetary_stress::fx_market_volatility,global_monetary_stress,FX market volatility,18.0,23.0,critical (risk),0.0,0.0,10.799999999999999,13.799999999999999,0.0,0,critical (risk)
global_monetary_stress::realized_inflation,global_monetary_stress,Realized inflation,15.0,3.0,buffering (inert),0.0,0.0,9.0,1.7999999999999998,0.0,0,buffering (inert)
global_monetary_stress::fx_reserve_stock,global_monetary_stress,Foreign-exchange reserves,7.0,4.0,buffering (inert),0.0,0.0,4.2,2.4,0.0,0,buffering (inert)
global_monetary_stress::net_capital_flows,global_monetary_stress,Net capital flows,19.0,22.0,critical (risk),0.0,0.0,11.4,13.2,0.0,0,critical (risk)
global_monetary_stress::market_liquidity,global_monetary_stress,Market liquidity,16.0,18.0,critical (risk),0.0,0.0,9.6,10.799999999999999,0.0,0,buffering (inert)
global_monetary_stress::funding_costs,global_monetary_stress,Funding costs,11.0,21.0,reactive (sensor),0.0,0.0,6.6,12.6,0.0,0,reactive (sensor)
global_monetary_stress::investor_risk_appetite,global_monetary_stress,Investor risk appetite,15.0,16.0,buffering (inert),0.0,0.0,9.0,9.6,0.0,0,buffering (inert)
global_monetary_stress::communication_clarity,global_monetary_stress,Policy communication clarity,19.0,3.0,active (lever),0.0,0.0,11.4,1.7999999999999998,0.0,0,active (lever)
