node,parent_core,label,local_AS,local_PS,local_role,AS_ext,PS_ext,global_AS,global_PS,bridge_score,n_bridged_cores,global_role
us_debt_bond_stress::monetary_policy_stance,us_debt_bond_stress,Monetary policy stance,27.0,7.0,active (lever),0.0,0.0,16.2,4.2,0.0,0,active (lever)
us_debt_bond_stress::safe_haven_demand,us_debt_bond_stress,Safe-haven demand,22.0,21.0,critical (risk),0.0,0.0,13.2,12.6,0.0,0,critical (risk)
us_debt_bond_stress::dollar_strength,us_debt_bond_stress,Dollar exchange value,13.0,19.0,buffering (inert),0.0,0.0,7.8,11.4,0.0,0,reactive (sensor)
us_debt_bond_stress::policy_credibility,us_debt_bond_stress,Policy credibility,22.0,13.0,active (lever),0.0,0.0,13.2,7.8,0.0,0,active (lever)
russia_ukraine_war::trade_logistics_disrupti,russia_ukraine_war,Trade and logistics disruption,27.0,24.0,critical (risk),0.0,0.0,16.2,14.399999999999999,0.0,0,critical (risk)
russia_ukraine_war::air_def_replen_rate,russia_ukraine_war,Air‑defense replenishment rate,22.0,23.0,buffering (inert),0.0,0.0,13.2,13.799999999999999,0.0,0,critical (risk)
us_iran_gulf_conflict::navigation_risk,us_iran_gulf_conflict,Perceived navigation risk,21.0,8.0,active (lever),0.0,0.0,12.6,4.8,0.0,0,active (lever)
us_iran_gulf_conflict::gas_price_level,us_iran_gulf_conflict,Natural gas price level,3.0,19.0,reactive (sensor),0.0,0.0,1.7999999999999998,11.4,0.0,0,reactive (sensor)
russia_ukraine_war::command_control_status,russia_ukraine_war,Command and control status,27.0,23.0,active (lever),0.0,0.0,16.2,13.799999999999999,0.0,0,critical (risk)
russia_ukraine_war::cumulative_economic_cost,russia_ukraine_war,Cumulative economic cost,14.0,34.0,reactive (sensor),0.0,0.0,8.4,20.4,0.0,0,reactive (sensor)
russia_ukraine_war::intl_support_sentiment,russia_ukraine_war,International support sentiment,26.0,21.0,active (lever),0.0,0.0,15.6,12.6,0.0,0,critical (risk)
russia_ukraine_war::leadership_stability,russia_ukraine_war,Political leadership stability,25.0,23.0,buffering (inert),0.0,0.0,15.0,13.799999999999999,0.0,0,critical (risk)
russia_ukraine_war::displacement_level,russia_ukraine_war,Displacement level,13.0,26.0,reactive (sensor),0.0,0.0,7.8,15.6,0.0,0,reactive (sensor)
russia_ukraine_war::civilian_casualty_rate,russia_ukraine_war,Civilian casualty rate,17.0,26.0,reactive (sensor),0.0,0.0,10.2,15.6,0.0,0,reactive (sensor)
russia_ukraine_war::air_defense_availability,russia_ukraine_war,Air‑defense availability,26.0,27.0,critical (risk),0.0,0.0,15.6,16.2,0.0,0,critical (risk)
russia_ukraine_war::food_supply_disruption,russia_ukraine_war,Food supply disruption,14.0,26.0,reactive (sensor),0.0,0.0,8.4,15.6,0.0,0,reactive (sensor)
russia_ukraine_war::energy_market_disruption,russia_ukraine_war,Energy market disruption,20.0,19.0,buffering (inert),0.0,0.0,12.0,11.4,0.0,0,critical (risk)
us_iran_gulf_conflict::diplomatic_coordination,us_iran_gulf_conflict,Diplomatic coordination level,14.0,11.0,active (lever),0.0,0.0,8.4,6.6,0.0,0,buffering (inert)
us_iran_gulf_conflict::market_volatility_premiu,us_iran_gulf_conflict,Market volatility premium,4.0,26.0,reactive (sensor),0.0,0.0,2.4,15.6,0.0,0,reactive (sensor)
us_iran_gulf_conflict::reserve_drawdown_rate,us_iran_gulf_conflict,Strategic reserve drawdown,12.0,9.0,buffering (inert),0.0,0.0,7.199999999999999,5.3999999999999995,0.0,0,buffering (inert)
us_iran_gulf_conflict::refinery_utilization_rat,us_iran_gulf_conflict,Refinery utilization,5.0,15.0,reactive (sensor),0.0,0.0,3.0,9.0,0.0,0,buffering (inert)
us_iran_gulf_conflict::tanker_avoidance_rate,us_iran_gulf_conflict,Tanker avoidance rate,16.0,15.0,critical (risk),0.0,0.0,9.6,9.0,0.0,0,buffering (inert)
us_iran_gulf_conflict::alternative_route_capaci,us_iran_gulf_conflict,Alternative route capacity,13.0,2.0,buffering (inert),0.0,0.0,7.8,1.2,0.0,0,buffering (inert)
us_iran_gulf_conflict::sanction_evasion_rate,us_iran_gulf_conflict,Sanction evasion activity,15.0,13.0,critical (risk),0.0,0.0,9.0,7.8,0.0,0,buffering (inert)
us_iran_gulf_conflict::third_party_purchase_rat,us_iran_gulf_conflict,Third‑party purchase rate,14.0,12.0,active (lever),0.0,0.0,8.4,7.199999999999999,0.0,0,buffering (inert)
us_iran_gulf_conflict::naval_presence_level,us_iran_gulf_conflict,Regional naval presence,21.0,8.0,active (lever),0.0,0.0,12.6,4.8,0.0,0,active (lever)
us_china_tech_trade::data_center_price_level,us_china_tech_trade,Data-center price level,10.0,18.0,reactive (sensor),0.0,0.0,6.0,10.799999999999999,0.0,0,buffering (inert)
us_china_tech_trade::data_center_capacity,us_china_tech_trade,Data-center capacity,17.0,25.0,reactive (sensor),0.0,0.0,10.2,15.0,0.0,0,reactive (sensor)
us_china_tech_trade::capital_return_rate,us_china_tech_trade,Capital return rate,11.0,10.0,buffering (inert),0.0,0.0,6.6,6.0,0.0,0,buffering (inert)
us_china_tech_trade::corporate_liquidity_pool,us_china_tech_trade,Corporate liquidity pool,16.0,4.0,buffering (inert),0.0,0.0,9.6,2.4,0.0,0,buffering (inert)
us_china_tech_trade::memory_price_level,us_china_tech_trade,Memory price level,14.0,16.0,buffering (inert),0.0,0.0,8.4,9.6,0.0,0,buffering (inert)
us_china_tech_trade::memory_supply_capacity,us_china_tech_trade,Memory supply capacity,19.0,15.0,active (lever),0.0,0.0,11.4,9.0,0.0,0,active (lever)
us_china_tech_trade::compute_utilization_rate,us_china_tech_trade,Compute utilization rate,19.0,22.0,critical (risk),0.0,0.0,11.4,13.2,0.0,0,critical (risk)
us_china_tech_trade::regulatory_scrutiny_leve,us_china_tech_trade,Regulatory scrutiny level,24.0,13.0,active (lever),0.0,0.0,14.399999999999999,7.8,0.0,0,active (lever)
us_china_tech_trade::supply_chain_constraint,us_china_tech_trade,Supply-chain constraint level,22.0,11.0,active (lever),0.0,0.0,13.2,6.6,0.0,0,active (lever)
us_china_tech_trade::investor_sentiment_ai,us_china_tech_trade,Investor sentiment toward AI assets,19.0,24.0,critical (risk),0.0,0.0,11.4,14.399999999999999,0.0,0,critical (risk)
us_china_tech_trade::talent_mobility_rate,us_china_tech_trade,Talent mobility rate,10.0,16.0,buffering (inert),0.0,0.0,6.0,9.6,0.0,0,buffering (inert)
north_korea_nuclear::defense_spending_trend,north_korea_nuclear,Defense spending trend,12.0,12.0,buffering (inert),0.0,0.0,7.199999999999999,7.199999999999999,0.0,0,buffering (inert)
north_korea_nuclear::economic_integration,north_korea_nuclear,Economic integration level,21.0,19.0,critical (risk),0.0,0.0,12.6,11.4,0.0,0,critical (risk)
north_korea_nuclear::crossborder_capital_flow,north_korea_nuclear,Cross-border capital flows,18.0,21.0,critical (risk),0.0,0.0,10.799999999999999,12.6,0.0,0,critical (risk)
north_korea_nuclear::corp_financial_stress,north_korea_nuclear,Corporate financial stress,14.0,19.0,reactive (sensor),0.0,0.0,8.4,11.4,0.0,0,reactive (sensor)
north_korea_nuclear::market_volatility,north_korea_nuclear,Market volatility,13.0,23.0,reactive (sensor),0.0,0.0,7.8,13.799999999999999,0.0,0,reactive (sensor)
north_korea_nuclear::supply_chain_disruption,north_korea_nuclear,Supply chain disruption level,17.0,14.0,active (lever),0.0,0.0,10.2,8.4,0.0,0,buffering (inert)
north_korea_nuclear::tech_competition,north_korea_nuclear,Technological competition intensity,27.0,23.0,critical (risk),0.0,0.0,16.2,13.799999999999999,0.0,0,critical (risk)
north_korea_nuclear::regulatory_enforcement,north_korea_nuclear,Regulatory and judicial enforcement,18.0,19.0,critical (risk),0.0,0.0,10.799999999999999,11.4,0.0,0,critical (risk)
north_korea_nuclear::public_sentiment_outgrou,north_korea_nuclear,Public sentiment toward external actors,13.0,15.0,buffering (inert),0.0,0.0,7.8,9.0,0.0,0,buffering (inert)
north_korea_nuclear::domestic_polarization,north_korea_nuclear,Domestic political polarization,12.0,18.0,buffering (inert),0.0,0.0,7.199999999999999,10.799999999999999,0.0,0,buffering (inert)
north_korea_nuclear::crossborder_legal_risk,north_korea_nuclear,Cross-border legal risk,12.0,18.0,buffering (inert),0.0,0.0,7.199999999999999,10.799999999999999,0.0,0,buffering (inert)
north_korea_nuclear::info_disinfo_flow,north_korea_nuclear,Information and disinformation flow,16.0,15.0,buffering (inert),0.0,0.0,9.6,9.0,0.0,0,buffering (inert)
